name,cluster,x,y,second,frame,anger,disgust,neutral,sadness,contempt,happy,surprise,fear
faceframe_second33_frame1019_0,0,13.708986,-0.5744403,33,1019,0.07831504940986633,0.20383842289447784,,,0.07752597332000732,0.37074872851371765,0.08838357031345367,
faceframe_second33_frame1019_1,2,-4.8632264,7.661747,33,1019,0.13310883939266205,0.23716557025909424,,0.0895056277513504,0.09406121075153351,0.18463821709156036,,
faceframe_second33_frame997_0,0,13.069809,-1.6196934,33,997,0.09331351518630981,0.16293978691101074,,,0.09158364683389664,0.34856143593788147,0.08974997699260712,
faceframe_second33_frame997_1,1,11.176604,14.004084,33,997,0.12079768627882004,0.22055527567863464,,0.10110893100500107,0.11063104122877121,0.174337700009346,,
faceframe_second34_frame1027_0,0,13.642027,-0.57949156,34,1027,0.08912846446037292,0.17344225943088531,,,0.0902017131447792,0.339484304189682,0.09680519998073578,
faceframe_second34_frame1027_1,2,-4.8180394,7.71223,34,1027,0.1534942239522934,0.16399773955345154,0.1072913408279419,,0.09391964972019196,0.22197021543979645,,
faceframe_second34_frame1034_0,0,13.60504,-0.61470914,34,1034,0.09213384985923767,0.16474249958992004,,,0.08810700476169586,0.360759973526001,0.09352532774209976,
faceframe_second34_frame1034_1,2,-4.7105885,7.7795815,34,1034,0.12714488804340363,0.14849059283733368,0.09524685889482498,,,0.3045167326927185,0.0912652388215065,
faceframe_second34_frame1034_2,1,12.617828,13.285375,34,1034,0.11209136247634888,0.30034515261650085,0.1072470098733902,,0.12782570719718933,0.11263430118560791,,
faceframe_second34_frame1041_0,0,13.583591,-0.6417786,34,1041,0.09224610775709152,0.1625990867614746,,,0.08826654404401779,0.36944547295570374,0.08850593864917755,
faceframe_second34_frame1041_1,2,-4.611371,7.7444572,34,1041,0.15452350676059723,0.17580047249794006,0.11406033486127853,,0.10843009501695633,0.1687338948249817,,
faceframe_second34_frame1041_2,1,12.796787,14.160889,34,1041,0.13741427659988403,0.17733466625213623,0.12547753751277924,0.12606023252010345,0.12326603382825851,,,
faceframe_second34_frame1049_0,0,13.547481,-0.65053797,34,1049,0.1177622377872467,0.17291389405727386,,,0.0971437320113182,0.26610204577445984,0.1032339558005333,
faceframe_second34_frame1049_1,1,12.242594,14.206753,34,1049,0.13363736867904663,0.14251984655857086,0.11946281790733337,,0.1589607298374176,0.13058589398860931,,
faceframe_second34_frame1049_2,2,-4.457444,7.7185016,34,1049,0.12182726711034775,0.17428214848041534,0.09818101674318314,,0.09163934737443924,0.2680654525756836,,
faceframe_second35_frame1064_0,0,13.370358,-1.2010099,35,1064,0.10243748128414154,0.17080391943454742,,,0.09639936685562134,0.2906975746154785,0.10490316897630692,
faceframe_second35_frame1064_1,1,12.393183,14.15961,35,1064,0.14948612451553345,0.19878064095973969,0.1174124926328659,,0.11355839669704437,,0.11394129693508148,
faceframe_second35_frame1071_0,0,13.3729725,-1.1443182,35,1071,0.10145104676485062,0.1891617774963379,,,0.09415808320045471,0.26878732442855835,0.11646932363510132,
faceframe_second35_frame1071_1,1,12.704137,14.106022,35,1071,0.1475532054901123,0.19710254669189453,,0.1159810721874237,0.12411997467279434,,0.12108095735311508,
faceframe_second35_frame1071_2,2,-4.6410637,7.8276424,35,1071,0.1297622174024582,0.1817445307970047,0.11870361864566803,,0.0964372530579567,0.20171739161014557,,
faceframe_second35_frame1079_0,0,13.43893,-1.1951414,35,1079,0.1066589206457138,0.18788084387779236,,,0.10167127102613449,0.2587633430957794,0.10660193860530853,
faceframe_second35_frame1079_1,2,-4.832091,7.7825146,35,1079,0.1071586087346077,0.20743869245052338,0.08451434969902039,,0.10445784032344818,0.2648378610610962,,
faceframe_second35_frame1079_2,1,12.518714,14.10555,35,1079,0.1380920261144638,0.20467543601989746,0.11054989695549011,,0.14158067107200623,,0.1368396133184433,
faceframe_second36_frame1087_0,0,13.347992,-1.0938376,36,1087,0.09653399884700775,0.1753951609134674,,,0.09620373696088791,0.307192325592041,0.09581455588340759,
faceframe_second36_frame1087_1,3,-5.668718,5.271576,36,1087,0.15672188997268677,0.25334128737449646,0.08901634067296982,,0.10576603561639786,0.143567755818367,,
faceframe_second36_frame1087_2,1,12.51294,14.135013,36,1087,0.14140091836452484,0.19065316021442413,,0.10551490634679794,0.1286022663116455,,0.14592839777469635,
faceframe_second36_frame1094_0,0,13.329322,-1.1352615,36,1094,0.10064592957496643,0.18653041124343872,,,0.1051182895898819,0.2689458429813385,0.10215484350919724,
faceframe_second36_frame1094_1,3,-5.79054,4.971796,36,1094,0.12242452800273895,0.2603350579738617,,,0.14492207765579224,0.15978075563907623,0.09752176702022552,
faceframe_second36_frame1094_2,1,12.609044,14.141946,36,1094,0.15438725054264069,0.19085797667503357,0.11058993637561798,,0.1299203336238861,,0.12721653282642365,
faceframe_second36_frame1101_0,0,13.332995,-1.1862031,36,1101,0.10495512932538986,0.20250363647937775,,,0.0952971875667572,0.2711237967014313,0.09540196508169174,
faceframe_second36_frame1101_1,3,-5.6904163,4.75272,36,1101,0.18539293110370636,0.23714584112167358,0.09394281357526779,,0.12027236819267273,0.12602286040782928,,
faceframe_second36_frame1101_2,1,12.802961,14.160752,36,1101,0.14455580711364746,0.1904914528131485,0.10953617095947266,,0.12357371300458908,,0.13963726162910461,
faceframe_second36_frame1109_0,0,12.511188,-3.1140113,36,1109,0.13066920638084412,0.19974535703659058,0.11371781677007675,,0.11639649420976639,0.16832026839256287,,
faceframe_second37_frame1117_0,0,12.50162,-3.0912013,37,1117,0.13148078322410583,0.1721680611371994,0.11217425018548965,,0.11392617970705032,0.17654435336589813,,
faceframe_second37_frame1117_1,2,-4.9772577,6.955629,37,1117,0.18771378695964813,0.1872740238904953,,0.10980800539255142,0.11237414181232452,0.12023621052503586,,
faceframe_second37_frame1124_0,0,12.494865,-3.1361616,37,1124,0.10808529704809189,0.20725031197071075,0.101099893450737,,0.10346127301454544,0.22867107391357422,,
faceframe_second37_frame1124_1,-1,-0.1616368,2.2473798,37,1124,0.12146496772766113,0.29404014348983765,,0.08753456175327301,0.14395771920681,0.12076767534017563,,
faceframe_second37_frame1124_2,1,10.53153,11.8876505,37,1124,0.1474921554327011,0.2320786714553833,,0.12100661545991898,0.11250679939985275,,0.11198946833610535,
faceframe_second37_frame1131_0,0,12.456978,-3.0042236,37,1131,0.11832721531391144,0.16893863677978516,0.10288102924823761,,,0.2490571141242981,0.10049651563167572,
faceframe_second37_frame1131_1,-1,-0.19336627,2.2636752,37,1131,0.15672184526920319,0.2713412046432495,,0.09232887625694275,0.1253059059381485,0.12373633682727814,,
faceframe_second37_frame1131_2,1,10.557549,11.838413,37,1131,0.1455560028553009,0.21277672052383423,,0.12296551465988159,0.10839656740427017,,0.11349336802959442,
faceframe_second37_frame1139_0,0,12.411538,-2.899002,37,1139,0.12199029326438904,0.17448589205741882,0.10912731289863586,,0.10887472331523895,0.2208424061536789,,
faceframe_second37_frame1139_1,-1,-0.17640364,2.2492301,37,1139,0.12176191061735153,0.2934756875038147,,0.07854709774255753,0.13910174369812012,0.15898694097995758,,
faceframe_second37_frame1139_2,1,10.526089,11.861451,37,1139,0.14685456454753876,0.2406534105539322,0.10901840031147003,0.11560363322496414,,,0.11243695020675659,
faceframe_second38_frame1147_0,0,12.433994,-3.2291121,38,1147,0.173440083861351,0.18646028637886047,0.12403494864702225,,0.10790291428565979,0.12668104469776154,,
faceframe_second38_frame1147_1,-1,-0.161925,2.2217941,38,1147,0.1600521057844162,0.2592719495296478,,0.0866134911775589,0.15703415870666504,0.11708429455757141,,
faceframe_second38_frame1147_2,1,10.567557,11.858383,38,1147,0.1457345187664032,0.2525418698787689,0.10800211131572723,0.11195085942745209,,,0.11632958054542542,
faceframe_second38_frame1154_0,0,12.4986925,-3.483696,38,1154,0.1664871871471405,0.22425751388072968,0.11192052811384201,,0.10607361048460007,0.12864671647548676,,
faceframe_second38_frame1154_1,-1,-0.17616832,2.2515197,38,1154,0.15920041501522064,0.24616938829421997,,0.08770476281642914,0.17058604955673218,0.1146015077829361,,
faceframe_second38_frame1154_2,1,10.498062,11.869416,38,1154,0.16587889194488525,0.22014378011226654,0.10808216780424118,0.12013406306505203,,,0.11163993179798126,
faceframe_second38_frame1161_0,0,12.2103,-3.476899,38,1161,0.15679381787776947,0.1855926215648651,0.11621377617120743,0.11250701546669006,,0.12885001301765442,,
faceframe_second38_frame1161_1,-1,-0.1775235,2.2505093,38,1161,0.16566452383995056,0.26726117730140686,,0.086704321205616,0.1396838128566742,0.12290223687887192,,
faceframe_second38_frame1161_2,1,10.495605,11.879547,38,1161,0.15865342319011688,0.23039808869361877,0.11050068587064743,0.11621154844760895,,,0.11297443509101868,
faceframe_second38_frame1169_0,0,12.453814,-3.8709726,38,1169,0.15622486174106598,0.1837453991174698,0.13995730876922607,,0.11394508183002472,0.11773526668548584,,
faceframe_second38_frame1169_1,1,11.118114,11.940496,38,1169,0.1057346910238266,0.2745867371559143,,,0.12800483405590057,0.12193594872951508,0.11846684664487839,
faceframe_second38_frame1169_2,-1,2.2638788,0.1756313,38,1169,0.21714316308498383,0.22019346058368683,,0.09810271114110947,0.1158023253083229,0.10907250642776489,,
faceframe_second39_frame1184_0,0,12.604644,-2.7855706,39,1184,0.09098505973815918,0.138992041349411,0.09187982231378555,,0.09043484926223755,0.37839141488075256,,
faceframe_second39_frame1184_1,1,11.145713,11.892557,39,1184,0.11738510429859161,0.23972295224666595,,,0.12057322263717651,0.10405312478542328,0.12259628623723984,
faceframe_second39_frame1184_2,-1,2.2777126,0.16207688,39,1184,0.19789910316467285,0.21530649065971375,,0.09845519065856934,0.12126854807138443,0.11636003851890564,,
faceframe_second39_frame1191_0,0,12.689552,-2.315183,39,1191,0.09494508057832718,0.15374372899532318,,,0.08842435479164124,0.3558504283428192,0.08767059445381165,
faceframe_second39_frame1191_1,1,11.097428,11.889241,39,1191,0.10826006531715393,0.2540159225463867,,,0.11902322620153427,0.11310703307390213,0.12096859514713287,
faceframe_second39_frame1191_2,-1,2.2673864,0.17225815,39,1191,0.1890072226524353,0.2053399384021759,,0.10848031938076019,0.1249963790178299,0.12146446853876114,,
faceframe_second39_frame1199_0,0,13.291309,-1.0878551,39,1199,0.09450902789831161,0.1599530428647995,0.08871302008628845,,0.09528777748346329,0.3343896269798279,,
faceframe_second39_frame1199_1,1,11.156199,11.92264,39,1199,0.12053927779197693,0.2332894504070282,,,0.12668630480766296,0.10735300928354263,0.12295219302177429,
faceframe_second39_frame1199_2,-1,2.2627125,0.17692453,39,1199,0.1687619537115097,0.20339156687259674,,,0.11653957515954971,0.1540190726518631,0.09986225515604019,
faceframe_second3_frame104_0,0,10.27738,-4.6633234,3,104,0.1850048154592514,0.20994126796722412,0.17747537791728973,0.09993311017751694,,,,0.08666101098060608
faceframe_second3_frame104_1,2,-3.3215346,8.084859,3,104,0.21037285029888153,0.21722352504730225,0.13840454816818237,,0.09740664809942245,0.10592794418334961,,
faceframe_second3_frame104_2,1,10.775149,13.280956,3,104,0.14005380868911743,0.22052030265331268,0.11604895442724228,,0.10977505892515182,,0.1538989245891571,
faceframe_second3_frame111_0,0,10.2390585,-4.6779423,3,111,0.18891845643520355,0.2024456262588501,0.17317795753479004,0.10060857981443405,,,,0.08676441758871078
faceframe_second3_frame111_1,2,-3.3174467,8.052479,3,111,0.21965999901294708,0.2055121809244156,0.1448742002248764,,0.09775331616401672,0.10035379230976105,,
faceframe_second3_frame111_2,1,14.062355,13.055718,3,111,0.134035125374794,0.20326799154281616,0.1153545007109642,,0.12085185945034027,,0.15870966017246246,
faceframe_second3_frame119_0,0,9.491872,-4.690071,3,119,0.18630295991897583,0.2070152908563614,0.16171957552433014,0.100626140832901,,0.09881523996591568,,
faceframe_second3_frame119_1,2,-2.2898653,8.662739,3,119,0.20315523445606232,0.2728112041950226,0.12493188679218292,,0.09585729241371155,0.08787994831800461,,
faceframe_second3_frame119_2,1,13.975521,12.945606,3,119,0.15069085359573364,0.20314112305641174,,0.1143353134393692,0.11677669733762741,,0.14061188697814941,
faceframe_second3_frame97_0,0,10.317761,-4.723384,3,97,0.17386122047901154,0.20519763231277466,0.17944632470607758,0.1042090430855751,,,,0.09047970175743103
faceframe_second3_frame97_1,2,-3.2994974,8.064874,3,97,0.21654795110225677,0.21786931157112122,0.1401083767414093,,0.09660770744085312,0.10185889154672623,,
faceframe_second3_frame97_2,1,10.724352,13.258319,3,97,0.1411326378583908,0.2258867472410202,0.11131727695465088,0.10994385927915573,,,0.15283513069152832,
faceframe_second40_frame1207_0,0,13.299913,-0.85364413,40,1207,0.10020270943641663,0.1586456447839737,0.09061957150697708,,0.09169968217611313,0.33380427956581116,,
faceframe_second40_frame1207_1,1,11.102248,11.90859,40,1207,0.10701285302639008,0.2281876504421234,,,0.12057726830244064,0.12991613149642944,0.1380305141210556,
faceframe_second40_frame1207_2,-1,2.239339,0.19983824,40,1207,0.14861918985843658,0.20840193331241608,,,0.12160624563694,0.16151216626167297,0.09844920784235,
faceframe_second40_frame1214_0,0,13.383943,-0.7384179,40,1214,0.09899675846099854,0.1528085321187973,0.09644660353660583,,,0.3052034378051758,0.0986766368150711,
faceframe_second40_frame1214_1,1,11.101918,11.863456,40,1214,0.11086627840995789,0.20531922578811646,,,0.13050903379917145,0.1338844895362854,0.14355655014514923,
faceframe_second40_frame1214_2,-1,2.2313223,0.20483449,40,1214,0.13887766003608704,0.23501478135585785,,,0.1282559335231781,0.16323502361774445,0.09350322932004929,
faceframe_second40_frame1221_0,0,13.736268,-0.50148946,40,1221,0.10850032418966293,0.19017577171325684,0.09870704263448715,,,0.25398585200309753,0.10191968828439713,
faceframe_second40_frame1221_1,1,11.168427,11.887764,40,1221,0.10899420082569122,0.21790969371795654,,,0.13213714957237244,0.1297888606786728,0.13605710864067078,
faceframe_second40_frame1221_2,-1,2.3028917,0.13425773,40,1221,0.18369200825691223,0.203189879655838,0.09426353126764297,,0.15665528178215027,0.12411919981241226,,
faceframe_second40_frame1229_0,0,13.728515,-0.509541,40,1229,0.10227475315332413,0.1782059520483017,,,0.0915951356291771,0.3058137595653534,0.09214773774147034,
faceframe_second40_frame1229_1,1,11.189828,11.804546,40,1229,0.11142024397850037,0.21781280636787415,,,0.12727265059947968,0.13844071328639984,0.1319056898355484,
faceframe_second40_frame1229_2,-1,2.234541,0.20106943,40,1229,0.2164003551006317,0.20184491574764252,,0.10226370394229889,0.1440926194190979,0.10040082782506943,,
faceframe_second41_frame1237_0,0,13.724948,-0.51282626,41,1237,0.10588910430669785,0.1728682518005371,,,0.10241620987653732,0.269624799489975,0.10857751220464706,
faceframe_second41_frame1237_1,1,11.243317,11.856207,41,1237,0.1153053268790245,0.21199068427085876,,,0.11730023473501205,0.10751152783632278,0.15477776527404785,
faceframe_second41_frame1237_2,-1,2.3316424,0.10573602,41,1237,0.20781469345092773,0.19691894948482513,0.0968913808465004,0.09859514236450195,0.15467098355293274,,,
faceframe_second41_frame1244_0,0,13.101674,-0.4025625,41,1244,0.12035202980041504,0.17710383236408234,,,0.1006847396492958,0.25906357169151306,0.10409411787986755,
faceframe_second41_frame1244_1,1,11.173805,11.847818,41,1244,0.12197229266166687,0.19898654520511627,,,0.12329239398241043,0.11606842279434204,0.138680562376976,
faceframe_second41_frame1244_2,-1,2.3692803,0.06786899,41,1244,0.19092781841754913,0.2243121862411499,,0.09917321801185608,0.137690007686615,0.09963070601224899,,
faceframe_second41_frame1251_0,0,13.019409,-0.15866315,41,1251,0.1122020035982132,0.17100344598293304,,,0.10269641876220703,0.2629808783531189,0.09768147766590118,
faceframe_second41_frame1251_1,1,11.264605,11.342191,41,1251,0.1359560638666153,0.19457247853279114,,0.11819669604301453,0.12748035788536072,,0.12274400144815445,
faceframe_second41_frame1251_2,-1,2.4135609,0.02404986,41,1251,0.20449280738830566,0.20955941081047058,,0.09734951704740524,0.152027428150177,0.0977393314242363,,
faceframe_second41_frame1259_0,0,12.945895,0.008735159,41,1259,0.1315782517194748,0.20365405082702637,0.10423649847507477,,,0.17847274243831635,0.10679607093334198,
faceframe_second41_frame1259_1,-1,2.4670792,-0.030324956,41,1259,0.20338138937950134,0.22231951355934143,0.09920027107000351,0.09444021433591843,0.14636865258216858,,,
faceframe_second41_frame1259_2,1,11.290892,11.266166,41,1259,0.14391331374645233,0.2087208777666092,,0.11575058102607727,0.13212481141090393,,0.1318679302930832,
faceframe_second42_frame1274_0,0,13.005337,0.19102268,42,1274,0.20476318895816803,0.22070999443531036,0.10127314180135727,0.11225730925798416,,0.10478971898555756,,
faceframe_second42_frame1274_1,-1,2.5113218,-0.074717574,42,1274,0.2120082527399063,0.20027995109558105,0.09805362671613693,0.09844476729631424,0.16424328088760376,,,
faceframe_second42_frame1274_2,1,11.318811,11.268213,42,1274,0.13632483780384064,0.21672029793262482,,0.1120639517903328,0.13121184706687927,,0.13718703389167786,
faceframe_second42_frame1281_0,0,13.115965,0.43595693,42,1281,0.19211816787719727,0.23541104793548584,0.10870511829853058,0.10217557102441788,,0.10741344839334488,,
faceframe_second42_frame1281_1,-1,2.4731047,-0.03607953,42,1281,0.21295487880706787,0.19728119671344757,0.10084021091461182,0.09918481111526489,0.1651076376438141,,,
faceframe_second42_frame1281_2,1,11.299108,11.175109,42,1281,0.14678044617176056,0.23037530481815338,,0.11227480322122574,0.1285577416419983,,0.11996883153915405,
faceframe_second42_frame1289_0,0,13.180885,0.52430815,42,1289,0.17892830073833466,0.2524442672729492,0.11239682137966156,0.10381120443344116,,0.09785191714763641,,
faceframe_second42_frame1289_1,-1,2.4736469,-0.03684228,42,1289,0.20856206119060516,0.19184531271457672,0.09792618453502655,0.0985640361905098,0.17692409455776215,,,
faceframe_second42_frame1289_2,1,11.314796,11.183587,42,1289,0.1528109461069107,0.211354061961174,,0.11249041557312012,0.12415283173322678,,0.11899428069591522,
faceframe_second43_frame1297_0,0,13.227361,0.63937885,43,1297,0.1722859889268875,0.2711827754974365,0.11580789089202881,0.09939473122358322,,0.09341811388731003,,
faceframe_second43_frame1297_1,-1,2.5068064,-0.07008863,43,1297,0.21385031938552856,0.1801418662071228,0.10103122889995575,0.09951375424861908,0.177766814827919,,,
faceframe_second43_frame1297_2,1,11.300951,11.19869,43,1297,0.15339112281799316,0.20314167439937592,,0.1167578250169754,0.12816329300403595,,0.12354831397533417,
faceframe_second43_frame1304_0,0,13.261777,0.67386895,43,1304,0.1707133650779724,0.24446474015712738,0.11480064690113068,0.1057823970913887,,0.10210516303777695,,
faceframe_second43_frame1304_1,-1,2.4984784,-0.06177217,43,1304,0.21099217236042023,0.18387186527252197,0.09855949878692627,0.10316207259893417,0.1705114096403122,,,
faceframe_second43_frame1304_2,1,11.324068,11.164954,43,1304,0.1423468291759491,0.20929096639156342,0.10949315875768661,,0.1326848864555359,,0.13449372351169586,
faceframe_second43_frame1311_0,0,13.245817,0.65333545,43,1311,0.17137330770492554,0.23732110857963562,0.11372470110654831,0.10648099333047867,,0.10533349215984344,,
faceframe_second43_frame1311_1,-1,2.4914458,-0.05467218,43,1311,0.20908617973327637,0.1863064169883728,0.10012321174144745,0.10421516001224518,0.16605110466480255,,,
faceframe_second43_frame1311_2,1,11.310891,11.179078,43,1311,0.14524704217910767,0.20801950991153717,,0.1098330095410347,0.133274644613266,,0.13437429070472717,
faceframe_second43_frame1319_0,0,13.826482,1.5449011,43,1319,0.19542241096496582,0.2007277011871338,0.1524076759815216,0.10380125790834427,0.08968579024076462,,,
faceframe_second43_frame1319_1,-1,0.44935584,2.045061,43,1319,0.190662682056427,0.23732410371303558,,0.09062197804450989,0.1500975340604782,0.0989258885383606,,
faceframe_second43_frame1319_2,1,11.920741,12.618657,43,1319,0.14507751166820526,0.21039801836013794,,0.11287810653448105,0.11136586964130402,,0.13733458518981934,
faceframe_second44_frame1327_0,0,13.94738,1.4065627,44,1327,0.19634094834327698,0.20627866685390472,0.14651615917682648,0.1033923551440239,0.08908314257860184,,,
faceframe_second44_frame1327_1,-1,0.3853366,1.9412283,44,1327,0.18899406492710114,0.2344609797000885,,0.09097416698932648,0.15121673047542572,0.09980396926403046,,
faceframe_second44_frame1327_2,1,11.917782,12.664237,44,1327,0.14518950879573822,0.21371465921401978,,0.11193093657493591,0.10936833173036575,,0.13241107761859894,
faceframe_second44_frame1334_0,0,13.963748,1.4064362,44,1334,0.194712832570076,0.20969681441783905,0.1474580615758896,0.10179001092910767,0.08994004130363464,,,
faceframe_second44_frame1334_1,-1,0.43461826,2.031008,44,1334,0.190124973654747,0.2319432944059372,,0.09088258445262909,0.14970797300338745,0.10295289009809494,,
faceframe_second44_frame1334_2,1,11.909111,12.646357,44,1334,0.1433137059211731,0.21978318691253662,0.10833518207073212,0.11107475310564041,,,0.13303765654563904,
faceframe_second44_frame1341_0,0,13.844994,1.4919376,44,1341,0.194038525223732,0.20956119894981384,0.14149262011051178,0.10626483708620071,0.09505988657474518,,,
faceframe_second44_frame1341_1,-1,0.45598552,2.0446203,44,1341,0.18966887891292572,0.23139092326164246,,0.09134060889482498,0.14938665926456451,0.10205801576375961,,
faceframe_second44_frame1341_2,1,11.916988,12.61378,44,1341,0.14662836492061615,0.21157748997211456,0.11093307286500931,0.10990624874830246,,,0.12905889749526978,
faceframe_second44_frame1349_0,0,13.93607,1.3926889,44,1349,0.1981581449508667,0.16710124909877777,0.1582711786031723,0.11738240718841553,0.10248346626758575,,,
faceframe_second44_frame1349_1,-1,0.43887612,2.025063,44,1349,0.18927228450775146,0.2356545478105545,,0.09142015874385834,0.14873388409614563,0.10096834599971771,,
faceframe_second44_frame1349_2,1,11.8249035,12.545805,44,1349,0.15225401520729065,0.2086479663848877,0.1152486801147461,,0.11182205379009247,,0.12742817401885986,
faceframe_second45_frame1357_0,0,13.974095,1.394809,45,1357,0.19978740811347961,0.15662260353565216,0.15472158789634705,0.12625473737716675,0.10017424076795578,,,
faceframe_second45_frame1357_1,-1,0.49231473,2.0635798,45,1357,0.19578398764133453,0.23129762709140778,,0.09492587298154831,0.14497460424900055,0.0987495556473732,,
faceframe_second45_frame1357_2,1,11.750824,12.396582,45,1357,0.13914428651332855,0.20393522083759308,,0.11483395099639893,0.1134495958685875,,0.12901082634925842,
faceframe_second45_frame1364_0,0,13.812396,1.5043186,45,1364,0.20269344747066498,0.1581638902425766,0.15293730795383453,0.11948402971029282,0.10060977935791016,,,
faceframe_second45_frame1364_1,-1,0.4485158,2.0294442,45,1364,0.19444315135478973,0.232691690325737,,0.09425117075443268,0.14633937180042267,0.09933768957853317,,
faceframe_second45_frame1364_2,1,11.799428,12.371102,45,1364,0.14018024504184723,0.17735756933689117,0.11043580621480942,,0.14160002768039703,,0.14500033855438232,
faceframe_second45_frame1371_0,0,13.894019,1.4442039,45,1371,0.19067531824111938,0.16214041411876678,0.1576930433511734,0.1159309670329094,0.10111401975154877,,,
faceframe_second45_frame1371_1,-1,0.40940726,1.9866418,45,1371,0.1977810561656952,0.2330797165632248,,0.09246315807104111,0.1518731266260147,0.09674939513206482,,
faceframe_second45_frame1371_2,1,11.788351,12.329226,45,1371,0.14218981564044952,0.21375299990177155,0.11071813106536865,0.11235586553812027,,,0.12913110852241516,
faceframe_second45_frame1379_0,0,13.788168,1.5165693,45,1379,0.19942441582679749,0.16775162518024445,0.15872514247894287,0.11181718856096268,0.09691531211137772,,,
faceframe_second45_frame1379_1,-1,0.4472876,2.0274532,45,1379,0.19900166988372803,0.2312348335981369,,0.09189590066671371,0.14579235017299652,0.09803976863622665,,
faceframe_second45_frame1379_2,1,11.792889,12.366878,45,1379,0.1370084285736084,0.20295333862304688,0.10861089080572128,,0.1362038552761078,,0.13690339028835297,
faceframe_second46_frame1387_0,0,13.792681,1.5115942,46,1387,0.20141582190990448,0.16829615831375122,0.15643315017223358,0.11145802587270737,0.09644743800163269,,,
faceframe_second46_frame1387_1,-1,0.30643016,1.7303482,46,1387,0.21994340419769287,0.20661458373069763,,0.09909284859895706,0.14943578839302063,0.09243346750736237,,
faceframe_second46_frame1387_2,1,11.774348,12.346864,46,1387,0.14575251936912537,0.22404466569423676,,0.10888143628835678,0.11057732254266739,,0.1303807497024536,
faceframe_second46_frame1394_0,0,13.954475,1.4640006,46,1394,0.20620128512382507,0.1624414324760437,0.16245006024837494,0.11101280897855759,0.097500279545784,,,
faceframe_second46_frame1394_1,-1,0.29708987,1.7213942,46,1394,0.2221529185771942,0.25073865056037903,0.08404632657766342,0.09843534976243973,0.13387255370616913,,,
faceframe_second46_frame1394_2,1,12.002242,12.368201,46,1394,0.14270742237567902,0.18517103791236877,0.10573448240756989,,0.14596529304981232,,0.14388936758041382,
faceframe_second46_frame1401_0,0,13.724597,1.581146,46,1401,0.2097528725862503,0.15898397564888,0.16661672294139862,0.11012377589941025,0.09747833758592606,,,
faceframe_second46_frame1401_1,-1,0.25927383,1.6342831,46,1401,0.1938447654247284,0.2490149885416031,0.08557144552469254,0.10013911873102188,0.16244253516197205,,,
faceframe_second46_frame1401_2,1,11.818891,12.375645,46,1401,0.14019238948822021,0.18297983705997467,0.10637080669403076,,0.14782112836837769,,0.14459700882434845,
faceframe_second46_frame1409_0,0,13.758553,1.5649115,46,1409,0.2044006586074829,0.16135191917419434,0.17032067477703094,0.10756424069404602,0.09727241098880768,,,
faceframe_second46_frame1409_1,-1,0.26324826,1.6190172,46,1409,0.20329128205776215,0.2582935690879822,0.08592776954174042,0.09873432666063309,0.13466234505176544,,,
faceframe_second46_frame1409_2,1,11.868039,12.295367,46,1409,0.1427154242992401,0.21346649527549744,,,0.11957263946533203,0.11230897158384323,0.13181082904338837,
faceframe_second47_frame1417_0,0,13.641982,1.6348343,47,1417,0.20748409628868103,0.16259127855300903,0.16849569976329803,0.10807564854621887,0.09635474532842636,,,
faceframe_second47_frame1417_1,-1,0.26968926,1.6312886,47,1417,0.1967891901731491,0.25314322113990784,0.08579916507005692,0.09859637916088104,0.14170275628566742,,,
faceframe_second47_frame1417_2,1,11.874244,12.319259,47,1417,0.14213886857032776,0.21825075149536133,,0.11229982227087021,0.11766552180051804,,0.1317630410194397,
faceframe_second47_frame1424_0,0,13.965242,1.3816447,47,1424,0.19982875883579254,0.17030633985996246,0.16402901709079742,0.10552504658699036,0.0946473479270935,,,
faceframe_second47_frame1424_1,-1,0.27288654,1.6162573,47,1424,0.17990611493587494,0.271119624376297,0.09191957116127014,,0.13785584270954132,0.0996512696146965,,
faceframe_second47_frame1424_2,1,11.84538,12.278166,47,1424,0.14109578728675842,0.22060547769069672,,0.11213075369596481,0.11921647191047668,,0.13193605840206146,
faceframe_second47_frame1431_0,0,13.950668,1.3694856,47,1431,0.1994677186012268,0.1697174608707428,0.1622360497713089,0.10703554004430771,0.09523818641901016,,,
faceframe_second47_frame1431_1,-1,0.31741267,1.6037862,47,1431,0.17764785885810852,0.26204347610473633,0.09383406490087509,,0.1360590159893036,0.10249193757772446,,
faceframe_second47_frame1431_2,1,11.808056,12.260797,47,1431,0.13961513340473175,0.2182115763425827,,0.11281583458185196,0.11771507561206818,,0.13269461691379547,
faceframe_second47_frame1439_0,0,13.84913,1.459932,47,1439,0.19766296446323395,0.16931597888469696,0.16069543361663818,0.10904092341661453,0.0962839350104332,,,
faceframe_second47_frame1439_1,-1,0.28930092,1.6559441,47,1439,0.18177784979343414,0.2509751319885254,0.09584280848503113,,0.13317933678627014,0.10327596217393875,,
faceframe_second47_frame1439_2,1,11.816324,12.255646,47,1439,0.14725181460380554,0.2333354651927948,,0.1062646210193634,0.12911121547222137,,0.11716948449611664,
faceframe_second48_frame1447_0,0,13.7682905,1.513773,48,1447,0.197977215051651,0.16889579594135284,0.16132810711860657,0.10923728346824646,0.0960746482014656,,,
faceframe_second48_frame1447_1,-1,0.28908706,1.6051377,48,1447,0.18084730207920074,0.2513864040374756,0.09585168957710266,,0.13274940848350525,0.10335882008075714,,
