,0,1,2,3
faceframe_second70_frame2114_1,0.7878805562767377,0.07716173000639864,0.06688491185086587,0.06807280186599764
faceframe_second70_frame2114_2,1.079989711702427e-309,1.0,9.0429482169888e-310,8.51009670385006e-310
faceframe_second70_frame2121_0,0.010487695630379042,0.010361483094166148,0.037166979850887766,0.821505550740636
faceframe_second70_frame2121_1,0.9430398722446596,0.02022840942894698,0.01813720271459527,0.01859451561179815
faceframe_second70_frame2121_2,1.07886764668691e-309,1.0,8.97776344711108e-310,8.45706667302613e-310
faceframe_second70_frame2129_0,0.9473326223703076,0.01863751667711013,0.01679282648933652,0.017237034463245753
faceframe_second70_frame2129_1,0.01612178214184338,0.016130329935267293,0.060459886709546946,0.7677496010227539
faceframe_second70_frame2129_2,1.079845102558913e-309,1.0,8.98587153350633e-310,8.4631400331197e-310
faceframe_second71_frame2137_0,0.9375656953560008,0.02205947956478271,0.019922251248420994,0.020452573830795448
faceframe_second71_frame2137_1,1.034015048872975e-309,1.0,9.8654656420648e-310,9.2587706433541e-310
faceframe_second71_frame2137_2,9.46058486975633e-310,1.03231517412378e-309,1.0,3.51452809262069e-309
faceframe_second71_frame2144_0,0.9427528326363941,0.020248121822852884,0.018258374042809816,0.018740671497943406
faceframe_second71_frame2144_1,1.033116599684215e-309,1.0,9.81684671682696e-310,9.235147454056e-310
faceframe_second71_frame2151_0,0.9462862452330107,0.018971713676843145,0.01713828683485736,0.017603754255288578
faceframe_second71_frame2151_1,1.03269224346828e-309,1.0,9.84014789825293e-310,9.2598855119335e-310
faceframe_second71_frame2159_0,1.0,1.051392956938665e-309,9.1416734485655e-310,9.3091022041973e-310
faceframe_second71_frame2159_1,1.036119194866416e-309,1.0,9.9259462279482e-310,9.30548163086513e-310
faceframe_second72_frame2167_0,0.9932809865627742,0.0024381099373857133,0.0021209416629011635,0.0021599618369391167
faceframe_second72_frame2167_1,1.039974643326454e-309,1.0,9.85372518530407e-310,9.2563417671762e-310
faceframe_second72_frame2174_0,0.9753097840005858,0.008924196649799095,0.007803531919188175,0.007962487430426917
faceframe_second72_frame2174_1,1.043081854015656e-309,1.0,9.81044852991777e-310,9.2267039438482e-310
faceframe_second72_frame2181_0,0.8499927746936832,0.05684135980782072,0.046590108172411944,0.04657575732608436
faceframe_second72_frame2181_1,1.048146712811005e-309,1.0,9.76741401479355e-310,9.1920239325826e-310
faceframe_second72_frame2181_2,9.44977138900956e-310,1.04637231130212e-309,1.0,3.46212566581664e-309
faceframe_second72_frame2189_0,0.8389856851173251,0.061221962242460175,0.04995876172047228,0.04983359091974247
faceframe_second72_frame2189_1,0.023431840711174483,0.02389552724060342,0.11072086860434951,0.32357018135843085
faceframe_second72_frame2189_2,0.005974238030440639,0.9833108542879702,0.005516282339580708,0.005198625342008352
faceframe_second53_frame1604_0,0.6356474354199959,0.07960259247187575,0.06365445218344723,0.06271076185102738
faceframe_second53_frame1611_0,0.6452164955431304,0.07945485557150371,0.06377907172850082,0.0628698348592335
faceframe_second53_frame1619_0,0.6512883267210667,0.0799807746004503,0.06405530607494522,0.0631218330844584
faceframe_second54_frame1627_0,0.6413514467047342,0.07953988889793537,0.0636678220172236,0.06273831128491679
faceframe_second54_frame1634_0,0.6521241323951835,0.0798299153928113,0.06394731117868355,0.06302398625259402
faceframe_second54_frame1641_0,0.6796014442078114,0.08111120670615697,0.06488869515237351,0.06395294457478938
faceframe_second54_frame1641_1,1.07492437533694e-309,1.0,9.1106833800108e-310,8.56841007226776e-310
faceframe_second54_frame1649_0,0.7168458389080257,0.08155529065316296,0.06545884499690732,0.06457273848284234
faceframe_second54_frame1649_1,1.073793719151544e-309,1.0,9.13170389038516e-310,8.58597868892185e-310
faceframe_second55_frame1657_0,0.7467048964935695,0.09762171261021486,0.07833224566437556,0.07734114523184017
faceframe_second55_frame1657_1,0.024704237132897863,0.8300297634949564,0.02162721016593379,0.020355312594380844
faceframe_second55_frame1664_0,0.7519128478396945,0.09565394767007787,0.07668871114760899,0.07574449334261875
faceframe_second55_frame1671_0,0.7624102085913593,0.09141230680284262,0.0735204056998532,0.07265707890594476
faceframe_second55_frame1679_0,0.8065719580668181,0.0740101686296656,0.05996413703013573,0.05945373627338065
faceframe_second56_frame1687_0,0.8129730469403658,0.07149503229168079,0.05798250477770386,0.05754941599024958
faceframe_second56_frame1694_0,0.8118510281603515,0.07192467270787382,0.058337441339956185,0.05788685779181847
faceframe_second56_frame1701_0,0.007538685817220336,0.007428711174573828,0.025002577806699164,0.8699616957850755
faceframe_second56_frame1701_1,0.7562505153973971,0.09232429553722336,0.07588520670496576,0.07553998236041369
faceframe_second56_frame1709_0,0.009411113617983611,0.009247381250402026,0.03096747722384161,0.8236064467224222
faceframe_second56_frame1709_1,0.7511601379047034,0.09429172714016901,0.07746226191652242,0.07708587303860526
faceframe_second57_frame1724_0,0.008331216082424014,0.008205196195519132,0.02768136492395364,0.892665586339345
faceframe_second57_frame1724_1,0.7569429343506591,0.09209134285781234,0.07563546624319076,0.07533025654833793
faceframe_second57_frame1731_0,0.008342289611317902,0.008212894724742355,0.027616626750518354,0.8552838039753314
faceframe_second57_frame1731_1,0.7567398585668235,0.09187753051678231,0.07581120789019466,0.07557140302619976
faceframe_second57_frame1739_0,0.01093221231199625,0.01073663999008424,0.03537534090596565,0.7415599848750033
faceframe_second57_frame1739_1,0.7426864492175453,0.09711032594870492,0.08013828584286371,0.08006493899088601
faceframe_second58_frame1747_0,0.010034408047488013,0.009871688490460395,0.03258796739797146,0.753801346305244
faceframe_second58_frame1747_1,0.7431364853052715,0.09652789631816056,0.0801651969175747,0.0801704214589931
faceframe_second58_frame1754_0,0.011170768074579772,0.010968599329524648,0.036084486591959335,0.7306134326801178
faceframe_second58_frame1754_1,0.7496513704105714,0.09140021969304461,0.07884655953118982,0.0801018503651941
faceframe_second58_frame1761_0,0.011816637864737188,0.011596305351654013,0.03802047984138789,0.7130902232871291
faceframe_second58_frame1761_1,0.7575813809279606,0.08823937009413653,0.07641842146437997,0.077760827513523
faceframe_second58_frame1769_0,0.7404916396823771,0.09487223656041487,0.08170171302683212,0.082934410730376
faceframe_second58_frame1769_1,0.012761942711269313,0.01251504061400243,0.04087244747681279,0.6957764013611516
faceframe_second59_frame1777_0,0.9098549401361896,0.032753029075740764,0.028472062885529635,0.028919967902540214
faceframe_second59_frame1777_1,0.014801724602724992,0.014478953347663621,0.04664077292142366,0.6495428357761709
faceframe_second59_frame1784_0,0.8825322876887732,0.04229667445708547,0.03721557440501583,0.03795546344912558
faceframe_second59_frame1784_1,0.012362237868125975,0.012137311986735495,0.03978818309768476,0.7170090421739016
faceframe_second59_frame1791_0,0.899676118053283,0.03616697906339198,0.03178058734738804,0.03237631553593703
faceframe_second59_frame1791_1,0.012387465793784039,0.01214545411620837,0.039688812307877575,0.6816086059248431
faceframe_second59_frame1799_0,0.8556053939708564,0.04180207464363806,0.03871472242346743,0.04049434550867824
faceframe_second59_frame1799_1,0.013410560680153241,0.013570355988788443,0.04924365288188389,0.6766554517044272
faceframe_second5_frame157_0,1.0,1.01252695202057e-309,9.3899601234451e-310,9.8610218625991e-310
faceframe_second5_frame157_1,0.03064385278700014,0.03260017278046753,0.2739173554008744,0.09726465103416337
faceframe_second5_frame157_2,0.03749488929194324,0.6574602973460792,0.032145984707144436,0.029781289068517028
faceframe_second5_frame164_0,1.0,1.014182426982386e-309,9.40498843775883e-310,9.87618156260343e-310
faceframe_second5_frame164_1,0.028751580123091317,0.03033592748352688,0.22158607863952787,0.08978464664049994
faceframe_second5_frame164_2,0.03773203194915561,0.6392180104023854,0.03237545305169737,0.02998230544670606
faceframe_second5_frame171_0,1.0,1.015617073189927e-309,9.4107644528259e-310,9.87869084674603e-310
faceframe_second5_frame171_1,0.030343571178621864,0.03223206714512923,0.2648689852876459,0.0963005775929843
faceframe_second5_frame171_2,0.038413730814607056,0.5998509085398213,0.03295836077919738,0.030503387676339255
faceframe_second5_frame179_0,0.5459733317787115,0.06292079207057974,0.054896448039638446,0.056172560168559454
faceframe_second5_frame179_1,0.030498370448077315,0.032424552134737675,0.2697781607921271,0.09683402342892987
faceframe_second5_frame179_2,0.038759124799825496,0.5810161102765686,0.03326688939052604,0.030779789607502217
faceframe_second60_frame1814_0,0.8796255314250268,0.04172914131068915,0.03846749861635008,0.040177828647934066
faceframe_second60_frame1814_1,0.013949638117824653,0.014119276522145164,0.051639752991466635,0.675363679486251
faceframe_second60_frame1821_0,0.7526472018276492,0.09360759411556505,0.07702315871175225,0.07672204534503359
faceframe_second60_frame1821_1,0.01404675173980986,0.014232837179962203,0.05235565014930492,0.6777875167219461
faceframe_second60_frame1829_0,0.7473814307406249,0.09329251209060825,0.07927904282556353,0.08004701434320326
faceframe_second60_frame1829_1,0.014624701893690202,0.014835539641376298,0.054672313060743244,0.6588374205898525
faceframe_second61_frame1837_0,0.7468538185672863,0.09413825499274896,0.07923725233705511,0.0797706741029098
faceframe_second61_frame1837_1,0.015479022732836733,0.015731948215890187,0.058613828088012285,0.6329384576248607
faceframe_second61_frame1844_0,0.7393532524657983,0.09607186848361189,0.08185103582185813,0.08272384322873168
faceframe_second61_frame1844_1,0.024002575856829536,0.02568527751239816,0.53518463008308,0.08337717039705972
faceframe_second61_frame1851_0,0.7495101018974527,0.09140659873113556,0.07890599388197861,0.08017730548943305
faceframe_second61_frame1851_1,0.024490110272038484,0.026268412248241307,0.45892423562980383,0.08334559384772812
faceframe_second61_frame1859_0,0.8308920702310754,0.059954501736620654,0.05373720327571204,0.055416224756591935
faceframe_second61_frame1859_1,0.01100721646609779,0.010928676730041066,0.03998864423478621,0.7910444580111127
faceframe_second62_frame1867_0,0.7397656810588588,0.06637236104003144,0.058972259652496015,0.060570535678472606
faceframe_second62_frame1867_1,0.010173969933933167,0.010034534532731907,0.035724538972100955,0.7226169801410481
faceframe_second62_frame1874_0,0.012139377582206649,0.011981780070123467,0.04289726784105951,0.7055304155213584
faceframe_second62_frame1874_1,0.7267836696596682,0.06609409285463165,0.05862473765889123,0.060179108078821875
faceframe_second62_frame1881_0,0.7120984331349584,0.06593014583911665,0.058382348864123676,0.059919056342063154
faceframe_second62_frame1881_1,0.01118430201878829,0.011021547715612753,0.03917139615996101,0.7074517520072607
faceframe_second62_frame1881_2,1.07916987986698e-309,1.0,9.1156181327959e-310,8.55357181674606e-310
faceframe_second62_frame1889_0,0.7324410352408078,0.06390970988523625,0.05687965710011216,0.05846385017587942
faceframe_second62_frame1889_1,0.012533929713061437,0.012364688042223479,0.044033903542010644,0.7296082476869339
faceframe_second62_frame1889_2,0.03796616705871775,0.2704803573141174,0.04208499019294539,0.039297122747526704
faceframe_second63_frame1897_0,0.6936273035405838,0.06508775180879037,0.05757603123577014,0.05905545695045047
faceframe_second63_frame1897_1,0.01272494388002697,0.012519793755937843,0.04419595143410752,0.7171516324299008
faceframe_second63_frame1897_2,0.037887281783370405,0.2682782204465083,0.04206159486757479,0.0392714140127074
faceframe_second63_frame1904_0,0.011037010215927222,0.010863714029868222,0.03842408363224243,0.7049227124323578
faceframe_second63_frame1904_1,0.7271816711323932,0.06291467573960359,0.05603991476349993,0.057615925186702964
faceframe_second63_frame1911_0,0.6924490492701272,0.05986449276167337,0.05349972579167403,0.05506118227471159
faceframe_second63_frame1911_1,0.009697820191962187,0.009512943055306877,0.03318707238001849,0.75512713661792
faceframe_second63_frame1919_0,0.7333139401192376,0.06741212059284116,0.060009056558457285,0.061662918178503535
faceframe_second63_frame1919_1,0.007846788807624105,0.007703553167110349,0.026960441394723554,0.754754036349899
faceframe_second63_frame1919_2,0.037413155472864744,0.254929107549637,0.04183426912271126,0.03905752242131611
faceframe_second64_frame1934_0,0.7974448051299342,0.0725437850599344,0.06418543748980335,0.0658259723203281
faceframe_second64_frame1934_1,0.004882598135040617,0.004798337996631462,0.016867476934601416,0.8615118746961496
faceframe_second64_frame1934_2,0.037755291088210456,0.2625355241121879,0.04201098326980924,0.0392210470275276
faceframe_second64_frame1941_0,0.8019403701475873,0.07086213022625946,0.06279552631896985,0.06440197330718314
faceframe_second64_frame1941_1,9.7524571685691e-310,9.5643580810885e-310,3.310220492523303e-309,1.0
faceframe_second64_frame1941_2,0.037243004083423244,0.25638425130226833,0.04173791597193868,0.03894244528107673
faceframe_second64_frame1949_0,0.004158158400303061,0.00399652203337684,0.012849843787535006,0.976756313671306
faceframe_second64_frame1949_1,0.9159005769251983,0.031442229760394375,0.026256334630317932,0.026400858684089402
faceframe_second64_frame1949_2,0.03734347369892143,0.252696022550046,0.041787569700562015,0.039016264566421335
faceframe_second65_frame1957_0,0.8804644301176471,0.04510345660198164,0.03718817384609319,0.03724393943427808
faceframe_second65_frame1957_1,9.8353855539933e-310,9.4261228057569e-310,3.001824094935374e-309,1.0
faceframe_second65_frame1957_2,0.037312650538323756,0.2508519396124624,0.04172356137020296,0.03895711743589316
faceframe_second65_frame1964_0,0.8793639058916018,0.04557169474816199,0.037526547387414455,0.03753785197282158
faceframe_second65_frame1964_1,0.004612343833133355,0.00439809001200965,0.013783170624399382,0.8151784153549035
faceframe_second65_frame1964_2,0.03734203035631782,0.2527675733388111,0.04178474869869844,0.03901367236687261
faceframe_second65_frame1971_0,0.8393012632112792,0.06126139267678756,0.04983143916770834,0.04960590494422497
faceframe_second65_frame1971_1,0.006385362658695841,0.006076956121287111,0.018931561784550348,0.7761106203712557
faceframe_second65_frame1971_2,0.03735412879321794,0.2529044994517101,0.04178216554808855,0.039014922517223605
faceframe_second65_frame1979_0,0.7977025053860318,0.07771232684436709,0.06258245207253967,0.06200271569706147
faceframe_second65_frame1979_1,0.007282509257288611,0.006927971699107183,0.02153601650667228,0.7884205708638603
faceframe_second65_frame1979_2,0.0373504934011814,0.2515843590233099,0.04173096858066155,0.03897872381910718
faceframe_second66_frame1987_0,0.008901318927023779,0.008442376301643437,0.025975882148772996,0.7045583845192279
faceframe_second66_frame1987_1,0.800005096422407,0.07674925684533095,0.06190063284746493,0.06134501388479709
faceframe_second66_frame1994_0,0.008685061548641172,0.008248338498746741,0.02546795158661892,0.7288996491228578
faceframe_second66_frame1994_1,0.807432903722135,0.07379013145194675,0.0596417655746108,0.05913519925130742
faceframe_second66_frame1994_2,0.03738385503266479,0.25518233390571254,0.04182622235808764,0.03904698895031729
faceframe_second66_frame2001_0,0.0074652471995762335,0.007123062252063497,0.022304401350770883,0.7692976881059553
faceframe_second66_frame2001_1,0.8082431024834308,0.07347458984337565,0.059392130426367554,0.05889017724682608
faceframe_second66_frame2001_2,0.022506651474298308,0.8371161386920206,0.022253928769999425,0.020788958431858982
faceframe_second66_frame2009_0,0.009814520732409288,0.009311863954074039,0.02870532906973929,0.6934001236453996
faceframe_second66_frame2009_1,0.8101537474867327,0.07267599105105353,0.058825693171207054,0.05834456829100665
faceframe_second66_frame2009_2,0.01762438988238167,0.8912149051990325,0.017255327887949437,0.016128549559255793
faceframe_second67_frame2017_0,0.8151516250502926,0.07070297934023066,0.057303975666264925,0.05684141994321184
faceframe_second67_frame2017_1,0.008356818665632173,0.007943361185177624,0.024611918286380468,0.7502020940319457
faceframe_second67_frame2017_2,0.01775458264672862,0.8494390471777937,0.017161851263369544,0.016051151514645416
faceframe_second67_frame2024_0,0.810267855684201,0.07262768425636042,0.058795634079250064,0.058308825980188494
faceframe_second67_frame2024_1,0.007618451035711256,0.007253585305416931,0.02262513550876201,0.7555387436550275
faceframe_second67_frame2024_2,0.029202416973690516,0.9149455547773218,0.02889379692951588,0.02695823131947178
faceframe_second67_frame2031_0,0.8164669506420348,0.07019632047887522,0.056882423578044725,0.05645430530104531
faceframe_second67_frame2031_1,0.006906223704687722,0.006578372458793118,0.020523019144133455,0.7995356718536005
faceframe_second67_frame2031_2,0.02368309478905198,0.9317271242652756,0.023065724785006396,0.021524056160665855
faceframe_second67_frame2039_0,0.8487746100170748,0.05745735129789754,0.04698645561404181,0.046781583070986
faceframe_second67_frame2039_1,9.8966053241196e-310,9.73780517346943e-310,3.39447775813006e-309,1.0
faceframe_second67_frame2039_2,0.016583652840705725,0.9524184785763514,0.016024989084721556,0.014972879498221205
faceframe_second68_frame2047_0,0.8967293955467042,0.03871797954810927,0.03224250830758476,0.03231011659760182
faceframe_second68_frame2047_1,1.03363847879837e-309,1.0,9.935266375441e-310,9.3119806614412e-310
faceframe_second68_frame2047_2,0.023946031237133052,0.02563116745185984,0.536326818588237,0.0833500778179043
faceframe_second68_frame2054_0,0.8906648532008498,0.04056903432398211,0.034221619208062104,0.03454449326710593
faceframe_second68_frame2054_1,1.02813278976942e-309,1.0,9.9566820587908e-310,9.34771508898544e-310
faceframe_second68_frame2054_2,0.023854947849026323,0.025490570583674182,0.5523610569678373,0.08334827345427451
faceframe_second68_frame2061_0,1.026349454965973e-309,1.0,9.93163182646823e-310,9.33944573277956e-310
faceframe_second68_frame2061_1,0.7411665999248684,0.09745946338770375,0.08064418310864907,0.08072975357877864
faceframe_second68_frame2061_2,0.02413994707758522,0.02577200324215445,0.5012982656348808,0.08356013037701297
faceframe_second68_frame2069_0,1.02820096257817e-309,1.0,9.94766486565136e-310,9.3360676319864e-310
faceframe_second68_frame2069_1,0.7375753985057122,0.09915780736762289,0.08163658585104064,0.08163020827562432
faceframe_second68_frame2069_2,0.02391466496063981,0.025568886878711998,0.5481350791067562,0.08356621397835999
faceframe_second69_frame2077_0,0.737219997405364,0.09769737406691066,0.08227710713431613,0.08280552139340924
faceframe_second69_frame2077_1,0.00690919978698546,0.9792586990083213,0.007168582543890935,0.006663518660802215
faceframe_second69_frame2077_2,0.02371341385435619,0.025371754293077246,0.5801720088887988,0.08314063389160208
faceframe_second69_frame2084_0,0.7354982154429245,0.0986936859915678,0.08270788123323576,0.08310021733227185
faceframe_second69_frame2084_1,0.023566982016911396,0.0252287254465368,0.6042954122833064,0.08294685619369309
faceframe_second69_frame2091_0,0.7456708379531044,0.09420796447455833,0.0797282999891007,0.08039289758323666
faceframe_second69_frame2091_1,0.023629344661089645,0.02525299760358395,0.5975688107771546,0.08332318989106702
faceframe_second69_frame2099_0,0.7663789808408076,0.08548875044044915,0.07352347272719786,0.07460879599154528
faceframe_second69_frame2099_1,9.8498458934384e-310,9.6463162646853e-310,3.36724473743241e-309,1.0
faceframe_second73_frame2204_0,0.8348900987477862,0.0627954762991382,0.05121607891174192,0.05109834604133357
faceframe_second73_frame2204_1,0.0066055611595710745,0.9813503481201645,0.0061980841203857695,0.005846006599878508
faceframe_second73_frame2211_0,0.8370117755408509,0.06193725213576956,0.05057788291427815,0.05047308940910127
faceframe_second73_frame2211_1,1.038404606914856e-309,1.0,9.81487656547096e-310,9.25963458374693e-310
faceframe_second73_frame2211_2,0.022638594725819076,0.024096249895733887,0.7036424678189794,0.08417537113014208
faceframe_second73_frame2219_0,0.8394441983201046,0.06095724891948992,0.04984685394171333,0.04975169881869211
faceframe_second73_frame2219_1,0.023523675254176517,0.023902990997550142,0.10500086877330424,0.40159986450894286
faceframe_second73_frame2219_2,0.007651117675693643,0.9779332466746872,0.007435445337341644,0.006980190312277642
faceframe_second74_frame2227_0,0.8390870469850419,0.06125591937403329,0.049932495795974904,0.04972453784494992
faceframe_second74_frame2227_1,0.007508502865960592,0.9784250559542315,0.007255354462722686,0.006811086717085205
faceframe_second74_frame2227_2,9.4381589478541e-310,1.036170743753795e-309,1.0,3.85923114422544e-309
faceframe_second74_frame2234_0,0.8126111784951834,0.0716712219317255,0.05808555318934997,0.057632046383741246
faceframe_second74_frame2234_1,0.004037633007843939,0.9883764007143236,0.003914222979026249,0.003671743298806189
faceframe_second74_frame2234_2,9.44527591873894e-310,1.039602278666e-309,1.0,3.476931118371074e-309
faceframe_second74_frame2241_0,0.8213652689032531,0.06795384519115977,0.05549820982448861,0.05518267608109844
faceframe_second74_frame2241_1,1.02671857972482e-309,1.0,9.95937575975653e-310,9.33475811707056e-310
faceframe_second74_frame2249_0,0.825354713488496,0.0663917683289975,0.05427302480351223,0.053980493378994354
faceframe_second74_frame2249_1,0.011565445113191854,0.9669072092199373,0.011100486189236602,0.010426859477634295
faceframe_second74_frame2249_2,9.4538140100922e-310,1.046161044516667e-309,1.0,3.45584176832679e-309
faceframe_second75_frame2257_0,0.8319005286670522,0.06388675222492284,0.052222998216639206,0.05198972089138572
faceframe_second75_frame2257_1,0.012136522224169067,0.9653838222996121,0.011593442060811027,0.010886213415407792
faceframe_second75_frame2257_2,9.47265614920883e-310,1.052617023766236e-309,1.0,3.47927894719732e-309
faceframe_second75_frame2264_0,0.762117413234597,0.09018585365594463,0.07390423621603974,0.07379249689341844
faceframe_second75_frame2264_1,0.012288391013457974,0.9664704827425941,0.010909969485975671,0.010331156757972255
faceframe_second75_frame2264_2,0.016502810811932424,0.01854230088950045,0.7296130290155235,0.07373789342945557
faceframe_second75_frame2271_0,0.012041064747776139,0.9670281249592318,0.010746629773259157,0.010184180519732888
faceframe_second75_frame2279_0,0.0110113223932947,0.9697610328592444,0.009870590247953748,0.009357054499507226
faceframe_second76_frame2287_0,0.013445351663936629,0.9630098957605183,0.01208661762696398,0.01145813494858101
faceframe_second76_frame2294_0,0.012786033491447473,0.9647741355040931,0.011518358639956781,0.010921472364502778
faceframe_second76_frame2294_1,0.01853957359436901,0.020663413257605165,0.6324281221514874,0.08579224512828912
faceframe_second76_frame2294_2,0.6812245349227032,0.12336265468110605,0.09809373787086206,0.09731907252532876
faceframe_second76_frame2301_0,0.024606955624093225,0.025105264883530234,0.11285154369875423,0.36895462960826964
faceframe_second76_frame2301_1,0.68273425343029,0.12255280076218239,0.09771106735622846,0.09700187845129907
faceframe_second76_frame2301_2,0.010916933146302238,0.9700073687016223,0.009791780737398517,0.009283917414676879
faceframe_second76_frame2309_0,0.7445775954279534,0.09748701936198968,0.07908888385779034,0.07884650135226638
faceframe_second76_frame2309_1,0.024520085866322126,0.02492664680080466,0.11002209329364365,0.3979085548355862
faceframe_second76_frame2309_2,0.00942583894982891,0.9741551102636345,0.008429610014734423,0.007989440771802157
faceframe_second77_frame2324_0,0.8140976003834359,0.07063953037213329,0.05770434314004734,0.057558526104383376
faceframe_second77_frame2324_1,0.023813262895640327,0.02426069689204903,0.10502288729056083,0.4179263859559012
faceframe_second77_frame2324_2,0.008187314513589602,0.977540252610452,0.007328437994415334,0.006943994881543135
faceframe_second77_frame2331_0,0.8199548983491385,0.06832330370429841,0.05593052087849064,0.05579127706807247
faceframe_second77_frame2331_1,0.024144320228734466,0.024527047141387173,0.104143281201118,0.4676781608911297
faceframe_second77_frame2331_2,0.02439193242469095,0.9336702992160829,0.02156906211496193,0.02036870624426418
faceframe_second77_frame2339_0,0.8193951109394857,0.06853480678665766,0.0561002901066125,0.05596979216724406
faceframe_second77_frame2339_1,0.02371615999582904,0.024094386095720493,0.10187006475278357,0.47453691077816407
faceframe_second78_frame2347_0,0.024306522698391286,0.024679764353226007,0.10437698469546355,0.47687752684817264
faceframe_second78_frame2347_1,0.8245291502421539,0.06627015330076312,0.05465390259041184,0.05454679386667126
faceframe_second78_frame2347_2,1.065181162956474e-309,1.0,9.34756460855376e-310,8.83457309383766e-310
faceframe_second78_frame2354_0,0.023503939805613366,0.023812091689204992,0.09851281471324516,0.5234196938148076
faceframe_second78_frame2354_1,0.8794708093243572,0.04524071078643506,0.037597711599944024,0.03769076828926368
faceframe_second78_frame2354_2,1.057264639665376e-309,1.0,9.3566346673068e-310,8.85893236642517e-310
faceframe_second78_frame2361_0,0.023157270227462928,0.023451031486965264,0.09651099928419855,0.5494735167890598
faceframe_second78_frame2361_1,0.9330965966874059,0.024786141967979104,0.020976180838127554,0.021141080506487542
faceframe_second78_frame2361_2,0.00621806535660944,0.9830109308384436,0.005531694409622314,0.005239309395324712
faceframe_second78_frame2369_0,0.9333137939177497,0.024645759980213334,0.020918957119260843,0.021121488982776094
faceframe_second78_frame2369_1,0.021179810054307066,0.02143353360824768,0.08672595476653433,0.5988557530387043
faceframe_second78_frame2369_2,0.005997218957901079,0.9836222609633629,0.005329984581688254,0.005050535497047536
faceframe_second79_frame2377_0,0.9218647423163399,0.02903589568345422,0.024470376280616466,0.024628985719589547
faceframe_second79_frame2377_1,0.014568221104373452,0.014623918515610183,0.05576077409415968,0.7714484756099788
faceframe_second79_frame2377_2,0.005751632297631763,0.984286066949669,0.005117175458657937,0.004845125294041264
faceframe_second79_frame2384_0,0.7875449522122969,0.0804368032809485,0.06603509681334464,0.06598314769340968
faceframe_second79_frame2384_1,0.013701997174357224,0.013752880057573014,0.05208882748882694,0.8249647647565709
faceframe_second79_frame2384_2,0.009041136906404868,0.975246889901277,0.008070536555001607,0.007641436637316465
faceframe_second79_frame2391_0,0.9338982273041665,0.024439117283568283,0.020735689915911897,0.02092696549635334
faceframe_second79_frame2391_1,0.01253968472192207,0.01255816079953662,0.04715230410542177,0.8476799333198142
faceframe_second79_frame2391_2,0.008756161415055454,0.9760198708258854,0.00781865074589889,0.007405317013160201
faceframe_second79_frame2399_0,0.9859026074591083,0.005197613388877237,0.004424401726736409,0.004475377425278147
faceframe_second79_frame2399_1,9.5319751210214e-310,9.47762827928894e-310,3.35087287394422e-309,1.0
faceframe_second79_frame2399_2,0.01614492278214155,0.954588642519616,0.015053815875996513,0.014212618822245972
faceframe_second7_frame217_0,0.7972257737888953,0.07339278613556938,0.06401802891672763,0.06536341115880781
faceframe_second7_frame217_1,0.03593860533615313,0.0385592986000107,0.47890376294220705,0.1173020296942623
faceframe_second7_frame217_2,0.03913268487423911,0.5654747835390901,0.033479026365716764,0.030963034984420826
faceframe_second7_frame224_0,0.7878197748019687,0.07677016602190656,0.06700810620213514,0.06840195297398952
faceframe_second7_frame224_1,0.03892423713120042,0.5794875680084608,0.033313976152361854,0.03081891593607986
faceframe_second7_frame224_2,0.031454871833571756,0.03452036602730008,0.5422440365656532,0.09995235047957016
faceframe_second7_frame231_0,0.798132478211868,0.07326732974942078,0.06367569609331879,0.06492449594539253
faceframe_second7_frame231_1,0.039586549467151594,0.5433277081229929,0.03384702664553615,0.03129141524992174
faceframe_second7_frame231_2,0.03031697920360988,0.03331991149958913,0.5420829959621548,0.09692888198572079
faceframe_second7_frame239_0,0.795778992832406,0.07394355101933965,0.06444961276340487,0.06582784338484936
faceframe_second7_frame239_1,0.038895391931163086,0.5771362478021024,0.033311521993600296,0.030815166496589295
faceframe_second7_frame239_2,0.03382309170222045,0.03721934968188989,0.5804587904001192,0.10665932264788074
faceframe_second80_frame2414_0,1.0,1.08568981300886e-309,9.2432390806836e-310,9.3560832060381e-310
faceframe_second80_frame2414_1,9.49821573002163e-310,9.4342321580652e-310,3.272750125248127e-309,1.0
faceframe_second80_frame2414_2,1.027857339528125e-309,1.0,9.77236328044846e-310,9.2207670864432e-310
faceframe_second80_frame2421_0,0.9816138340671166,0.006768258892395679,0.005771533846123919,0.005846373194363884
faceframe_second80_frame2421_1,9.49486270753433e-310,9.4123451046075e-310,3.253696291425173e-309,1.0
faceframe_second80_frame2421_2,1.028311393077576e-309,1.0,9.8170704937073e-310,9.2584789658537e-310
faceframe_second80_frame2429_0,0.9777014000404707,0.008211354436634467,0.006997159388304077,0.007090086134590956
faceframe_second80_frame2429_1,0.003834733374132963,0.003791900400728935,0.012954480584539425,0.9435289361404419
faceframe_second80_frame2429_2,1.03013323688915e-309,1.0,9.7850837700614e-310,9.22946571641076e-310
faceframe_second81_frame2437_0,0.966544385426211,0.012323031359519697,0.01050044654170564,0.010632136672563625
faceframe_second81_frame2437_1,9.52287059123334e-310,9.4427357415475e-310,3.296440931147677e-309,1.0
faceframe_second81_frame2437_2,1.02766345212764e-309,1.0,9.7915702088419e-310,9.2365694171941e-310
faceframe_second81_frame2444_0,0.9679084828995215,0.011818263237914031,0.010076423622870537,0.010196830239693918
