name,cluster,x,y,frame,second,positive,neutral,negative
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/2023_FIDE_World_Championship_Match_FINAL_RECAP/frames/second71_frame1799.jpg,7,-3.5370255,9.996654,1799,71,0.07172293215990067,0.8986574411392212,0.02961958572268486
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/2023_FIDE_World_Championship_Match_FINAL_RECAP/frames/second72_frame1805.jpg,7,-2.774128,10.068169,1805,72,0.056018609553575516,0.9168915748596191,0.027089864015579224
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/2023_FIDE_World_Championship_Match_FINAL_RECAP/frames/second72_frame1811.jpg,7,-2.7651222,10.054023,1811,72,0.23922951519489288,0.2102384865283966,0.5505320429801941
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/2023_FIDE_World_Championship_Match_FINAL_RECAP/frames/second72_frame1818.jpg,7,-2.8215704,10.1364565,1818,72,0.2880617082118988,0.22796079516410828,0.4839775264263153
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/2023_FIDE_World_Championship_Match_FINAL_RECAP/frames/second72_frame1824.jpg,7,-2.793204,10.031583,1824,72,0.27603742480278015,0.17041437327861786,0.5535481572151184
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/2023_FIDE_World_Championship_Match_FINAL_RECAP/frames/second53_frame1336.jpg,7,-2.9553945,12.035356,1336,53,0.16815456748008728,0.2314797341823578,0.6003657579421997
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/2023_FIDE_World_Championship_Match_FINAL_RECAP/frames/second53_frame1343.jpg,7,-2.9704509,12.038072,1343,53,0.24420160055160522,0.22503943741321564,0.5307589173316956
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/2023_FIDE_World_Championship_Match_FINAL_RECAP/frames/second53_frame1349.jpg,7,-2.9739962,11.988681,1349,53,0.20782995223999023,0.2505617141723633,0.5416082739830017
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/2023_FIDE_World_Championship_Match_FINAL_RECAP/frames/second54_frame1355.jpg,7,-3.180976,11.965812,1355,54,0.18279798328876495,0.24868087470531464,0.5685211420059204
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/2023_FIDE_World_Championship_Match_FINAL_RECAP/frames/second54_frame1361.jpg,7,-3.1413677,11.988914,1361,54,0.18700537085533142,0.2663682997226715,0.5466262698173523
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/2023_FIDE_World_Championship_Match_FINAL_RECAP/frames/second54_frame1368.jpg,7,-3.1698556,11.978807,1368,54,0.17111478745937347,0.371225506067276,0.4576597213745117
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/2023_FIDE_World_Championship_Match_FINAL_RECAP/frames/second54_frame1374.jpg,7,-3.194211,11.981608,1374,54,0.04085773602128029,0.8937304019927979,0.06541188061237335
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/2023_FIDE_World_Championship_Match_FINAL_RECAP/frames/second55_frame1380.jpg,7,-3.444748,11.68993,1380,55,0.03373033180832863,0.9236965775489807,0.04257306829094887
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/2023_FIDE_World_Championship_Match_FINAL_RECAP/frames/second55_frame1386.jpg,7,-3.4278824,11.722832,1386,55,0.027649635449051857,0.9306241869926453,0.04172617942094803
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/2023_FIDE_World_Championship_Match_FINAL_RECAP/frames/second55_frame1393.jpg,7,-3.4739437,11.721362,1393,55,0.03472987934947014,0.9215685129165649,0.04370158910751343
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/2023_FIDE_World_Championship_Match_FINAL_RECAP/frames/second55_frame1399.jpg,7,-3.4434774,11.732972,1399,55,0.032744914293289185,0.9285027384757996,0.038752347230911255
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/2023_FIDE_World_Championship_Match_FINAL_RECAP/frames/second56_frame1405.jpg,7,-2.9907215,12.061611,1405,56,0.0271446593105793,0.931659996509552,0.04119526222348213
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/2023_FIDE_World_Championship_Match_FINAL_RECAP/frames/second56_frame1411.jpg,7,-2.9463046,12.042668,1411,56,0.028331995010375977,0.9375702738761902,0.03409775346517563
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/2023_FIDE_World_Championship_Match_FINAL_RECAP/frames/second56_frame1418.jpg,7,-2.9371,12.060367,1418,56,0.034940943121910095,0.919866144657135,0.045192886143922806
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/2023_FIDE_World_Championship_Match_FINAL_RECAP/frames/second56_frame1424.jpg,7,-3.0271208,12.028237,1424,56,0.08282552659511566,0.32481884956359863,0.5923556685447693
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/2023_FIDE_World_Championship_Match_FINAL_RECAP/frames/second57_frame1436.jpg,7,-3.154824,11.957846,1436,57,0.25465476512908936,0.47010740637779236,0.2752377390861511
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/2023_FIDE_World_Championship_Match_FINAL_RECAP/frames/second57_frame1443.jpg,7,-3.1943436,11.990928,1443,57,0.172089084982872,0.7260604500770569,0.10185036808252335
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/2023_FIDE_World_Championship_Match_FINAL_RECAP/frames/second57_frame1449.jpg,7,-3.3043072,11.911733,1449,57,0.31090307235717773,0.5305198431015015,0.1585770547389984
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/2023_FIDE_World_Championship_Match_FINAL_RECAP/frames/second58_frame1455.jpg,7,-2.9397602,12.076193,1455,58,0.27831441164016724,0.613483190536499,0.10820239782333374
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/2023_FIDE_World_Championship_Match_FINAL_RECAP/frames/second58_frame1461.jpg,7,-2.9698336,12.098106,1461,58,0.16639333963394165,0.7670710682868958,0.06653553247451782
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/2023_FIDE_World_Championship_Match_FINAL_RECAP/frames/second58_frame1468.jpg,7,-3.0710924,12.021477,1468,58,0.13697338104248047,0.8209943175315857,0.04203227907419205
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/2023_FIDE_World_Championship_Match_FINAL_RECAP/frames/second58_frame1474.jpg,7,-3.0435193,12.019207,1474,58,0.15392401814460754,0.8218277096748352,0.024248311296105385
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/2023_FIDE_World_Championship_Match_FINAL_RECAP/frames/second59_frame1480.jpg,7,-3.1491172,11.605285,1480,59,0.26255419850349426,0.6688284277915955,0.06861740350723267
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/2023_FIDE_World_Championship_Match_FINAL_RECAP/frames/second59_frame1486.jpg,7,-3.198921,11.673339,1486,59,0.1195514127612114,0.8573146462440491,0.02313392236828804
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/2023_FIDE_World_Championship_Match_FINAL_RECAP/frames/second59_frame1493.jpg,7,-3.1995146,11.665012,1493,59,0.08231684565544128,0.8564549684524536,0.06122824549674988
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/2023_FIDE_World_Championship_Match_FINAL_RECAP/frames/second59_frame1499.jpg,7,-3.2298326,11.70424,1499,59,0.06769097596406937,0.9137306213378906,0.018578413873910904
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/2023_FIDE_World_Championship_Match_FINAL_RECAP/frames/second5_frame130.jpg,5,6.8112664,4.108061,130,5,0.4682287871837616,0.3277541399002075,0.20401707291603088
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/2023_FIDE_World_Championship_Match_FINAL_RECAP/frames/second5_frame136.jpg,5,6.720675,4.1127195,136,5,0.4350455403327942,0.3270837664604187,0.2378706932067871
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/2023_FIDE_World_Championship_Match_FINAL_RECAP/frames/second5_frame143.jpg,5,6.7649813,4.0849576,143,5,0.4248996376991272,0.346142053604126,0.2289583683013916
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/2023_FIDE_World_Championship_Match_FINAL_RECAP/frames/second5_frame149.jpg,5,6.783019,4.094824,149,5,0.4392017722129822,0.3737523555755615,0.18704582750797272
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/2023_FIDE_World_Championship_Match_FINAL_RECAP/frames/second60_frame1511.jpg,7,-4.1126623,11.131571,1511,60,0.13508278131484985,0.7921022176742554,0.07281500846147537
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/2023_FIDE_World_Championship_Match_FINAL_RECAP/frames/second60_frame1518.jpg,7,-4.1013274,11.126448,1518,60,0.06929529458284378,0.8518367409706116,0.07886797189712524
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/2023_FIDE_World_Championship_Match_FINAL_RECAP/frames/second60_frame1524.jpg,7,-4.161625,11.149475,1524,60,0.3383892774581909,0.5556221604347229,0.10598855465650558
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/2023_FIDE_World_Championship_Match_FINAL_RECAP/frames/second61_frame1530.jpg,7,-3.8350623,11.403899,1530,61,0.2954969108104706,0.3490854799747467,0.3554176390171051
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/2023_FIDE_World_Championship_Match_FINAL_RECAP/frames/second61_frame1536.jpg,7,-3.8893425,11.489695,1536,61,0.6037648916244507,0.2766120135784149,0.11962305754423141
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/2023_FIDE_World_Championship_Match_FINAL_RECAP/frames/second61_frame1543.jpg,7,-3.8814433,11.475822,1543,61,0.371157169342041,0.5624315142631531,0.06641130149364471
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/2023_FIDE_World_Championship_Match_FINAL_RECAP/frames/second61_frame1549.jpg,7,-3.8786006,11.46593,1549,61,0.3897612988948822,0.5290910005569458,0.0811477079987526
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/2023_FIDE_World_Championship_Match_FINAL_RECAP/frames/second62_frame1555.jpg,7,-2.7505727,11.304123,1555,62,0.5488583445549011,0.38244715332984924,0.06869453191757202
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/2023_FIDE_World_Championship_Match_FINAL_RECAP/frames/second62_frame1561.jpg,7,-2.791059,11.290272,1561,62,0.42207974195480347,0.47742319107055664,0.10049702227115631
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/2023_FIDE_World_Championship_Match_FINAL_RECAP/frames/second62_frame1568.jpg,7,-2.8341162,11.148774,1568,62,0.2420792281627655,0.7413058876991272,0.016614815220236778
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/2023_FIDE_World_Championship_Match_FINAL_RECAP/frames/second62_frame1574.jpg,7,-2.7651494,11.155291,1574,62,0.250468909740448,0.7350606322288513,0.01447044126689434
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/2023_FIDE_World_Championship_Match_FINAL_RECAP/frames/second63_frame1580.jpg,7,-2.951377,11.286241,1580,63,0.281288743019104,0.7018319964408875,0.01687927171587944
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/2023_FIDE_World_Championship_Match_FINAL_RECAP/frames/second63_frame1586.jpg,7,-2.8787544,11.212767,1586,63,0.2818974256515503,0.7019086480140686,0.01619395799934864
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/2023_FIDE_World_Championship_Match_FINAL_RECAP/frames/second63_frame1593.jpg,7,-2.8400552,11.363223,1593,63,0.24988028407096863,0.7340314388275146,0.016088241711258888
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/2023_FIDE_World_Championship_Match_FINAL_RECAP/frames/second63_frame1599.jpg,7,-2.9154596,11.349219,1599,63,0.2766638696193695,0.7085357904434204,0.014800412580370903
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/2023_FIDE_World_Championship_Match_FINAL_RECAP/frames/second64_frame1611.jpg,7,-2.8484073,10.95608,1611,64,0.10658100247383118,0.8732239007949829,0.020195133984088898
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/2023_FIDE_World_Championship_Match_FINAL_RECAP/frames/second64_frame1618.jpg,7,-2.8301044,10.916815,1618,64,0.19918511807918549,0.7383297085762024,0.062485162168741226
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/2023_FIDE_World_Championship_Match_FINAL_RECAP/frames/second64_frame1624.jpg,7,-2.8972478,11.010758,1624,64,0.1947159469127655,0.7181835770606995,0.08710046112537384
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/2023_FIDE_World_Championship_Match_FINAL_RECAP/frames/second65_frame1630.jpg,7,-3.1529658,11.266472,1630,65,0.2505614459514618,0.6834676861763,0.06597094237804413
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/2023_FIDE_World_Championship_Match_FINAL_RECAP/frames/second65_frame1636.jpg,7,-3.2824535,11.255384,1636,65,0.11381811648607254,0.8331834077835083,0.05299842730164528
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/2023_FIDE_World_Championship_Match_FINAL_RECAP/frames/second65_frame1643.jpg,7,-3.367986,11.387353,1643,65,0.1537139117717743,0.814384400844574,0.03190171346068382
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/2023_FIDE_World_Championship_Match_FINAL_RECAP/frames/second65_frame1649.jpg,7,-3.4245763,11.393799,1649,65,0.13462026417255402,0.8377025723457336,0.02767712064087391
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/2023_FIDE_World_Championship_Match_FINAL_RECAP/frames/second66_frame1655.jpg,7,-3.0546508,11.078562,1655,66,0.1445428878068924,0.8180544972419739,0.03740262985229492
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/2023_FIDE_World_Championship_Match_FINAL_RECAP/frames/second66_frame1661.jpg,7,-3.041125,11.023448,1661,66,0.09482692182064056,0.893812358379364,0.011360617354512215
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/2023_FIDE_World_Championship_Match_FINAL_RECAP/frames/second66_frame1668.jpg,7,-3.0274124,11.027874,1668,66,0.08938059955835342,0.9023574590682983,0.0082619683817029
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/2023_FIDE_World_Championship_Match_FINAL_RECAP/frames/second66_frame1674.jpg,7,-3.0456293,10.961335,1674,66,0.07813800871372223,0.9163743257522583,0.005487645510584116
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/2023_FIDE_World_Championship_Match_FINAL_RECAP/frames/second67_frame1680.jpg,7,-3.0205708,11.006877,1680,67,0.09860388189554214,0.8920127153396606,0.00938346702605486
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/2023_FIDE_World_Championship_Match_FINAL_RECAP/frames/second67_frame1686.jpg,7,-3.1071413,10.914515,1686,67,0.11540892720222473,0.8654159307479858,0.01917518675327301
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/2023_FIDE_World_Championship_Match_FINAL_RECAP/frames/second67_frame1693.jpg,7,-3.0781739,10.870654,1693,67,0.14955292642116547,0.8322211503982544,0.01822589710354805
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/2023_FIDE_World_Championship_Match_FINAL_RECAP/frames/second67_frame1699.jpg,7,-3.073452,10.868255,1699,67,0.21203140914440155,0.7713402509689331,0.01662837713956833
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/2023_FIDE_World_Championship_Match_FINAL_RECAP/frames/second68_frame1705.jpg,7,-3.100123,10.435894,1705,68,0.19356286525726318,0.7930712699890137,0.013365915976464748
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/2023_FIDE_World_Championship_Match_FINAL_RECAP/frames/second68_frame1711.jpg,7,-2.9490075,10.534402,1711,68,0.18186049163341522,0.7998451590538025,0.01829427294433117
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/2023_FIDE_World_Championship_Match_FINAL_RECAP/frames/second68_frame1718.jpg,7,-2.9939365,10.495402,1718,68,0.19907236099243164,0.7818900942802429,0.019037537276744843
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/2023_FIDE_World_Championship_Match_FINAL_RECAP/frames/second68_frame1724.jpg,7,-3.0263183,10.506975,1724,68,0.18344034254550934,0.7967206239700317,0.019838932901620865
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/2023_FIDE_World_Championship_Match_FINAL_RECAP/frames/second69_frame1730.jpg,7,-3.2890127,10.42451,1730,69,0.1903894543647766,0.791549801826477,0.01806083880364895
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/2023_FIDE_World_Championship_Match_FINAL_RECAP/frames/second69_frame1736.jpg,7,-3.3168492,10.360092,1736,69,0.24910342693328857,0.7145885825157166,0.03630797564983368
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/2023_FIDE_World_Championship_Match_FINAL_RECAP/frames/second69_frame1743.jpg,7,-3.2390256,10.448654,1743,69,0.08606169372797012,0.8379021286964417,0.07603614032268524
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/2023_FIDE_World_Championship_Match_FINAL_RECAP/frames/second69_frame1749.jpg,7,-3.3303995,10.34081,1749,69,0.1321731060743332,0.7741937637329102,0.09363310784101486
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/2023_FIDE_World_Championship_Match_FINAL_RECAP/frames/second73_frame1836.jpg,7,-2.81718,10.01466,1836,73,0.21619272232055664,0.39425820112228394,0.38954901695251465
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/2023_FIDE_World_Championship_Match_FINAL_RECAP/frames/second73_frame1843.jpg,7,-4.727613,7.169208,1843,73,0.24174746870994568,0.36205756664276123,0.3961949646472931
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/2023_FIDE_World_Championship_Match_FINAL_RECAP/frames/second73_frame1849.jpg,7,-4.7892547,7.0945845,1849,73,0.2763330340385437,0.26058104634284973,0.46308597922325134
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/2023_FIDE_World_Championship_Match_FINAL_RECAP/frames/second74_frame1855.jpg,7,-4.765513,7.1270814,1855,74,0.0389140285551548,0.9454315304756165,0.01565440371632576
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/2023_FIDE_World_Championship_Match_FINAL_RECAP/frames/second74_frame1861.jpg,7,-4.788794,7.1024446,1861,74,0.06259579211473465,0.9198892712593079,0.017515044659376144
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/2023_FIDE_World_Championship_Match_FINAL_RECAP/frames/second74_frame1868.jpg,7,-4.7724047,7.0810094,1868,74,0.11554207652807236,0.8573777675628662,0.02708013728260994
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/2023_FIDE_World_Championship_Match_FINAL_RECAP/frames/second74_frame1874.jpg,7,-4.7752237,7.1142416,1874,74,0.12287424504756927,0.852579653263092,0.02454603835940361
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/2023_FIDE_World_Championship_Match_FINAL_RECAP/frames/second75_frame1880.jpg,7,-4.82595,7.0519834,1880,75,0.17982950806617737,0.7784205079078674,0.04175007343292236
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/2023_FIDE_World_Championship_Match_FINAL_RECAP/frames/second75_frame1886.jpg,7,-4.8083687,7.0699644,1886,75,0.16870777308940887,0.8007117509841919,0.030580436810851097
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/2023_FIDE_World_Championship_Match_FINAL_RECAP/frames/second75_frame1893.jpg,-1,-4.8408155,7.025654,1893,75,0.2363540679216385,0.7180086970329285,0.045637212693691254
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/2023_FIDE_World_Championship_Match_FINAL_RECAP/frames/second75_frame1899.jpg,-1,-4.825503,7.0378723,1899,75,0.21064545214176178,0.7378814816474915,0.051473017781972885
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/2023_FIDE_World_Championship_Match_FINAL_RECAP/frames/second76_frame1905.jpg,-1,-4.833849,7.0320134,1905,76,0.13453009724617004,0.827612578868866,0.03785739839076996
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/2023_FIDE_World_Championship_Match_FINAL_RECAP/frames/second76_frame1911.jpg,-1,-4.8214374,7.0328994,1911,76,0.06217997893691063,0.9252398014068604,0.012580139562487602
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/2023_FIDE_World_Championship_Match_FINAL_RECAP/frames/second76_frame1918.jpg,-1,-4.855062,6.9918275,1918,76,0.1010255366563797,0.8699371218681335,0.02903725579380989
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/2023_FIDE_World_Championship_Match_FINAL_RECAP/frames/second76_frame1924.jpg,-1,-4.931909,6.8029094,1924,76,0.1311590075492859,0.8389506340026855,0.029890306293964386
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/2023_FIDE_World_Championship_Match_FINAL_RECAP/frames/second77_frame1936.jpg,-1,-4.9884024,6.652258,1936,77,0.1591947078704834,0.8126206994056702,0.028184611350297928
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/2023_FIDE_World_Championship_Match_FINAL_RECAP/frames/second77_frame1943.jpg,-1,-5.0029235,6.6168323,1943,77,0.24543191492557526,0.6953999996185303,0.05916815996170044
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/2023_FIDE_World_Championship_Match_FINAL_RECAP/frames/second77_frame1949.jpg,-1,-5.015696,6.596801,1949,77,0.1946875900030136,0.7641433477401733,0.04116906598210335
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/2023_FIDE_World_Championship_Match_FINAL_RECAP/frames/second78_frame1955.jpg,-1,-5.031975,6.57062,1955,78,0.12916305661201477,0.8531284928321838,0.01770848035812378
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/2023_FIDE_World_Championship_Match_FINAL_RECAP/frames/second78_frame1961.jpg,-1,-5.0724864,6.525898,1961,78,0.18522392213344574,0.7632741928100586,0.05150187388062477
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/2023_FIDE_World_Championship_Match_FINAL_RECAP/frames/second78_frame1968.jpg,-1,-5.0505667,6.5419006,1968,78,0.1802569031715393,0.7746238708496094,0.04511922970414162
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/2023_FIDE_World_Championship_Match_FINAL_RECAP/frames/second78_frame1974.jpg,-1,-5.0726,6.509904,1974,78,0.2403530329465866,0.6810927987098694,0.07855416089296341
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/2023_FIDE_World_Championship_Match_FINAL_RECAP/frames/second79_frame1980.jpg,-1,-5.10235,6.424728,1980,79,0.2286483645439148,0.697508692741394,0.07384291291236877
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/2023_FIDE_World_Championship_Match_FINAL_RECAP/frames/second79_frame1986.jpg,-1,-5.150654,6.308356,1986,79,0.2635582983493805,0.6549910306930542,0.08145072311162949
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/2023_FIDE_World_Championship_Match_FINAL_RECAP/frames/second79_frame1993.jpg,-1,-5.1817126,6.210715,1993,79,0.22816702723503113,0.7013924717903137,0.07044046372175217
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/2023_FIDE_World_Championship_Match_FINAL_RECAP/frames/second79_frame1999.jpg,7,-5.183529,6.1343765,1999,79,0.08324185013771057,0.8946184515953064,0.022139674052596092
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/2023_FIDE_World_Championship_Match_FINAL_RECAP/frames/second7_frame180.jpg,5,6.926377,4.2280483,180,7,0.44193679094314575,0.2818911075592041,0.2761721611022949
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/2023_FIDE_World_Championship_Match_FINAL_RECAP/frames/second7_frame186.jpg,5,6.935763,4.229302,186,7,0.42190104722976685,0.21901510655879974,0.3590838611125946
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/2023_FIDE_World_Championship_Match_FINAL_RECAP/frames/second7_frame193.jpg,5,6.9171143,4.2372913,193,7,0.09709726274013519,0.6422920823097229,0.2606106400489807
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/2023_FIDE_World_Championship_Match_FINAL_RECAP/frames/second7_frame199.jpg,5,6.9652357,4.2719283,199,7,0.21286693215370178,0.607700526714325,0.17943252623081207
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/2023_FIDE_World_Championship_Match_FINAL_RECAP/frames/second80_frame2011.jpg,5,7.8719,1.6558725,2011,80,0.08989311009645462,0.8777192831039429,0.03238760679960251
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/2023_FIDE_World_Championship_Match_FINAL_RECAP/frames/second80_frame2018.jpg,7,-3.0711806,10.304751,2018,80,0.12089618295431137,0.8497729301452637,0.029330965131521225
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/2023_FIDE_World_Championship_Match_FINAL_RECAP/frames/second80_frame2024.jpg,1,-2.1305215,-0.23353085,2024,80,0.11125659197568893,0.8593607544898987,0.029382608830928802
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/2023_FIDE_World_Championship_Match_FINAL_RECAP/frames/second81_frame2030.jpg,1,-1.9504933,-0.6941101,2030,81,0.1207583099603653,0.8445212244987488,0.0347205325961113
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/2023_FIDE_World_Championship_Match_FINAL_RECAP/frames/second81_frame2036.jpg,1,-1.9599181,-0.85735023,2036,81,0.14984743297100067,0.813585638999939,0.036567021161317825
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/2023_FIDE_World_Championship_Match_FINAL_RECAP/frames/second81_frame2043.jpg,1,-1.8962919,-0.8812344,2043,81,0.09933356940746307,0.8599412441253662,0.0407252237200737
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/2023_FIDE_World_Championship_Match_FINAL_RECAP/frames/second81_frame2049.jpg,1,-1.8479689,-0.84813935,2049,81,0.3768851161003113,0.5480571985244751,0.07505767047405243
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/2023_FIDE_World_Championship_Match_FINAL_RECAP/frames/second82_frame2055.jpg,1,-2.1484468,-0.17536277,2055,82,0.2675711512565613,0.7193758487701416,0.013052974827587605
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/2023_FIDE_World_Championship_Match_FINAL_RECAP/frames/second82_frame2061.jpg,1,-2.145938,-0.18722925,2061,82,0.26077815890312195,0.7029953002929688,0.03622664883732796
