,0,1,2
faceframe_second146_frame3661_0,0.09773492759646628,0.3019518817079294,0.12223361266327114
faceframe_second146_frame3661_1,0.168175130657863,0.0773476996285398,0.0718191916287348
faceframe_second146_frame3661_2,0.1744691110944964,0.258816412847862,0.12449541803846077
faceframe_second146_frame3661_3,1.0,1.649452579966033e-309,1.481864980184337e-309
faceframe_second146_frame3661_4,0.11672286417756879,0.05674562921138827,0.051127719063999044
faceframe_second146_frame3661_5,0.13604719323871642,0.07185675583901989,0.06199192927000633
faceframe_second146_frame3661_6,0.2447230890240601,0.1077290285397632,0.07685394784998995
faceframe_second146_frame3661_7,0.10012949670675164,0.26305954330078346,0.08984677613908842
faceframe_second146_frame3668_0,0.09762009913180164,0.301472203383214,0.1223264368379833
faceframe_second146_frame3668_1,0.16901732102983108,0.2498518075105575,0.12062358943007062
faceframe_second146_frame3668_2,0.11730320260302969,0.056907978429347875,0.05126855063155716
faceframe_second146_frame3668_3,0.16981548727994036,0.07771801536098336,0.07172541495197893
faceframe_second146_frame3668_4,1.0,1.651986065406417e-309,1.483852724690077e-309
faceframe_second146_frame3668_5,0.13648841941188508,0.07210439018305963,0.061809197336148196
faceframe_second146_frame3668_6,0.25091124389989405,0.10869733965587038,0.07771259609523873
faceframe_second146_frame3674_0,0.1166711019278648,0.23902189066963098,0.08422496126140933
faceframe_second147_frame3686_0,0.11566480954035828,0.24905745607808674,0.08585008260886687
faceframe_second147_frame3693_0,0.11659204323910298,0.24960816441229386,0.08579466059236956
faceframe_second147_frame3699_0,0.11704334881361626,0.24116771168824155,0.08434629291192579
faceframe_second148_frame3705_0,0.11803607587193701,0.2495647102486313,0.08589037903424283
faceframe_second148_frame3711_0,0.11542076338137383,0.2436656121856251,0.08467214292254761
faceframe_second148_frame3718_0,1.0,1.64535197022579e-309,1.487552565110104e-309
faceframe_second148_frame3724_0,1.0,1.630470531046046e-309,1.47803153462556e-309
faceframe_second149_frame3730_0,1.0,1.653773091784823e-309,1.483014936723035e-309
faceframe_second149_frame3736_0,1.0,1.6194989046348e-309,1.47705628785914e-309
faceframe_second149_frame3743_0,1.0,1.636405110537146e-309,1.47428988248701e-309
faceframe_second149_frame3749_0,0.982228453095282,0.009294356623116777,0.008477190281601274
faceframe_second150_frame3761_0,1.0,1.622439719917624e-309,1.46816471561155e-309
faceframe_second150_frame3768_0,1.0,1.629331517920955e-309,1.479737022942403e-309
faceframe_second150_frame3774_0,0.016889361119380455,0.022928895610171897,0.9014760391844916
faceframe_second150_frame3774_1,0.17565118854636902,0.3073620081673167,0.11317148979844009
faceframe_second151_frame3780_0,0.16963170874203742,0.29889215346436043,0.11169117557193256
faceframe_second151_frame3780_1,0.09305398945973237,0.13378263019109163,0.7711610186554382
faceframe_second151_frame3786_0,0.17527924345958987,0.3029219648191799,0.11261371035051544
faceframe_second151_frame3786_1,0.09691527482540123,0.1390154006725752,0.6923790223104763
faceframe_second151_frame3786_2,1.0,1.978539681080105e-309,1.688518383701956e-309
faceframe_second151_frame3793_0,0.9291644518645077,0.038518595760749993,0.032316952374742386
faceframe_second151_frame3793_1,0.1710302820911242,0.28290098048966206,0.10914740876861623
faceframe_second151_frame3793_2,0.10043714495656439,0.14258750818580812,0.7210748839556874
faceframe_second151_frame3799_0,0.927861069730578,0.03929794395005325,0.03284098631936867
faceframe_second151_frame3799_1,0.17531064480458391,0.30241224808007344,0.11249004941454192
faceframe_second152_frame3811_0,0.9248201563898373,0.04095757712417123,0.0342222664859916
faceframe_second152_frame3818_0,0.9226204317400972,0.04208871858394728,0.03529084967595542
faceframe_second152_frame3824_0,0.9277514926454783,0.0394339036349451,0.03281460371957663
faceframe_second152_frame3824_1,0.0835339131105456,0.11258609614608622,0.06544785819854335
faceframe_second154_frame3874_0,0.17067582699238365,0.07793818207901092,0.07189048801000548
faceframe_second154_frame3874_1,0.1684234330266156,0.07351638957021593,0.06785985990804422
faceframe_second155_frame3880_0,0.16765149571039484,0.077384955567991,0.07109670596139511
faceframe_second155_frame3880_1,0.1678737218817097,0.07320396520175446,0.06768254873030063
faceframe_second155_frame3886_0,0.16837793595752715,0.07348586220247409,0.06784399070029892
faceframe_second155_frame3886_1,2.54344827312257e-309,1.0,2.489352708692375e-309
faceframe_second155_frame3893_0,0.1671525814284741,0.07275971377390976,0.06739429414782333
faceframe_second155_frame3899_0,0.1673470737620905,0.0729422506778524,0.06750424151208038
faceframe_second156_frame3905_0,0.16746970282972976,0.07303103197797758,0.06756221464506386
faceframe_second156_frame3911_0,0.1652702622130569,0.07198276634463355,0.0668350556391759
faceframe_second156_frame3918_0,0.9355202349533175,0.03516981643858436,0.029309948608098223
faceframe_second156_frame3924_0,0.95386353684168,0.02509915186749546,0.021037311290824503
faceframe_second157_frame3930_0,1.0,2.036725589302015e-309,1.690973736619463e-309
faceframe_second157_frame3936_0,1.0,2.01952745773997e-309,1.70858853785378e-309
faceframe_second157_frame3943_0,1.0,2.01866324241543e-309,1.707886417903596e-309
faceframe_second157_frame3949_0,1.0,1.98679891037312e-309,1.7011315989419e-309
faceframe_second158_frame3961_0,0.9645676467419428,0.018963502887778823,0.01646885037027823
faceframe_second158_frame3968_0,0.9695234172444865,0.01636209255058353,0.014114490204929877
faceframe_second158_frame3974_0,0.963266627423066,0.019708360133175284,0.017025012443758637
faceframe_second159_frame3980_0,1.0,1.99800267193627e-309,1.711919294398487e-309
faceframe_second159_frame3999_0,0.9480886366206693,0.027794436994168923,0.0241169263851617
faceframe_second160_frame4005_0,0.9451828677917639,0.029334458231218434,0.0254826739770178
faceframe_second160_frame4011_0,1.0,2.033511443752315e-309,1.74695822049848e-309
faceframe_second160_frame4011_1,0.017078454250063553,0.9448267686262306,0.015440012503356347
faceframe_second161_frame4036_0,1.0,1.730103221638407e-309,1.509303060733267e-309
faceframe_second161_frame4036_1,0.08166657303543988,0.1082343226133917,0.0640819055243124
faceframe_second161_frame4043_0,1.0,1.719317737345544e-309,1.505688747740673e-309
faceframe_second161_frame4049_0,1.0,1.73684021920738e-309,1.512644585275196e-309
faceframe_second162_frame4055_0,1.0,1.707090930877947e-309,1.49253038974034e-309
faceframe_second162_frame4055_1,0.08130759540550384,0.10723200485880552,0.06363406913085237
faceframe_second162_frame4061_0,1.0,1.699577238052503e-309,1.494771905548115e-309
faceframe_second162_frame4061_1,0.08264038351221639,0.11110518388094788,0.06492924484012629
faceframe_second162_frame4068_0,1.0,1.726691566849897e-309,1.513074885960217e-309
faceframe_second162_frame4068_1,0.0814589226011813,0.10999772661460518,0.0643881175648903
faceframe_second162_frame4074_0,1.0,1.694968224269407e-309,1.48824465607194e-309
faceframe_second162_frame4074_1,0.0824342876363168,0.10927698012534898,0.06437475653568175
faceframe_second163_frame4080_0,1.0,1.69702514229367e-309,1.486807984272997e-309
faceframe_second163_frame4080_1,0.08236391974657999,0.10931871651079975,0.06436544974912965
faceframe_second163_frame4086_0,0.0826626307189482,0.11092715691802174,0.06482313741931228
faceframe_second163_frame4093_0,0.08492044960980952,0.1156184560332492,0.06625319502801413
