,0,1,2,3,4,5,6,7
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/2023_FIDE_World_Championship_Match_FINAL_RECAP/frames/second37_frame949.jpg,2.094799263841915e-309,3.294911773843484e-309,2.21477428804607e-309,1.80172832166246e-309,1.642432414974413e-309,2.965299589437727e-309,1.0,5.153628338652665e-309
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/2023_FIDE_World_Championship_Match_FINAL_RECAP/frames/second38_frame955.jpg,2.087596518256007e-309,3.26998119635807e-309,2.19467259386271e-309,1.80438795392681e-309,1.64912367873757e-309,2.967837910037854e-309,1.0,5.26639274533851e-309
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/2023_FIDE_World_Championship_Match_FINAL_RECAP/frames/second38_frame961.jpg,2.086729735212927e-309,3.26998514956786e-309,2.19276671981561e-309,1.806318479109673e-309,1.65090301878747e-309,2.96813246678353e-309,1.0,5.2884620535736e-309
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/2023_FIDE_World_Championship_Match_FINAL_RECAP/frames/second38_frame968.jpg,2.08912346126161e-309,3.24617659947765e-309,2.17876791614804e-309,1.805768654911416e-309,1.65684525548427e-309,2.970402420315073e-309,1.0,5.371783150217557e-309
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/2023_FIDE_World_Championship_Match_FINAL_RECAP/frames/second38_frame974.jpg,2.08844448376737e-309,3.2848001069335e-309,2.204689851593314e-309,1.800828009048335e-309,1.64362940564529e-309,2.9594089658606e-309,1.0,5.188522457020525e-309
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/2023_FIDE_World_Championship_Match_FINAL_RECAP/frames/second39_frame980.jpg,0.0007456621234924771,0.0011518256495934643,0.000774177898430402,0.000644523545210984,0.0005918806173102684,0.0010610226905377494,0.9819877177105141,0.001935079243561056
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/2023_FIDE_World_Championship_Match_FINAL_RECAP/frames/second39_frame986.jpg,2.090884253626016e-309,3.233163544541125e-309,2.172072019650464e-309,1.80941846496073e-309,1.66124588609741e-309,2.97835724783751e-309,1.0,5.43656160724746e-309
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/2023_FIDE_World_Championship_Match_FINAL_RECAP/frames/second39_frame999.jpg,2.09027739559747e-309,3.229953700129736e-309,2.17193485778139e-309,1.81922263102298e-309,1.664447536896853e-309,2.99591869252089e-309,1.0,5.49302296879346e-309
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/2023_FIDE_World_Championship_Match_FINAL_RECAP/frames/second3_frame80.jpg,0.002489382364546937,0.0029718682361054806,0.0026696438215735125,0.0022934995959075816,0.002605067556468466,0.9776457867143223,0.0037120069300603203,0.004004566541821185
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/2023_FIDE_World_Championship_Match_FINAL_RECAP/frames/second3_frame86.jpg,0.00432711804494311,0.005168651706790988,0.004634308376444266,0.003989397823844642,0.004531216671981493,0.9029817390151853,0.006475951642339153,0.006995330121067023
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/2023_FIDE_World_Championship_Match_FINAL_RECAP/frames/second3_frame93.jpg,0.00684842572744795,0.008113029422442568,0.00726924273963313,0.006305292177215339,0.007164523781540684,0.824530027891027,0.0102080931197822,0.011095328935360685
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/2023_FIDE_World_Championship_Match_FINAL_RECAP/frames/second3_frame99.jpg,0.006318228967411231,0.007558954178395109,0.006761791793338106,0.005832816102369913,0.006621624542057297,0.8315357686825826,0.009500835466925307,0.010275721676672104
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/2023_FIDE_World_Championship_Match_FINAL_RECAP/frames/second40_frame1005.jpg,0.009427953909340009,0.01192610338454682,0.008431596002699273,0.011011996199646228,0.010847639023290247,0.015163672782846502,0.0241882033132871,0.9090028353843438
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/2023_FIDE_World_Championship_Match_FINAL_RECAP/frames/second40_frame1011.jpg,1.934187345278863e-309,2.453048584944517e-309,1.732510892969116e-309,2.24575306716799e-309,2.209633425359273e-309,3.13768303716066e-309,5.019654817962574e-309,1.0
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/2023_FIDE_World_Championship_Match_FINAL_RECAP/frames/second40_frame1018.jpg,0.005282491275243198,0.006678165122807159,0.004718889517076633,0.006126511164329735,0.006030635649412548,0.00849402653428799,0.013674353265209067,0.9489949274716335
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/2023_FIDE_World_Championship_Match_FINAL_RECAP/frames/second40_frame1024.jpg,0.0071764800756586224,0.00910205080751489,0.006424703540752158,0.008353048051591925,0.008225245214070377,0.011541411792498488,0.018563570636203088,0.9306134898817106
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/2023_FIDE_World_Championship_Match_FINAL_RECAP/frames/second41_frame1030.jpg,1.940286251906605e-309,2.459970037847707e-309,1.735639147711007e-309,2.24592854464924e-309,2.2100411194845e-309,3.12983129599167e-309,5.04740397755024e-309,1.0
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/2023_FIDE_World_Championship_Match_FINAL_RECAP/frames/second41_frame1036.jpg,0.005075133905143083,0.006406659246698309,0.004530339565205501,0.005891079222832348,0.0057982466945777226,0.00816407991160316,0.01309565942007547,0.9510388020338644
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/2023_FIDE_World_Championship_Match_FINAL_RECAP/frames/second41_frame1043.jpg,0.005339081654303842,0.006754782022429685,0.004770972299781567,0.006191175399730085,0.006092928145864527,0.008580703092804527,0.013839376339208944,0.9484309810458769
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/2023_FIDE_World_Championship_Match_FINAL_RECAP/frames/second41_frame1049.jpg,0.005363772706986673,0.006784058133872867,0.004793115586265756,0.006217185458531311,0.006113634412069951,0.008625566751300422,0.013926276334302297,0.9481763906166706
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/2023_FIDE_World_Championship_Match_FINAL_RECAP/frames/second42_frame1055.jpg,2.026080061228884e-309,2.5431467796568e-309,1.79820372399679e-309,2.30291753829009e-309,2.24747891573868e-309,3.284980939595853e-309,5.28192270598394e-309,1.0
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/2023_FIDE_World_Championship_Match_FINAL_RECAP/frames/second42_frame1061.jpg,2.03045976364546e-309,2.545819884129494e-309,1.800040740897886e-309,2.300457785426395e-309,2.24131967709073e-309,3.28100091481022e-309,5.31890102511906e-309,1.0
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/2023_FIDE_World_Championship_Match_FINAL_RECAP/frames/second42_frame1074.jpg,2.02957973729808e-309,2.53981653275337e-309,1.797514392334925e-309,2.29637700641422e-309,2.24123552207059e-309,3.283695431850037e-309,5.3070044437274e-309,1.0
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/2023_FIDE_World_Championship_Match_FINAL_RECAP/frames/second43_frame1080.jpg,0.0036635576077824108,0.0046009506634186546,0.0032503592947939596,0.004158804558363141,0.004042847057486625,0.005915369805392757,0.009585220811664392,0.964782890201098
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/2023_FIDE_World_Championship_Match_FINAL_RECAP/frames/second43_frame1086.jpg,0.002672954690010396,0.0033580106978654107,0.0023724950028492747,0.0030327722161251334,0.0029520450110724827,0.004324317820709158,0.006998591291329121,0.974288813270039
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/2023_FIDE_World_Championship_Match_FINAL_RECAP/frames/second43_frame1093.jpg,0.00232169825636536,0.00291754886151049,0.0020614861575271467,0.002635332174671807,0.002567700433387497,0.0037617512101890144,0.006074745593363844,0.9776597373129846
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/2023_FIDE_World_Championship_Match_FINAL_RECAP/frames/second43_frame1099.jpg,0.002606445643356932,0.003275789241121106,0.002313909555130573,0.0029570655060678513,0.00287774202799608,0.004215272209684988,0.006831738828958716,0.9749220369876838
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/2023_FIDE_World_Championship_Match_FINAL_RECAP/frames/second44_frame1105.jpg,2.0027329693996e-309,2.483911522254387e-309,1.764354032700457e-309,2.273923737907686e-309,2.234154680503885e-309,3.216699058628765e-309,5.14961140702243e-309,1.0
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/2023_FIDE_World_Championship_Match_FINAL_RECAP/frames/second44_frame1111.jpg,2.035843882395383e-309,2.50533569891653e-309,1.780660986551513e-309,2.261352214525095e-309,2.20074204342349e-309,3.21681337236411e-309,5.389336378861755e-309,1.0
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/2023_FIDE_World_Championship_Match_FINAL_RECAP/frames/second44_frame1118.jpg,2.01433029039819e-309,2.467313317894413e-309,1.75836128305918e-309,2.25072017531288e-309,2.203157395323694e-309,3.18559046320046e-309,5.24041683623062e-309,1.0
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/2023_FIDE_World_Championship_Match_FINAL_RECAP/frames/second44_frame1124.jpg,2.008177316643406e-309,2.45686147993668e-309,1.752306138088704e-309,2.258987018646513e-309,2.214706960511458e-309,3.177592718013154e-309,5.15353730491776e-309,1.0
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/2023_FIDE_World_Championship_Match_FINAL_RECAP/frames/second45_frame1130.jpg,1.956345013438617e-309,2.42607080142331e-309,1.724613706731337e-309,2.23761691032732e-309,2.201932554717767e-309,3.111770849222364e-309,5.02014887724618e-309,1.0
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/2023_FIDE_World_Championship_Match_FINAL_RECAP/frames/second45_frame1136.jpg,1.955453392822284e-309,2.41422272660781e-309,1.718387143983567e-309,2.23336706308204e-309,2.194276547094303e-309,3.08923043238863e-309,5.007589109608605e-309,1.0
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/2023_FIDE_World_Championship_Match_FINAL_RECAP/frames/second45_frame1143.jpg,1.94745584428521e-309,2.404677683068286e-309,1.71165577036675e-309,2.22550578718243e-309,2.187489711232603e-309,3.07001102988326e-309,4.987994231417945e-309,1.0
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/2023_FIDE_World_Championship_Match_FINAL_RECAP/frames/second45_frame1149.jpg,0.004216199025501007,0.005215322401648658,0.0037120498853599805,0.00483491200227924,0.004749755181657687,0.006650842927632858,0.01079666059202827,0.9598242579838924
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/2023_FIDE_World_Championship_Match_FINAL_RECAP/frames/second46_frame1155.jpg,2.02545356595006e-309,2.457970055391185e-309,1.75656472957423e-309,2.27509729141379e-309,2.21741379268828e-309,3.170559085770026e-309,5.15792155827354e-309,1.0
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/2023_FIDE_World_Championship_Match_FINAL_RECAP/frames/second46_frame1161.jpg,2.035829207947656e-309,2.46608978286636e-309,1.762572788868297e-309,2.27519683747486e-309,2.21278731325792e-309,3.1765422729282e-309,5.21194389146785e-309,1.0
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/2023_FIDE_World_Championship_Match_FINAL_RECAP/frames/second46_frame1168.jpg,2.029267156476666e-309,2.45855617855892e-309,1.757726932502376e-309,2.274922731715823e-309,2.21525828684473e-309,3.170983483749403e-309,5.172186949158437e-309,1.0
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/2023_FIDE_World_Championship_Match_FINAL_RECAP/frames/second46_frame1174.jpg,2.018286442443737e-309,2.436656636792484e-309,1.74574955612846e-309,2.27024548051606e-309,2.21838488175814e-309,3.15983277111137e-309,5.08666560466596e-309,1.0
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/2023_FIDE_World_Championship_Match_FINAL_RECAP/frames/second47_frame1180.jpg,2.018713804024216e-309,2.48424187388215e-309,1.767714211495796e-309,2.268678801222514e-309,2.212481034299955e-309,3.203658286119635e-309,5.25046356929139e-309,1.0
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/2023_FIDE_World_Championship_Match_FINAL_RECAP/frames/second47_frame1186.jpg,2.010156700337493e-309,2.442451104501015e-309,1.746928876013555e-309,2.265693098378003e-309,2.217152961901775e-309,3.17024123203801e-309,5.100955313811567e-309,1.0
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/2023_FIDE_World_Championship_Match_FINAL_RECAP/frames/second47_frame1193.jpg,1.999612734830134e-309,2.445655871137175e-309,1.745551935504806e-309,2.26490326547018e-309,2.21778011389794e-309,3.165277862952155e-309,5.09081003751712e-309,1.0
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/2023_FIDE_World_Championship_Match_FINAL_RECAP/frames/second47_frame1199.jpg,1.976835106092236e-309,2.435500941173514e-309,1.7356831424451e-309,2.26088267871119e-309,2.215669363133454e-309,3.147922061608984e-309,5.030482571288385e-309,1.0
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/2023_FIDE_World_Championship_Match_FINAL_RECAP/frames/second48_frame1205.jpg,2.01538400637013e-309,2.468840039401845e-309,1.76178409079227e-309,2.28124083643653e-309,2.236497903730817e-309,3.219615205163774e-309,5.11694321345495e-309,1.0
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/2023_FIDE_World_Championship_Match_FINAL_RECAP/frames/second48_frame1211.jpg,2.04110032839422e-309,2.502309864562667e-309,1.7804579494599e-309,2.26192246693974e-309,2.199330591063926e-309,3.21315128482099e-309,5.39254101049338e-309,1.0
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/2023_FIDE_World_Championship_Match_FINAL_RECAP/frames/second48_frame1218.jpg,2.033036229409257e-309,2.478344152241337e-309,1.767614411944764e-309,2.259263775025396e-309,2.201432621985015e-309,3.19216929388345e-309,5.30092486445134e-309,1.0
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/2023_FIDE_World_Championship_Match_FINAL_RECAP/frames/second48_frame1224.jpg,2.017485908135055e-309,2.43704736311627e-309,1.74623381186026e-309,2.2612262132253e-309,2.21968937390289e-309,3.17460314321374e-309,5.094125250632824e-309,1.0
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/2023_FIDE_World_Championship_Match_FINAL_RECAP/frames/second49_frame1230.jpg,2.01297734201313e-309,2.470501874437487e-309,1.761734337323213e-309,2.271977029298524e-309,2.22940023652688e-309,3.219564282878846e-309,5.14828454166847e-309,1.0
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/2023_FIDE_World_Championship_Match_FINAL_RECAP/frames/second49_frame1236.jpg,2.01143479389226e-309,2.43541308810333e-309,1.74433878531651e-309,2.27376996528408e-309,2.22649312010966e-309,3.1686201817624e-309,5.04737765330167e-309,1.0
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/2023_FIDE_World_Championship_Match_FINAL_RECAP/frames/second49_frame1243.jpg,1.996185335015406e-309,2.420106178396333e-309,1.73333187339456e-309,2.261424630423977e-309,2.218057331294294e-309,3.145080210938776e-309,5.012672875592113e-309,1.0
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/2023_FIDE_World_Championship_Match_FINAL_RECAP/frames/second49_frame1249.jpg,1.986405337051947e-309,2.42559440626915e-309,1.73372691788996e-309,2.25751010343142e-309,2.21771696262998e-309,3.150990399562633e-309,5.017586602488295e-309,1.0
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/2023_FIDE_World_Championship_Match_FINAL_RECAP/frames/second6_frame161.jpg,2.045741131596386e-309,2.47487073588418e-309,2.250160125132115e-309,1.88140886667018e-309,2.120081759873816e-309,1.0,3.019100590825663e-309,3.191293451642194e-309
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/2023_FIDE_World_Championship_Match_FINAL_RECAP/frames/second6_frame168.jpg,2.039566271829453e-309,2.46307845352487e-309,2.24199485253006e-309,1.876898183886067e-309,2.12429302672585e-309,1.0,2.993920372420644e-309,3.172681361773267e-309
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/2023_FIDE_World_Championship_Match_FINAL_RECAP/frames/second6_frame174.jpg,2.030203409366154e-309,2.432317018036534e-309,2.22275920269842e-309,1.863760822470734e-309,2.120212470423006e-309,1.0,2.950729434244635e-309,3.133075599246806e-309
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/2023_FIDE_World_Championship_Match_FINAL_RECAP/frames/second70_frame1755.jpg,0.03464146026605692,0.04116568135419271,0.029725734774902413,0.03670677661466487,0.03596827009575408,0.05105115487976079,0.09944383925823654,0.5645935699816939
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/2023_FIDE_World_Championship_Match_FINAL_RECAP/frames/second70_frame1761.jpg,0.03396807384524349,0.0403189377888622,0.029112586603649588,0.035679901163225704,0.03493956515504212,0.049851928635692065,0.09879556884142456,0.4822257758489714
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/2023_FIDE_World_Championship_Match_FINAL_RECAP/frames/second70_frame1768.jpg,0.03445061042057248,0.04089281301822589,0.029539628742082078,0.036336309682623705,0.035600866369576836,0.05071055654351834,0.09948843148501589,0.5253723606605363
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/2023_FIDE_World_Championship_Match_FINAL_RECAP/frames/second70_frame1774.jpg,0.03407302078882347,0.04044544507996203,0.029200303754168457,0.03578309813459338,0.03506157268734085,0.05005062898348778,0.09909163888488162,0.4862437725291155
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/2023_FIDE_World_Championship_Match_FINAL_RECAP/frames/second71_frame1780.jpg,0.034025398721109976,0.040402102990348514,0.029170765798943864,0.035761407182593914,0.035016066450225536,0.04998485526629371,0.09897053436654127,0.4865180926189554
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/2023_FIDE_World_Championship_Match_FINAL_RECAP/frames/second71_frame1786.jpg,0.03390216108132981,0.040179894316529276,0.029031650752962976,0.03546682854515305,0.03475654437438654,0.04974519421722845,0.09893466799793282,0.4618857813262289
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/2023_FIDE_World_Championship_Match_FINAL_RECAP/frames/second71_frame1793.jpg,0.033822010565233054,0.040067698675610296,0.02894601828189735,0.035379518356302514,0.03467497347290895,0.04952193610667825,0.09855766374483685,0.46027272247022927
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/2023_FIDE_World_Championship_Match_FINAL_RECAP/frames/second71_frame1799.jpg,0.03389261420233632,0.04017634127025574,0.029016309305758655,0.03549019821350854,0.034780550947441376,0.04967043633561997,0.0987385244916167,0.4669110002442641
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/2023_FIDE_World_Championship_Match_FINAL_RECAP/frames/second72_frame1805.jpg,0.031872238720248816,0.03892180144232465,0.02777874307857181,0.03395522557445913,0.033251659505757356,0.04825793103227804,0.09569665466367713,0.4987148540834671
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/2023_FIDE_World_Championship_Match_FINAL_RECAP/frames/second72_frame1811.jpg,0.03143303535577548,0.038188776185972585,0.027324768760971684,0.03374278450081121,0.03298454013946182,0.047919919180642506,0.09262709824630223,0.5915325037615861
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/2023_FIDE_World_Championship_Match_FINAL_RECAP/frames/second72_frame1818.jpg,0.037265689203494885,0.0450287040823651,0.032309578326660746,0.04029901845342754,0.03954099926049741,0.056591093354707696,0.09923805318099647,0.6497268641378502
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/2023_FIDE_World_Championship_Match_FINAL_RECAP/frames/second72_frame1824.jpg,0.032216347467018173,0.03926274208383768,0.028056617188434597,0.03438517436579453,0.03363327142741243,0.04886580872566141,0.09630595157877099,0.519088521880847
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/2023_FIDE_World_Championship_Match_FINAL_RECAP/frames/second53_frame1336.jpg,0.005559992168851487,0.006491511220857193,0.0047642749437861115,0.006651817209443535,0.006715723790091698,0.008490305080103667,0.011839430272432885,0.9494869453144333
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/2023_FIDE_World_Championship_Match_FINAL_RECAP/frames/second53_frame1343.jpg,1.798529277326033e-309,2.11249532527896e-309,1.54673773433077e-309,2.15388954034838e-309,2.16817255925536e-309,2.73991219771228e-309,3.863790135292596e-309,1.0
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/2023_FIDE_World_Championship_Match_FINAL_RECAP/frames/second53_frame1349.jpg,1.800278432892866e-309,2.1175684253303e-309,1.5490263374062e-309,2.15627412156563e-309,2.167248093484916e-309,2.73915135764776e-309,3.879034677245057e-309,1.0
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/2023_FIDE_World_Championship_Match_FINAL_RECAP/frames/second54_frame1355.jpg,1.79581971268212e-309,2.116444808274175e-309,1.54637632829139e-309,2.1335673195001e-309,2.140990113504537e-309,2.72088283189885e-309,3.9185940045244e-309,1.0
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/2023_FIDE_World_Championship_Match_FINAL_RECAP/frames/second54_frame1361.jpg,1.806697069411544e-309,2.121143780792415e-309,1.55170426873051e-309,2.134341151706104e-309,2.15128862279242e-309,2.74861934954734e-309,3.93657312858589e-309,1.0
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/2023_FIDE_World_Championship_Match_FINAL_RECAP/frames/second54_frame1368.jpg,1.79730880113213e-309,2.112862791832213e-309,1.545411114606594e-309,2.131903238261066e-309,2.14445492081835e-309,2.725615032164156e-309,3.9081115929438e-309,1.0
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/2023_FIDE_World_Championship_Match_FINAL_RECAP/frames/second54_frame1374.jpg,1.79813719820075e-309,2.12081115527091e-309,1.5488701392959e-309,2.145882118898423e-309,2.153991441400687e-309,2.72582498494762e-309,3.9066653959424e-309,1.0
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/2023_FIDE_World_Championship_Match_FINAL_RECAP/frames/second55_frame1380.jpg,1.78530239131698e-309,2.13096405563296e-309,1.547872419043366e-309,2.119832250503175e-309,2.10203460270115e-309,2.678989296784335e-309,4.000353628792086e-309,1.0
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/2023_FIDE_World_Championship_Match_FINAL_RECAP/frames/second55_frame1386.jpg,1.784647544574604e-309,2.130876151729176e-309,1.547648332011547e-309,2.119330069217616e-309,2.101019905718304e-309,2.677645893606105e-309,4.00066140450462e-309,1.0
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/2023_FIDE_World_Championship_Match_FINAL_RECAP/frames/second55_frame1393.jpg,1.78523502577538e-309,2.12777372775655e-309,1.546814685986264e-309,2.12373162837797e-309,2.1094556628213e-309,2.682835436116273e-309,3.97804400688236e-309,1.0
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/2023_FIDE_World_Championship_Match_FINAL_RECAP/frames/second55_frame1399.jpg,1.77869958161513e-309,2.13030311478244e-309,1.545802554697163e-309,2.12648456848055e-309,2.10416206417361e-309,2.66676517136164e-309,3.97575674120399e-309,1.0
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/2023_FIDE_World_Championship_Match_FINAL_RECAP/frames/second56_frame1405.jpg,0.008463802548873753,0.009829760925267387,0.007237261409113595,0.01005511574218278,0.010203233028300004,0.013015263526616088,0.01797478535211207,0.9232207774675344
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/2023_FIDE_World_Championship_Match_FINAL_RECAP/frames/second56_frame1411.jpg,0.007909006174235312,0.00916687020963352,0.006751641507065763,0.00932961932475289,0.009477431790933986,0.012168697339943354,0.016873323097612032,0.9283234105558231
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/2023_FIDE_World_Championship_Match_FINAL_RECAP/frames/second56_frame1418.jpg,0.008290247455134505,0.009602623567561478,0.007075151244713553,0.00976984959095198,0.009928674419331953,0.012759498584670955,0.017684671465521842,0.9248892836721138
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/2023_FIDE_World_Championship_Match_FINAL_RECAP/frames/second56_frame1424.jpg,0.006051312210158049,0.0070415954171195675,0.005178333162711428,0.007188677025288143,0.00728424037483629,0.009271340280706622,0.012894612409959401,0.9450898891192205
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/2023_FIDE_World_Championship_Match_FINAL_RECAP/frames/second57_frame1436.jpg,1.798658790821326e-309,2.117460146614455e-309,1.54810408007661e-309,2.143872719568824e-309,2.15449203523025e-309,2.732670514532416e-309,3.90121187690131e-309,1.0
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/2023_FIDE_World_Championship_Match_FINAL_RECAP/frames/second57_frame1443.jpg,1.78795179645753e-309,2.12161078801226e-309,1.546405459027263e-309,2.152174390416217e-309,2.14794331081013e-309,2.70447359609824e-309,3.89373911436079e-309,1.0
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/2023_FIDE_World_Championship_Match_FINAL_RECAP/frames/second57_frame1449.jpg,1.784550402521546e-309,2.12417390418813e-309,1.54605326637826e-309,2.15337012245998e-309,2.144075917958535e-309,2.691977607960094e-309,3.89647810634224e-309,1.0
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/2023_FIDE_World_Championship_Match_FINAL_RECAP/frames/second58_frame1455.jpg,0.006155061693517209,0.0071455884362152736,0.005256940922478337,0.007267991006764178,0.007368253668121458,0.009447759077511362,0.013166149734031157,0.944192255461361
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/2023_FIDE_World_Championship_Match_FINAL_RECAP/frames/second58_frame1461.jpg,0.010414895786108524,0.012029284826351211,0.00887581910858089,0.012270107043607894,0.012502600274722067,0.016030522014497887,0.022082436437654677,0.9057943345084768
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/2023_FIDE_World_Championship_Match_FINAL_RECAP/frames/second58_frame1468.jpg,1.809551887432886e-309,2.111938953948673e-309,1.54949604847078e-309,2.136300056488365e-309,2.159949034907174e-309,2.7624510213543e-309,3.90563855840401e-309,1.0
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/2023_FIDE_World_Championship_Match_FINAL_RECAP/frames/second58_frame1474.jpg,1.810960056628454e-309,2.113318998299424e-309,1.550118244127135e-309,2.135390274844445e-309,2.160699410097274e-309,2.761713649162053e-309,3.910122274527245e-309,1.0
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/2023_FIDE_World_Championship_Match_FINAL_RECAP/frames/second59_frame1480.jpg,1.81394942092914e-309,2.132870230083686e-309,1.55711202121273e-309,2.09700726325253e-309,2.10021309450035e-309,2.74006129351765e-309,4.087888420057594e-309,1.0
