name,cluster,x,y,second,frame,neutral,anger,sadness,disgust,contempt,happy,fear,surprise
faceframe_second343_frame10297_0,5,7.4979777,9.785359,343,10297,0.11250577867031097,0.18426628410816193,0.1252494901418686,0.22841478884220123,,,,0.10439500957727432
faceframe_second343_frame10297_1,9,7.562565,-2.0247674,343,10297,0.14871113002300262,0.21433499455451965,,0.18481287360191345,0.09387344121932983,0.10313990712165833,,
faceframe_second343_frame10304_0,5,7.4816127,9.793908,343,10304,0.11434796452522278,0.1763446033000946,0.12916234135627747,0.22569257020950317,,,,0.1112612932920456
faceframe_second343_frame10304_1,9,7.536141,-2.0299745,343,10304,0.15133465826511383,0.21279193460941315,0.09940378367900848,0.1792432814836502,,0.10003070533275604,,
faceframe_second343_frame10311_0,5,7.5100346,9.813835,343,10311,0.11422616243362427,0.16627134382724762,0.1349731832742691,0.2148783653974533,,,,0.11070837080478668
faceframe_second343_frame10311_1,9,7.5039735,-2.0540004,343,10311,0.1533069908618927,0.2340497225522995,0.10081958770751953,0.17364218831062317,0.0941796749830246,,,
faceframe_second343_frame10319_0,5,7.4412203,10.228124,343,10319,0.12726235389709473,0.19509923458099365,0.11617253720760345,0.19983701407909393,,,,0.0982983186841011
faceframe_second343_frame10319_1,9,7.3977766,-2.1096985,343,10319,0.15510596334934235,0.20382815599441528,0.09952478855848312,0.16676081717014313,,0.10757821053266525,,
faceframe_second344_frame10327_0,5,7.6411495,9.8582115,344,10327,0.11578862369060516,0.17008893191814423,0.1237151250243187,0.2286478877067566,,,,0.11069171875715256
faceframe_second344_frame10334_0,5,7.568673,9.911013,344,10334,0.1244807243347168,0.15815700590610504,0.11651397496461868,0.21811418235301971,,,,0.12006139755249023
faceframe_second344_frame10341_0,5,7.4682336,9.892067,344,10341,0.13209781050682068,0.16572833061218262,0.10725968331098557,0.19717665016651154,,,,0.1132403314113617
faceframe_second345_frame10357_0,5,7.4948444,9.955889,345,10357,0.13204839825630188,0.16272230446338654,0.10906273871660233,0.1983959972858429,,,,0.11195264756679535
faceframe_second345_frame10364_0,5,7.8857083,10.853391,345,10364,0.15738140046596527,0.18294689059257507,0.111110158264637,0.20739434659481049,,,,0.09865634143352509
faceframe_second345_frame10371_0,5,7.894841,10.820029,345,10371,0.1588311791419983,0.19015400111675262,0.10909487307071686,0.20701348781585693,,,,0.09969576448202133
faceframe_second345_frame10379_0,11,-10.6229725,11.070934,345,10379,0.10386158525943756,0.1985948532819748,0.09688851237297058,0.25513899326324463,,0.11061327159404755,,
faceframe_second345_frame10379_1,16,-14.052981,-1.6589785,345,10379,0.12931187450885773,0.14225661754608154,0.11076849699020386,0.18643628060817719,,0.14598284661769867,,
faceframe_second345_frame10379_2,5,8.22939,10.852673,345,10379,0.13320080935955048,0.1980355679988861,0.11314225941896439,0.22992682456970215,,,,0.10035001486539841
faceframe_second346_frame10387_0,11,-10.606069,11.067484,346,10387,0.10555839538574219,0.20122581720352173,0.098373644053936,0.24791304767131805,,0.11084150522947311,,
faceframe_second346_frame10387_1,16,-14.040427,-1.6763188,346,10387,0.12960590422153473,0.14450271427631378,0.10950694233179092,0.19116052985191345,,0.13960754871368408,,
faceframe_second346_frame10387_2,5,7.9386764,10.790938,346,10387,0.1363028734922409,0.18445922434329987,0.10026617348194122,0.21453401446342468,,,,0.10845465958118439
faceframe_second346_frame10387_3,9,7.8618293,-1.9835416,346,10387,0.13150686025619507,0.18646551668643951,0.12077832967042923,0.16977983713150024,,0.1180686429142952,,
faceframe_second346_frame10394_0,11,-10.606037,11.068594,346,10394,0.11164975166320801,0.20191828906536102,0.10147850960493088,0.21911542117595673,,0.11513923853635788,,
faceframe_second346_frame10394_1,16,-14.041949,-1.6753439,346,10394,0.12960590422153473,0.14450271427631378,0.10950694233179092,0.19116052985191345,,0.13960754871368408,,
faceframe_second346_frame10394_2,5,7.8731985,10.792222,346,10394,0.1394006907939911,0.18379253149032593,0.10286863893270493,0.21908125281333923,,,,0.10430564731359482
faceframe_second346_frame10401_0,11,-10.608768,11.057679,346,10401,0.10623716562986374,0.19352664053440094,0.09908203780651093,0.2506479024887085,,0.11211329698562622,,
faceframe_second346_frame10401_1,16,-14.042179,-1.6751163,346,10401,0.12517967820167542,0.14244695007801056,0.11159564554691315,0.1955757439136505,,0.13957509398460388,,
faceframe_second346_frame10401_2,5,7.8113117,10.884625,346,10401,0.12914668023586273,0.1881372481584549,0.10635426640510559,0.22793710231781006,,,,0.1085955947637558
faceframe_second346_frame10401_3,-1,-0.7652993,19.2932,346,10401,0.12343542277812958,0.15558511018753052,0.10851575434207916,0.16693779826164246,,0.15194296836853027,,
faceframe_second346_frame10409_0,11,-10.62261,11.071309,346,10409,0.10758012533187866,0.19232328236103058,0.10115127265453339,0.2291691154241562,,0.1194656565785408,,
faceframe_second346_frame10409_1,16,-14.040332,-1.6684673,346,10409,0.124848373234272,0.1420818269252777,0.11178399622440338,0.19586504995822906,,0.1398295909166336,,
faceframe_second346_frame10409_2,5,7.560654,11.205365,346,10409,0.13003307580947876,0.1806630641222,0.10559073835611343,0.21936240792274475,,,,0.11241289228200912
faceframe_second346_frame10409_3,9,7.890122,-1.9740051,346,10409,0.1443990170955658,0.20965951681137085,0.11178022623062134,0.17175231873989105,,0.10321369022130966,,
faceframe_second346_frame10409_4,-1,-0.7652221,19.293282,346,10409,0.12297853082418442,0.15326108038425446,0.1059701070189476,0.17151471972465515,,0.15657028555870056,,
faceframe_second347_frame10417_0,11,-10.623684,11.07064,347,10417,0.1063268706202507,0.19564394652843475,0.10021109133958817,0.24287940561771393,,0.11498834937810898,,
faceframe_second347_frame10417_1,16,-14.042051,-1.6756825,347,10417,0.12122133374214172,0.14361225068569183,0.1098061203956604,0.19109198451042175,,0.14754150807857513,,
faceframe_second347_frame10417_2,9,7.888732,-1.9780645,347,10417,0.13884209096431732,0.20620471239089966,0.11788993328809738,0.16890069842338562,,0.10382585227489471,,
faceframe_second347_frame10417_3,5,7.8339367,10.815178,347,10417,0.14064298570156097,0.1898026019334793,0.10724842548370361,0.23248568177223206,,,,0.09752267599105835
faceframe_second347_frame10417_4,-1,-0.76524043,19.293304,347,10417,0.12297853082418442,0.15326108038425446,0.1059701070189476,0.17151471972465515,,0.15657028555870056,,
faceframe_second347_frame10424_0,11,-10.623909,11.070677,347,10424,0.10610996931791306,0.1925150752067566,0.09935913980007172,0.25017935037612915,,0.11450094729661942,,
faceframe_second347_frame10424_1,16,-14.050079,-1.6677359,347,10424,0.12122133374214172,0.14361225068569183,0.1098061203956604,0.19109198451042175,,0.14754150807857513,,
faceframe_second347_frame10424_2,9,7.888652,-1.9715511,347,10424,0.13941341638565063,0.2063116580247879,0.12196237593889236,0.16753961145877838,,0.10031817108392715,,
faceframe_second347_frame10424_3,-1,-0.76523507,19.293312,347,10424,0.12297853082418442,0.15326108038425446,0.1059701070189476,0.17151471972465515,,0.15657028555870056,,
faceframe_second347_frame10424_4,5,7.864701,10.776309,347,10424,0.13439007103443146,0.17405475676059723,0.10755880177021027,0.2305455356836319,,,,0.105718232691288
faceframe_second347_frame10431_0,11,-10.628965,11.07287,347,10431,0.10736175626516342,0.19328103959560394,0.10228268057107925,0.2306770533323288,,0.11959603428840637,,
faceframe_second347_frame10431_1,16,-14.042474,-1.6753193,347,10431,0.12122133374214172,0.14361225068569183,0.1098061203956604,0.19109198451042175,,0.14754150807857513,,
faceframe_second347_frame10431_2,9,7.8855104,-1.9652956,347,10431,0.1410311758518219,0.22412361204624176,0.11782155185937881,0.16130301356315613,0.09737823158502579,,,
faceframe_second347_frame10431_3,-1,-0.7652099,19.293316,347,10431,0.12304384261369705,0.15279747545719147,0.1058574765920639,0.1733061969280243,,0.15390996634960175,,
faceframe_second347_frame10431_4,5,7.845003,10.810345,347,10431,0.131124347448349,0.16418275237083435,0.10461115092039108,0.22810155153274536,,,,0.11440509557723999
faceframe_second347_frame10439_0,11,-10.618944,11.070046,347,10439,0.10498067736625671,0.19348286092281342,0.10192688554525375,0.239390030503273,,0.11818709224462509,,
faceframe_second347_frame10439_1,16,-14.041375,-1.6777148,347,10439,0.12122133374214172,0.14361225068569183,0.1098061203956604,0.19109198451042175,,0.14754150807857513,,
faceframe_second347_frame10439_2,9,7.8863645,-1.965668,347,10439,0.13989520072937012,0.22640275955200195,0.11403262615203857,0.1677095592021942,0.0985228642821312,,,
faceframe_second347_frame10439_3,-1,-0.76520777,19.293325,347,10439,0.12299895286560059,0.15239153802394867,0.10551512986421585,0.17456172406673431,,0.15445129573345184,,
faceframe_second347_frame10439_4,5,7.746185,10.921948,347,10439,0.12871626019477844,0.16935177147388458,0.10930565744638443,0.2293497622013092,,,,0.1118810623884201
faceframe_second348_frame10447_0,11,-10.623208,11.070163,348,10447,0.10568855702877045,0.19188550114631653,0.09981106221675873,0.2512052655220032,,0.11385456472635269,,
faceframe_second348_frame10447_1,16,-14.044377,-1.6750079,348,10447,0.12122133374214172,0.14361225068569183,0.1098061203956604,0.19109198451042175,,0.14754150807857513,,
faceframe_second348_frame10447_2,9,7.893595,-1.9656532,348,10447,0.14539100229740143,0.237650066614151,0.11748559772968292,0.16227731108665466,0.08939327299594879,,,
faceframe_second348_frame10447_3,-1,-0.7652265,19.293356,348,10447,0.12228506058454514,0.15194471180438995,0.10570933669805527,0.17552471160888672,,0.1555616408586502,,
faceframe_second348_frame10447_4,5,7.78773,10.881785,348,10447,0.14253775775432587,0.16269773244857788,0.10121852159500122,0.2127079963684082,,,,0.11431573331356049
faceframe_second348_frame10454_0,11,-10.6231575,11.070131,348,10454,0.10568855702877045,0.19188550114631653,0.09981106221675873,0.2512052655220032,,0.11385456472635269,,
faceframe_second348_frame10454_1,16,-14.04268,-1.6752187,348,10454,0.12122133374214172,0.14361225068569183,0.1098061203956604,0.19109198451042175,,0.14754150807857513,,
faceframe_second348_frame10454_2,-1,-0.7651957,19.293379,348,10454,0.12221378833055496,0.15291285514831543,0.10815819352865219,0.17253322899341583,,0.15368013083934784,,
faceframe_second348_frame10454_3,9,7.8654237,-1.9466769,348,10454,0.14230464398860931,0.23758850991725922,0.11353626102209091,0.16511215269565582,0.0901191234588623,,,
faceframe_second348_frame10454_4,5,7.796539,10.849261,348,10454,0.12877309322357178,0.17617963254451752,0.11441164463758469,0.2230311930179596,,,,0.11191102117300034
faceframe_second348_frame10469_0,11,-10.640203,11.084679,348,10469,0.10754919797182083,0.18900981545448303,0.10197056829929352,0.2391684651374817,,0.11786145716905594,,
faceframe_second348_frame10469_1,16,-14.042471,-1.6755505,348,10469,0.12122133374214172,0.14361225068569183,0.1098061203956604,0.19109198451042175,,0.14754150807857513,,
faceframe_second348_frame10469_2,9,7.878737,-1.957006,348,10469,0.14337648451328278,0.22204068303108215,0.11553526669740677,0.15935182571411133,,0.09456948190927505,,
faceframe_second348_frame10469_3,5,7.772696,10.862941,348,10469,0.1281554400920868,0.1708977371454239,0.11098650097846985,0.22455507516860962,,,,0.11465121805667877
faceframe_second348_frame10469_4,-1,-0.76528925,19.29322,348,10469,0.1210436075925827,0.14787933230400085,0.10812395811080933,0.16543690860271454,,0.16020998358726501,,
faceframe_second349_frame10477_0,11,-10.631155,11.0738,349,10477,0.1108761578798294,0.19329705834388733,0.10344988852739334,0.2273152619600296,,0.11809708178043365,,
faceframe_second349_frame10477_1,16,-14.042812,-1.6751989,349,10477,0.12122133374214172,0.14361225068569183,0.1098061203956604,0.19109198451042175,,0.14754150807857513,,
faceframe_second349_frame10477_2,9,7.879908,-1.9783136,349,10477,0.149640291929245,0.22583697736263275,0.11055103689432144,0.16041022539138794,0.09554941952228546,,,
faceframe_second349_frame10477_3,5,7.74621,10.932437,349,10477,0.12886759638786316,0.16486616432666779,0.10883674770593643,0.22398348152637482,,,,0.1176907867193222
faceframe_second349_frame10477_4,-1,-0.7655093,19.293037,349,10477,0.11685412377119064,0.14240135252475739,0.10622428357601166,0.17145536839962006,,0.1677553355693817,,
faceframe_second349_frame10484_0,11,-10.63005,11.074041,349,10484,0.1108761578798294,0.19329705834388733,0.10344988852739334,0.2273152619600296,,0.11809708178043365,,
faceframe_second349_frame10484_1,16,-14.051601,-1.6664492,349,10484,0.12122133374214172,0.14361225068569183,0.1098061203956604,0.19109198451042175,,0.14754150807857513,,
faceframe_second349_frame10484_2,5,7.7481275,10.869352,349,10484,0.1304464340209961,0.16267277300357819,0.1119886264204979,0.217902272939682,,,,0.11766587197780609
faceframe_second349_frame10484_3,9,7.8782187,-1.9746817,349,10484,0.15359380841255188,0.22307156026363373,0.1110680103302002,0.15720321238040924,0.09743180871009827,,,
faceframe_second349_frame10484_4,-1,-0.7652523,19.293325,349,10484,0.11685412377119064,0.14240135252475739,0.10622428357601166,0.17145536839962006,,0.1677553355693817,,
faceframe_second349_frame10491_0,-1,-15.331465,15.112947,349,10491,0.11567456275224686,0.22407934069633484,0.10991097241640091,0.1608048379421234,,0.11854644864797592,,
faceframe_second349_frame10491_1,15,-16.325813,-9.055776,349,10491,0.12132519483566284,0.15171067416667938,0.1100684106349945,0.2131534218788147,,0.14708203077316284,,
faceframe_second349_frame10491_2,9,7.875987,-2.063496,349,10491,0.12916284799575806,0.24734048545360565,0.10426191240549088,0.1864480972290039,0.09209563583135605,,,
faceframe_second349_frame10491_3,4,1.167747,25.781355,349,10491,0.11778304725885391,0.11649785190820694,,0.23404674232006073,,0.19173721969127655,0.08936500549316406,
faceframe_second349_frame10499_0,-1,-15.3190975,15.100742,349,10499,0.11488816142082214,0.22784416377544403,0.1096888929605484,0.15988153219223022,,0.11898764967918396,,
faceframe_second349_frame10499_1,15,-16.327513,-9.056958,349,10499,0.12099015712738037,0.15211130678653717,0.11075180023908615,0.21092109382152557,,0.14759621024131775,,
faceframe_second349_frame10499_2,9,7.8503036,-2.0995657,349,10499,0.14771854877471924,0.23696686327457428,0.10373131185770035,0.16491475701332092,0.09716509282588959,,,
faceframe_second349_frame10499_3,4,1.1960361,25.809843,349,10499,0.11891543120145798,0.11613615602254868,,0.2332831174135208,,0.19135788083076477,0.09074650704860687,
faceframe_second349_frame10499_4,5,7.0895624,13.352065,349,10499,0.12861278653144836,0.16390876471996307,0.10986538231372833,0.23192863166332245,,,,0.11256799101829529
faceframe_second34_frame1027_0,7,-5.5934725,17.590174,34,1027,0.1261296272277832,0.10359150916337967,,0.2166573852300644,,0.21257993578910828,,0.10591768473386765
faceframe_second34_frame1027_1,2,26.717022,0.34944415,34,1027,0.22928214073181152,0.19875121116638184,0.19995315372943878,0.11355318874120712,0.077853262424469,,,
faceframe_second34_frame1027_2,3,-1.4065719,7.2938795,34,1027,0.14000530540943146,0.2809961140155792,0.1101376935839653,0.13652470707893372,0.09251708537340164,,,
faceframe_second34_frame1027_3,1,20.254475,-8.236198,34,1027,0.14816710352897644,0.3533926010131836,0.15262095630168915,0.10166497528553009,0.06975821405649185,,,
faceframe_second34_frame1034_0,7,-5.597734,17.57991,34,1034,0.1354522854089737,,,0.20329557359218597,,0.2007889449596405,0.09984775632619858,0.11414540559053421
faceframe_second34_frame1034_1,2,26.711084,0.35524657,34,1034,0.22928214073181152,0.19875121116638184,0.19995315372943878,0.11355318874120712,0.077853262424469,,,
faceframe_second34_frame1034_2,3,-1.3643383,7.300988,34,1034,0.14470744132995605,0.2558653950691223,0.10859353840351105,0.1463012397289276,0.10095594823360443,,,
faceframe_second34_frame1034_3,1,20.257378,-8.239212,34,1034,0.14816710352897644,0.3533926010131836,0.15262095630168915,0.10166497528553009,0.06975821405649185,,,
faceframe_second34_frame1041_0,2,26.710463,0.3565832,34,1041,0.22928214073181152,0.19875121116638184,0.19995315372943878,0.11355318874120712,0.077853262424469,,,
faceframe_second34_frame1041_1,7,-5.5659256,17.588737,34,1041,0.12912045419216156,,,0.19969487190246582,,0.19815634191036224,0.103024922311306,0.12123320996761322
faceframe_second34_frame1041_2,3,-1.4124358,7.2985597,34,1041,0.12837831676006317,0.19810591638088226,0.09523844718933105,0.1939941644668579,,0.11691441386938095,,
faceframe_second34_frame1041_3,1,20.251055,-8.232792,34,1041,0.14816710352897644,0.3533926010131836,0.15262095630168915,0.10166497528553009,0.06975821405649185,,,
faceframe_second34_frame1049_0,3,-1.3231398,7.2927866,34,1049,0.13194812834262848,0.22635608911514282,0.10896255075931549,0.15956246852874756,,0.1043461337685585,,
faceframe_second34_frame1049_1,2,26.688358,0.37830436,34,1049,0.22928214073181152,0.19875121116638184,0.19995315372943878,0.11355318874120712,0.077853262424469,,,
faceframe_second34_frame1049_2,7,-5.5609527,17.575733,34,1049,0.13838128745555878,,,0.2157302051782608,,0.18810907006263733,0.10213843733072281,0.11345376074314117
faceframe_second34_frame1049_3,1,20.255257,-8.237072,34,1049,0.14816710352897644,0.3533926010131836,0.15262095630168915,0.10166497528553009,0.06975821405649185,,,
faceframe_second350_frame10507_0,-1,-15.327936,15.109584,350,10507,0.11488816142082214,0.22784416377544403,0.1096888929605484,0.15988153219223022,,0.11898764967918396,,
faceframe_second350_frame10507_1,15,-16.329521,-9.058937,350,10507,0.12099015712738037,0.15211130678653717,0.11075180023908615,0.21092109382152557,,0.14759621024131775,,
faceframe_second350_frame10507_2,9,7.823112,-2.138556,350,10507,0.14885491132736206,0.2290029078722,0.10335762798786163,0.1644100397825241,,0.09746110439300537,,
faceframe_second350_frame10507_3,4,1.1733931,25.787045,350,10507,0.11891543120145798,0.11613615602254868,,0.2332831174135208,,0.19135788083076477,0.09074650704860687,
faceframe_second350_frame10507_4,5,7.047345,13.329633,350,10507,0.12005719542503357,0.16974417865276337,0.11796729266643524,0.2511802911758423,,,,0.10194361954927444
faceframe_second350_frame10514_0,-1,-15.33173,15.113334,350,10514,0.1145147830247879,0.22967106103897095,0.10986467450857162,0.16052128374576569,,0.1189723089337349,,
faceframe_second350_frame10514_1,15,-16.349072,-9.078401,350,10514,0.12103236466646194,0.1522226482629776,0.11084836721420288,0.21067370474338531,,0.1474216729402542,,
faceframe_second350_frame10514_2,9,7.831004,-2.0895598,350,10514,0.1484518200159073,0.23027834296226501,0.10828453302383423,0.15870332717895508,,0.09847874939441681,,
faceframe_second350_frame10514_3,4,1.1556078,25.769257,350,10514,0.11891543120145798,0.11613615602254868,,0.2332831174135208,,0.19135788083076477,0.09074650704860687,
faceframe_second350_frame10514_4,5,7.058191,13.328787,350,10514,0.1283670961856842,0.16276420652866364,0.1091567724943161,0.2275886982679367,,,,0.11555169522762299
faceframe_second350_frame10521_0,-1,-15.327946,15.109532,350,10521,0.1145147830247879,0.22967106103897095,0.10986467450857162,0.16052128374576569,,0.1189723089337349,,
faceframe_second350_frame10521_1,15,-16.3299,-9.059255,350,10521,0.12103236466646194,0.1522226482629776,0.11084836721420288,0.21067370474338531,,0.1474216729402542,,
faceframe_second350_frame10521_2,5,7.0588026,13.345487,350,10521,0.12329129874706268,0.16932466626167297,0.11568223685026169,0.23233583569526672,,,,0.10981172323226929
faceframe_second350_frame10521_3,4,1.1707547,25.784466,350,10521,0.11891543120145798,0.11613615602254868,,0.2332831174135208,,0.19135788083076477,0.09074650704860687,
faceframe_second350_frame10529_0,-1,-15.329812,15.111427,350,10529,0.11454930901527405,0.22936509549617767,0.10982277244329453,0.16052743792533875,,0.11888492107391357,,
faceframe_second350_frame10529_1,15,-16.334078,-9.063433,350,10529,0.12103236466646194,0.1522226482629776,0.11084836721420288,0.21067370474338531,,0.1474216729402542,,
faceframe_second350_frame10529_2,5,7.047908,13.346063,350,10529,0.12636099755764008,0.16643287241458893,0.11037126183509827,0.2365151345729828,,,,0.10964258015155792
faceframe_second350_frame10529_3,4,1.1670097,25.780722,350,10529,0.11891543120145798,0.11613615602254868,,0.2332831174135208,,0.19135788083076477,0.09074650704860687,
faceframe_second351_frame10537_0,-1,-15.317847,15.099425,351,10537,0.11454930901527405,0.22936509549617767,0.10982277244329453,0.16052743792533875,,0.11888492107391357,,
faceframe_second351_frame10537_1,15,-16.328255,-9.057829,351,10537,0.12103236466646194,0.1522226482629776,0.11084836721420288,0.21067370474338531,,0.1474216729402542,,
faceframe_second351_frame10537_2,5,7.0155487,13.309175,351,10537,0.13319732248783112,0.16494743525981903,0.11139655113220215,0.22206108272075653,,,,0.11596312373876572
faceframe_second351_frame10537_3,4,1.1730254,25.786676,351,10537,0.11891543120145798,0.11613615602254868,,0.2332831174135208,,0.19135788083076477,0.09074650704860687,
faceframe_second351_frame10551_0,-1,-15.321397,15.102964,351,10551,0.11454930901527405,0.22936509549617767,0.10982277244329453,0.16052743792533875,,0.11888492107391357,,
faceframe_second351_frame10551_1,15,-16.338316,-9.067648,351,10551,0.12103236466646194,0.1522226482629776,0.11084836721420288,0.21067370474338531,,0.1474216729402542,,
faceframe_second351_frame10551_2,4,1.173376,25.787083,351,10551,0.11891543120145798,0.11613615602254868,,0.2332831174135208,,0.19135788083076477,0.09074650704860687,
faceframe_second351_frame10551_3,5,6.9974127,13.311182,351,10551,0.12803414463996887,0.16737781465053558,0.11015389114618301,0.2397804856300354,,,,0.10298679769039154
faceframe_second351_frame10559_0,-1,-15.328915,15.110406,351,10559,0.11454930901527405,0.22936509549617767,0.10982277244329453,0.16052743792533875,,0.11888492107391357,,
faceframe_second351_frame10559_1,15,-16.329224,-9.058486,351,10559,0.12103236466646194,0.1522226482629776,0.11084836721420288,0.21067370474338531,,0.1474216729402542,,
faceframe_second351_frame10559_2,4,1.1683433,25.782038,351,10559,0.11891543120145798,0.11613615602254868,,0.2332831174135208,,0.19135788083076477,0.09074650704860687,
faceframe_second352_frame10567_0,-1,-15.319644,15.101345,352,10567,0.11454930901527405,0.22936509549617767,0.10982277244329453,0.16052743792533875,,0.11888492107391357,,
faceframe_second352_frame10567_1,15,-16.318312,-9.047617,352,10567,0.12103236466646194,0.1522226482629776,0.11084836721420288,0.21067370474338531,,0.1474216729402542,,
faceframe_second352_frame10567_2,9,5.864738,-3.2462542,352,10567,0.12635552883148193,0.2365673929452896,0.10853996872901917,0.17968706786632538,0.10418684035539627,,,
faceframe_second352_frame10567_3,4,1.1727479,25.786407,352,10567,0.11891543120145798,0.11613615602254868,,0.2332831174135208,,0.19135788083076477,0.09074650704860687,
faceframe_second352_frame10567_4,5,6.989562,13.208593,352,10567,0.1371830254793167,0.16743022203445435,0.1076405867934227,0.22185981273651123,,,,0.10767104476690292
faceframe_second352_frame10574_0,-1,-15.305574,15.08704,352,10574,0.11454930901527405,0.22936509549617767,0.10982277244329453,0.16052743792533875,,0.11888492107391357,,
faceframe_second352_frame10574_1,15,-16.32817,-9.057604,352,10574,0.12103236466646194,0.1522226482629776,0.11084836721420288,0.21067370474338531,,0.1474216729402542,,
faceframe_second352_frame10574_2,9,5.531234,-3.5663102,352,10574,0.12431690841913223,0.2508579194545746,0.12375158071517944,0.1895509958267212,0.08970507234334946,,,
faceframe_second352_frame10574_3,4,1.1613369,25.775066,352,10574,0.11891543120145798,0.11613615602254868,,0.2332831174135208,,0.19135788083076477,0.09074650704860687,
faceframe_second352_frame10574_4,5,6.9647503,13.083,352,10574,0.1253076046705246,0.208821102976799,0.12343740463256836,0.22157809138298035,,,,0.09023840725421906
faceframe_second352_frame10581_0,9,4.89961,-2.1474004,352,10581,0.13416843116283417,0.2529337704181671,0.11433164775371552,0.1839592605829239,0.08704250305891037,,,
faceframe_second352_frame10581_1,-1,-15.3362465,15.117815,352,10581,0.11454930901527405,0.22936509549617767,0.10982277244329453,0.16052743792533875,,0.11888492107391357,,
faceframe_second352_frame10581_2,15,-16.327875,-9.057225,352,10581,0.12103236466646194,0.1522226482629776,0.11084836721420288,0.21067370474338531,,0.1474216729402542,,
faceframe_second352_frame10581_3,4,1.1729733,25.786724,352,10581,0.11891543120145798,0.11613615602254868,,0.2332831174135208,,0.19135788083076477,0.09074650704860687,
faceframe_second352_frame10589_0,9,4.922777,-1.8561275,352,10589,0.15199048817157745,0.2474484145641327,0.11291175335645676,0.15974240005016327,0.09252668172121048,,,
faceframe_second352_frame10589_1,-1,-15.332567,15.113876,352,10589,0.11454930901527405,0.22936509549617767,0.10982277244329453,0.16052743792533875,,0.11888492107391357,,
faceframe_second352_frame10589_2,15,-16.326855,-9.056108,352,10589,0.12103236466646194,0.1522226482629776,0.11084836721420288,0.21067370474338531,,0.1474216729402542,,
faceframe_second352_frame10589_3,4,1.1967276,25.810425,352,10589,0.11891543120145798,0.11613615602254868,,0.2332831174135208,,0.19135788083076477,0.09074650704860687,
faceframe_second352_frame10589_4,5,7.0184307,13.285435,352,10589,0.13409392535686493,0.16820628941059113,0.11098884046077728,0.2302282154560089,,,,0.10521068423986435
faceframe_second353_frame10597_0,-1,-15.325921,15.106462,353,10597,0.11454930901527405,0.22936509549617767,0.10982277244329453,0.16052743792533875,,0.11888492107391357,,
faceframe_second353_frame10597_1,15,-16.330149,-9.059396,353,10597,0.12103236466646194,0.1522226482629776,0.11084836721420288,0.21067370474338531,,0.1474216729402542,,
faceframe_second353_frame10597_2,4,1.1777495,25.79157,353,10597,0.11891543120145798,0.11613615602254868,,0.2332831174135208,,0.19135788083076477,0.09074650704860687,
faceframe_second353_frame10597_3,5,6.9639363,13.14919,353,10597,0.12801562249660492,0.1648048460483551,0.10862050950527191,0.23921500146389008,,,,0.1037258729338646
faceframe_second353_frame10604_0,-1,-15.32766,15.109099,353,10604,0.11454930901527405,0.22936509549617767,0.10982277244329453,0.16052743792533875,,0.11888492107391357,,
faceframe_second353_frame10604_1,15,-16.330511,-9.059752,353,10604,0.12103236466646194,0.1522226482629776,0.11084836721420288,0.21067370474338531,,0.1474216729402542,,
faceframe_second353_frame10604_2,5,7.034858,13.272922,353,10604,0.13379496335983276,0.1599695235490799,0.11103329807519913,0.21283183991909027,,,,0.10861526429653168
faceframe_second353_frame10604_3,4,1.1308414,25.744112,353,10604,0.11660704761743546,0.11577089875936508,,0.21535594761371613,,0.21521176397800446,0.08836141228675842,
faceframe_second353_frame10611_0,-1,-15.328278,15.109694,353,10611,0.11454930901527405,0.22936509549617767,0.10982277244329453,0.16052743792533875,,0.11888492107391357,,
faceframe_second353_frame10611_1,15,-16.326986,-9.056316,353,10611,0.12103236466646194,0.1522226482629776,0.11084836721420288,0.21067370474338531,,0.1474216729402542,,
faceframe_second353_frame10611_2,5,6.9993606,13.29969,353,10611,0.13363777101039886,0.15928839147090912,0.11140380799770355,0.21042992174625397,,,,0.10969961434602737
faceframe_second353_frame10611_3,4,1.1883966,25.802427,353,10611,0.11660704761743546,0.11577089875936508,,0.21535594761371613,,0.21521176397800446,0.08836141228675842,
faceframe_second353_frame10619_0,-1,-15.326847,15.10829,353,10619,0.11454930901527405,0.22936509549617767,0.10982277244329453,0.16052743792533875,,0.11888492107391357,,
faceframe_second353_frame10619_1,15,-16.303934,-9.03314,353,10619,0.12103236466646194,0.1522226482629776,0.11084836721420288,0.21067370474338531,,0.1474216729402542,,
faceframe_second353_frame10619_2,4,1.1612505,25.774994,353,10619,0.11660704761743546,0.11577089875936508,,0.21535594761371613,,0.21521176397800446,0.08836141228675842,
faceframe_second354_frame10627_0,-1,-15.327947,15.109263,354,10627,0.11454930901527405,0.22936509549617767,0.10982277244329453,0.16052743792533875,,0.11888492107391357,,
faceframe_second354_frame10627_1,15,-16.326956,-9.056285,354,10627,0.12103236466646194,0.1522226482629776,0.11084836721420288,0.21067370474338531,,0.1474216729402542,,
faceframe_second354_frame10627_2,9,4.728113,-2.2317445,354,10627,0.1296556442975998,0.236913800239563,0.12617088854312897,0.17647245526313782,,0.08868726342916489,,
faceframe_second354_frame10627_3,5,6.914575,13.123481,354,10627,0.12674963474273682,0.18388478457927704,0.11036217957735062,0.21230831742286682,,,,0.10585296154022217
faceframe_second354_frame10627_4,4,1.1715311,25.785276,354,10627,0.11660704761743546,0.11577089875936508,,0.21535594761371613,,0.21521176397800446,0.08836141228675842,
