,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
faceframe_second520_frame15621_0,0.019502917756215925,0.0217598198026089,0.027167567155453633,0.030091248614803893,0.0155692663287514,0.03141159177995138,0.016993533766847726,0.02153150720003061,0.09783512120405258,0.516438461456384,0.02605502068420552,0.029919713670894077,0.03108376213007257,0.03438939139618132,0.03151373414774468,0.02425358170802978,0.02448376119777225
faceframe_second520_frame15621_1,0.016338158455239924,0.017414756748004214,0.027262283045722577,0.024901178294315807,0.02148056527253039,0.47986284702777027,0.022417881389641552,0.02921447337964511,0.031427243333684886,0.0246970382364729,0.01873865326899291,0.023157635624736626,0.024579853604586182,0.023971895631674626,0.023859790340045428,0.017342009283600177,0.017897470995804476
faceframe_second520_frame15629_0,0.017640267637523473,0.019665450557673575,0.026460640889948612,0.028708802593755363,0.01415765911662508,0.028881539103495904,0.015172710000232088,0.019305901380729136,0.08933770959064234,0.5650888321926998,0.02293709742138247,0.025676014442669818,0.02682288149264097,0.029293225132862075,0.026997790723449756,0.021546508982071444,0.02230696874159808
faceframe_second520_frame15629_1,0.011570832738403376,0.012407426756174633,0.01944003055816399,0.017965952481445162,0.014183351216873136,0.4293860743014382,0.014792925555435212,0.019747456751348074,0.02383294590012438,0.018237563108953497,0.012723591325988192,0.01592439455376043,0.01723877098902163,0.016841754403203246,0.016675387909848304,0.01204652550640206,0.012666143832515157
faceframe_second521_frame15644_0,0.01794924800469065,0.019996305320479565,0.026944150730986275,0.029190326247208125,0.014399327115076722,0.029434279558742154,0.015432319929744451,0.019630710461810443,0.0914132188683267,0.5572420701519646,0.02330049284903915,0.026098369565084975,0.027252083005328175,0.029766372662958993,0.027429545039073088,0.021870486689781088,0.022650693799704677
faceframe_second521_frame15644_1,0.010197882351728806,0.010722522687485256,0.016063209585454694,0.01501574899308235,0.012658752755729216,0.7721277946912941,0.013768131940909563,0.01718164785449361,0.02112855779599998,0.016135764240153394,0.011747464247159264,0.01485614746162524,0.01571935313192131,0.015646191905832867,0.015417779741454014,0.010694071609869531,0.010918979005806703
faceframe_second521_frame15651_0,0.0175746839639571,0.019591286508808252,0.026354457993484206,0.028582862517171417,0.0141133280065907,0.02883372928278477,0.01513196634821935,0.019250462615403797,0.08957239738990813,0.565884390623721,0.022875822672069977,0.025626573504160748,0.026759176988522204,0.029236434561117984,0.026938038319560938,0.02146549027546152,0.022208898429058037
faceframe_second521_frame15651_1,0.008790089069345175,0.009305091230717542,0.01428296629731047,0.012718703220123011,0.010216341699637454,0.8059159788393249,0.010981192209496917,0.013903165570374824,0.01801329726135377,0.013903145639651143,0.009520763090126725,0.012053521339311736,0.01255514105863532,0.012497175330863978,0.01228114785189073,0.00870531168457215,0.009088224243188905
faceframe_second521_frame15659_0,0.018352675985397846,0.020436925661074478,0.027649678458389875,0.029936583788339383,0.014741576541681702,0.030166323624676066,0.0157887508948605,0.020086544338254634,0.09376120249409813,0.5467035773285693,0.023837572693088605,0.02667020217594483,0.027859623066892207,0.030423533067034204,0.028036147425646554,0.022371199342007566,0.023177883114044066
faceframe_second521_frame15659_1,0.009160740107208888,0.009684297954261137,0.014883387817389095,0.01330458272116601,0.010709791398704722,0.8028499436685049,0.011491487208256573,0.014523389896809243,0.018789946686616623,0.014473995756914817,0.009932786918013175,0.01255658840548351,0.013127609600552004,0.013067177437240275,0.012843911400234519,0.009100734312359086,0.009499628710285188
faceframe_second522_frame15667_0,0.01847837518849404,0.020575613400282106,0.027909810901445356,0.03022492057553655,0.014870821798097893,0.030452238962546077,0.015922333486421438,0.020258207660136352,0.09480606920007713,0.5425398747068771,0.024056772038500464,0.02689158071525475,0.028101743412939657,0.030690660281978366,0.028279290876719654,0.0225683499340311,0.023373336860661814
faceframe_second522_frame15674_0,0.018647633196069383,0.0207584394817846,0.028172299071595134,0.030487709096375742,0.014996937597977763,0.03072384241610302,0.016055719592259977,0.02042708734087919,0.09564800486398428,0.5386981479279185,0.024241929868252046,0.027102503586668773,0.028317326370410647,0.03092207088381289,0.02849423068258853,0.022742048788727792,0.023564069234591777
faceframe_second522_frame15674_1,0.012640997584998988,0.013288436923575836,0.02064641973329919,0.018640624830957263,0.01498774883423257,0.7249053516262944,0.016025025158241953,0.020027571181882656,0.026459721424180602,0.020197692373126647,0.013898993731692089,0.017458050051371424,0.01839991541140939,0.018388034709731847,0.018048180943745485,0.012735981403476702,0.013251254077783124
faceframe_second522_frame15681_0,0.01873404660581822,0.020865089254863693,0.028299727193257157,0.03064671831797699,0.015069493876173755,0.030874523311755143,0.016132946407674216,0.020533310825571062,0.09622124579814409,0.5363273844987548,0.024342459413714792,0.0272278455591982,0.028465342984383368,0.031074787364042337,0.028638749335854297,0.022856617836384787,0.02368971141643321
faceframe_second522_frame15689_0,0.018100047784363,0.02014528258169777,0.0273992376082841,0.029647772389281214,0.01457383055584704,0.029883178148489453,0.015598825664851162,0.019846414827412173,0.0944943253989544,0.5502290135081116,0.0235545129941898,0.026320957572449653,0.02750834958831213,0.030039807267260285,0.02767898851669562,0.022091335835889098,0.022888119757911517
faceframe_second523_frame15697_0,0.0181503192855446,0.020192585241552194,0.02752768488644229,0.029786899417921925,0.014631810378036384,0.03002883163110731,0.01565629792091524,0.01991613015638827,0.09561541274810009,0.5466515721862671,0.023636298568656722,0.026398515085936162,0.027603826552391034,0.030149365452870325,0.027774670731713174,0.022165344174612106,0.02296466541213666
faceframe_second523_frame15704_0,0.01767864878179824,0.01965110864251938,0.02690201490264263,0.029070286891158013,0.014267441808556257,0.029323730516465918,0.015259730692525416,0.019406114428116905,0.09345878684643089,0.5159174751577852,0.023048139431526445,0.02571172772479281,0.02687633587022831,0.02935985324867358,0.02704316817126772,0.02158658760226125,0.022363207878747012
faceframe_second523_frame15711_0,0.018089221566979827,0.020124253157807206,0.027448654098913828,0.029696073899763652,0.014584232575690142,0.029937476022682524,0.015604267865755313,0.0198510619830758,0.09531176576912993,0.5414529554147435,0.023557910291049252,0.026308295099845724,0.027508450387319167,0.030043312744743093,0.027677817549949957,0.022090092210529412,0.022887971222256463
faceframe_second523_frame15719_0,0.018138689015709083,0.020181329262368458,0.02750957519534947,0.02976361684804409,0.0146223780774782,0.030011126334987346,0.015647062565039418,0.019905452764927438,0.09551238648849467,0.5477392357621738,0.023627164643345362,0.026389115728803113,0.027588641429174426,0.030132256989428556,0.02775963892839707,0.022152440551209684,0.022949078594742798
faceframe_second524_frame15727_0,0.018665520623808784,0.02077617996367277,0.028196086617940225,0.03052042240582754,0.015010435879665407,0.0307463872594799,0.016069072315898478,0.02044246523638263,0.09577588550932074,0.5382733287007629,0.02425454254029441,0.02711611593341744,0.02833996350203332,0.03094746700168615,0.02851667485033434,0.02276158844627876,0.023587863213196083
faceframe_second524_frame15734_0,0.01843753888955872,0.020533093522058482,0.027791865252135686,0.03010038406480409,0.014814099576992586,0.030313539383030812,0.015863776062658416,0.020184575818374895,0.09425459949814806,0.5444667835821084,0.023944792112934522,0.02678691323286587,0.02799350769934665,0.030565719505521186,0.028168489327944808,0.022482451438981504,0.02329787103253524
faceframe_second524_frame15734_1,2.93148927569845e-309,3.09917971875999e-309,5.24721144208652e-309,4.61805911676057e-309,3.793203922904767e-309,1.0,3.833233147700227e-309,4.89009885585267e-309,5.740998245407107e-309,4.495752356721175e-309,3.27459353487158e-309,3.956319549574624e-309,4.223454654673274e-309,4.15743456026938e-309,4.116596764503837e-309,3.04973547327419e-309,3.19959458836811e-309
faceframe_second524_frame15741_0,0.01854457207251627,0.020650844349728192,0.027905636977745146,0.030212730392418004,0.014863625808890403,0.030381909426223354,0.015914590019686325,0.020250822692179028,0.0941318936220909,0.5434572881291492,0.023986686219266612,0.026847499428057312,0.02805766341030951,0.030620122370496244,0.0282278115043485,0.02255007809154424,0.023396225485350735
faceframe_second525_frame15757_0,0.02210736112802702,0.0246465885900409,0.031791359703922106,0.03429029510723421,0.017031190619471382,0.03399525591378721,0.01828326600151416,0.023245658862429745,0.09669591996226047,0.48789790225169805,0.027260359354797436,0.030797287737932118,0.031978951365907615,0.03474075838972213,0.03215820366310474,0.025918890843023817,0.027160750505126972
faceframe_second525_frame15764_0,0.021870321244839938,0.02439853903803898,0.03150155705424204,0.03401667898385599,0.016895629195276284,0.03379935644859027,0.018142168817894364,0.023075113849156934,0.09697890193146232,0.4908002412733264,0.027042759107793753,0.030577063761257055,0.031779230859766916,0.03453315497948846,0.031955614667937865,0.02570998884866173,0.02692367993841067
faceframe_second525_frame15771_0,0.022457582115088637,0.025052745470531983,0.0322371507988236,0.03481457303062902,0.017292728450780007,0.034553815406426304,0.018567984152229582,0.023616587802045272,0.09889440206526953,0.4793471313521151,0.027597664392034912,0.031244947279190995,0.03249331972234069,0.03528944791854621,0.03266569735456321,0.026293455358075434,0.027580767331309423
faceframe_second525_frame15771_1,2.925749631910466e-309,3.0953721606873e-309,5.27322729091314e-309,4.62004015726716e-309,3.782133726160193e-309,1.0,3.81651792722821e-309,4.87472510108279e-309,5.730383607275084e-309,4.49344987235298e-309,3.272182720018845e-309,3.94746918531491e-309,4.20751690040575e-309,4.14176415731428e-309,4.10055368111921e-309,3.04425045970216e-309,3.1951317378775e-309
faceframe_second525_frame15779_0,0.02342142261433937,0.026134813695619943,0.03314835738587214,0.03589941356755557,0.017912783326227817,0.035698622018599344,0.01926446949020007,0.024477429644498953,0.10260521702656952,0.460499832150476,0.028441215088811592,0.03237758943758957,0.03373330681689202,0.036648263814630024,0.033919069920091256,0.027217818784893724,0.02860037521713316
faceframe_second525_frame15779_1,0.0054876747271293685,0.005809295868342816,0.009981127309784317,0.00875516508523357,0.0071772931752642315,0.8787930564213767,0.0071774551491885965,0.009203718091514197,0.010670408301614295,0.008379291940309319,0.006128332469735622,0.007362004024306532,0.007886024775897822,0.007744671427190124,0.007677036406222081,0.005734649025595622,0.006032795801294437
faceframe_second526_frame15787_0,0.02206729688424754,0.024614505216412463,0.03159867473440484,0.03399205199270201,0.01694421240370712,0.03380825164110397,0.018211465641067973,0.02315412851456816,0.09531467370649722,0.4910796141426573,0.027203647159742307,0.030773151622625644,0.03183641073617827,0.0345855289214564,0.03202504782002067,0.025791418898477775,0.02699991996413032
faceframe_second526_frame15787_1,0.008501231442871895,0.009015577731308882,0.01567794994473803,0.013827950486014273,0.011300571671350594,0.8110259448857267,0.011167507844852048,0.014445174358943434,0.016489821350377746,0.012950726086695397,0.009524004199240226,0.011376956439168251,0.012282890550903109,0.012021726965111367,0.011935007559050666,0.008984095388045756,0.009472863095601722
faceframe_second526_frame15794_0,0.02185361477424166,0.02436747173984008,0.031432579565039254,0.033861532718495416,0.016839397541621417,0.03365596961033019,0.018085852359893802,0.022995926426478037,0.09574934612606881,0.49338207618653995,0.02699573573424119,0.030510857879617995,0.03163564545694763,0.03437507146865473,0.03181692328238994,0.02561862890987682,0.02682337021972313
faceframe_second526_frame15801_0,0.02181820126168468,0.024325895054549827,0.03132572639704268,0.033730181570306765,0.016797225860606054,0.033590326555099186,0.01804923420560945,0.022943988427657762,0.09568728993822448,0.49442081881370425,0.02692967950772271,0.03046640905100701,0.03157025939704295,0.03431275117997225,0.03175530306073843,0.02554076216613302,0.026735947552898483
faceframe_second526_frame15809_0,0.019393614144393452,0.021624349079736763,0.028015621542953725,0.03016424789825575,0.014985072382582319,0.030012083526980912,0.016089640434901093,0.020464061588485672,0.08589222059658595,0.5484805125506419,0.024044558513786403,0.027151512101907742,0.028149530734511503,0.03059003400601299,0.028309811837640787,0.022788183777208555,0.0238449452834144
faceframe_second527_frame15817_0,0.016618518034095524,0.01872565081367036,0.02367014445696431,0.025924397108525322,0.013112996495387877,0.026235052778480417,0.014196778566673838,0.01812615551357381,0.0762914813315531,0.6003177930911535,0.021696019197599312,0.02466553472539171,0.02551856243842961,0.027855679029532027,0.025734986404456348,0.020391154034657383,0.020919095979855484
faceframe_second527_frame15824_0,0.018196296710349565,0.019360099161604683,0.030983725292909412,0.027379028379219905,0.023609137681335112,0.5965468604733459,0.024739614783713573,0.03165222179029124,0.03479038093676724,0.027647505925757255,0.021102250660985304,0.025912189051763606,0.026840736926388026,0.026359748980985934,0.026159640072694505,0.019089069734238465,0.019631493437650367
faceframe_second527_frame15824_1,0.012127171144063725,0.01372986104799687,0.017136588298042998,0.01868097225339782,0.009808873077315497,0.019976783135636937,0.010775818706116163,0.01383471876102158,0.05574324889436712,0.6982346839268717,0.0172915973762195,0.019860257753147096,0.01990012463100308,0.021875306759702055,0.020183645029328828,0.015497763039184624,0.0153425861665844
faceframe_second527_frame15831_0,0.01621258669918134,0.017268694010214882,0.027709284342328975,0.0245941502654812,0.020918055739321553,0.6400342848349204,0.021860218560218348,0.028157856489202476,0.03135309656808276,0.024792652016025804,0.01870186395215244,0.022990083313907287,0.023967200720736326,0.023521548498822882,0.023334775656984653,0.017023316280812488,0.017560332051606398
faceframe_second527_frame15831_1,0.011873912275422656,0.013431904428408532,0.016776656246461803,0.01833087395240311,0.009613724955186304,0.019552149954431112,0.01055635851816544,0.01354646872546751,0.05482036791084584,0.7041209099678192,0.016925922578916217,0.019419097836078345,0.019515420426965885,0.0214630239384506,0.0197943250565126,0.015205199588747881,0.01505368363971698
faceframe_second527_frame15839_0,0.01280610668980732,0.014484294015602155,0.018112053143896932,0.019755436834695786,0.010358670613143753,0.021106686401971976,0.011373369298698522,0.014591481083950784,0.05936527748734379,0.6810483977421115,0.018203448933689265,0.020898292783668698,0.02098738567263715,0.02308004046738152,0.021284653924306635,0.01634478675507701,0.01619961815201721
faceframe_second527_frame15839_1,0.014145425948597204,0.015076805296270382,0.022952026692992407,0.021068423745554843,0.017768853712466202,0.41512055564200223,0.018910209094921138,0.024598020674983227,0.02788246123809312,0.021691422535845856,0.0159066228584174,0.02000707420109974,0.021181191571928326,0.02074808444745775,0.020581314393701883,0.014709348102168675,0.01521621855364868
faceframe_second528_frame15847_0,0.01881863051377725,0.020022358710419994,0.03197516814214911,0.028269552600953384,0.02449131954823673,0.5829112205761243,0.025664465906614295,0.0328291167884144,0.03581707698646513,0.028496532958858904,0.021825000938126886,0.026798963000004946,0.02775258525748855,0.027239572151212057,0.0270451456634621,0.019744904435595224,0.020298385822096757
faceframe_second528_frame15847_1,0.012902026404441878,0.014578288028037546,0.018235358024839866,0.01991558359615529,0.010435206166735192,0.0212707776204369,0.011454443255156911,0.0146855424563089,0.06037961567720142,0.678276145705632,0.01827638131951083,0.020992317118556262,0.021137703540209888,0.02325801090531696,0.021436491711227086,0.01644858498481824,0.016317523485414917
faceframe_second528_frame15854_0,0.012610165284776237,0.01424101735507732,0.01781419160742346,0.01948968732691133,0.010194289845086042,0.020735040191128307,0.011182246734044417,0.014329692559497169,0.05904598165472221,0.6857901985780177,0.017813520724288552,0.020437902781288653,0.020635262035314364,0.022706891633164916,0.020924607518275202,0.01608074478480255,0.015968559386181573
faceframe_second528_frame15854_1,0.018826937983713123,0.020006595289592144,0.03201519164799003,0.028335811960523025,0.024590912759504435,0.582650859918161,0.025716025389108818,0.03280762592647863,0.03581999857229446,0.02847849079254848,0.021820520973608374,0.026752293743105768,0.02776295682603603,0.02725857235597064,0.027064633882487074,0.019766530986107554,0.02032604099277042
faceframe_second528_frame15869_0,0.019982982419266184,0.02220000990552511,0.02726315132197911,0.029804272980965264,0.015428621960427333,0.031127096917843263,0.0168199501633065,0.021147035148107635,0.09892262645672847,0.5225647962623846,0.02483840823328018,0.02884478916034451,0.029994056783550327,0.03312364250861483,0.030371380332550126,0.023422774180794175,0.024144405264332203
faceframe_second528_frame15869_1,0.018065389504450902,0.019229436961975162,0.030793423656528547,0.027167156624667278,0.02341792192976778,0.6005097959367471,0.024492040582467373,0.03139106091115227,0.03439966581274888,0.027358255446771028,0.02083519980170787,0.025585081963373463,0.026526380814078734,0.026030748722458873,0.025841043007960845,0.018892197279573024,0.01946520104357085
faceframe_second529_frame15877_0,0.0199735135817529,0.0221558180108248,0.027121410914809328,0.029730516368127072,0.0153834600310582,0.03089570643686882,0.016762698199488977,0.02103992430803581,0.09822683913625134,0.5247279576368359,0.02468071318324743,0.028642447263485905,0.02988011383105376,0.03302056969625046,0.030267641562769693,0.02336818148471611,0.02412248835442349
faceframe_second529_frame15877_1,0.011646472580284692,0.012349729941951904,0.01850143756577355,0.017181569924845104,0.014281267893748591,0.7422833181996438,0.015417139441606123,0.019757309942656533,0.023807243148105436,0.01826194970933654,0.013107129108716961,0.016633994790078842,0.017638325069695766,0.017414205059493308,0.017201639417692975,0.012071238153097026,0.012446030053272916
faceframe_second529_frame15884_0,0.017961295220264486,0.019110979917787672,0.03053470666291056,0.026912444697995575,0.02330608045804336,0.5872803395436638,0.024432330827783896,0.0312279738904806,0.03411730356266142,0.027173135307796265,0.020783641337218474,0.02552695178688127,0.026388203983311417,0.025908650646411298,0.02571926222461987,0.018785868658527355,0.019322904470988774
faceframe_second529_frame15884_1,0.02026663689962096,0.02248714624936357,0.027580744892336265,0.03016890209673076,0.015610796621023257,0.031436533652256585,0.017011144532001272,0.02135870244256607,0.10012044861385734,0.5173323945610964,0.025037401035113278,0.02907193012596263,0.030284810256457316,0.033456764276787405,0.030669849521304773,0.02366760087732897,0.024438193346193154
faceframe_second529_frame15891_0,0.019230377851914903,0.020464600082954313,0.032549907286091424,0.028835880551453644,0.0249821504066312,0.5736210862039389,0.02624064023789183,0.03358395600185345,0.03666131882579521,0.02914811952338615,0.022315141010356955,0.02744930092998066,0.028417980269486814,0.027893207208297077,0.027692643746544322,0.020180395306518304,0.02073329455690486
faceframe_second529_frame15891_1,0.0203849665546528,0.022612993108711933,0.02772467299478767,0.03023767703270278,0.015642433173563265,0.0314997525392329,0.017039348958472134,0.02138054239563923,0.10013626048512185,0.5169815387397239,0.02501096540472676,0.02904797972852688,0.03022133230325295,0.033366170413201224,0.03059880975077214,0.023645538099498965,0.024469018317412643
faceframe_second529_frame15899_0,0.02123290265218134,0.02350340974929823,0.028773124005995968,0.03127202679246881,0.01619276677913701,0.032591901494232425,0.017638357153713674,0.022108163499562298,0.10234048767574343,0.5016816780379053,0.025835848565278995,0.030016270481740413,0.031160743329654315,0.03439494206798559,0.031551680947596195,0.024406283378272404,0.02529941338923366
faceframe_second529_frame15899_1,0.004229449643910186,0.004514334606033383,0.006650431118111252,0.00616662132246953,0.005162663669955279,0.9055669867517764,0.005664455467649496,0.007333970417591651,0.008638451234501915,0.006678558347914939,0.004886096377801805,0.006259197227685275,0.006519633348349311,0.0064263969717277564,0.006351006097036398,0.00442928818702794,0.004522459210457694
faceframe_second52_frame1567_0,0.009948751485438096,0.009856717061932219,0.008788930828831889,0.011992965468940405,0.011244424003463111,0.014802408542812905,0.01489030586556909,0.01503266307378879,0.018029002431887535,0.01640028430605496,0.012406113534268657,0.016947373821845607,0.0720881664040034,0.11026827220739027,0.6247506255763344,0.018471316152811636,0.014081679234626995
faceframe_second52_frame1567_1,0.011265299510399066,0.011866871231328641,0.026264169422609472,0.19119515166467102,0.015551519618086337,0.021754446428914078,0.01224209502892671,0.01595657248500337,0.02484623292548078,0.022408036954739516,0.01322586678372805,0.013046144511935963,0.017740417346480488,0.017256098640614448,0.017032376918591798,0.018449392446835303,0.024174013819825663
faceframe_second52_frame1567_2,0.010318370899746743,0.012662273126998243,0.01099503169130154,0.01343832162574538,0.014543955646596598,0.019075445104078496,0.016649575882598213,0.7642934124405535,0.013856530161257161,0.012927690829591337,0.011405566513454996,0.015484955284562625,0.02058262039557659,0.015908424463152375,0.01807103296034068,0.015217980313057858,0.014568812661387829
faceframe_second52_frame1567_3,3.634526001819177e-309,4.128914677968326e-309,4.054147915315786e-309,4.946595856471047e-309,2.48026969475496e-309,4.43518391566047e-309,2.65220142693453e-309,3.402141652609804e-309,1.114642316257703e-308,1.0,3.293396514995563e-309,3.981030018758537e-309,4.673298416499626e-309,4.89079241002347e-309,4.61268769371198e-309,3.78133838349355e-309,4.382691480396626e-309
faceframe_second52_frame1574_0,0.009926372508722591,0.009818882497399168,0.008776905888142828,0.01197901657788099,0.011245213397106503,0.014763733322990273,0.014877271166052728,0.01495029537189785,0.017994564989337946,0.016361577261490356,0.012398811023583313,0.01687841753827893,0.0702947591446203,0.11206735726838075,0.6251594337809269,0.01845440762735445,0.01405298063583421
faceframe_second52_frame1574_1,0.011064667531682778,0.011653317734613379,0.02582800047466013,0.18397289655423588,0.015284861431480863,0.021383643647042004,0.012028214818968945,0.015671444519657324,0.024395806816687068,0.02199565040839673,0.012993338027890499,0.01281423816578166,0.017417954255553137,0.016945225306711127,0.01672513420066317,0.01810933847370048,0.023710379835466165
faceframe_second52_frame1574_2,0.010251767379462534,0.012578221033715014,0.010914934941200485,0.013340105850508419,0.014448053888664245,0.018950187869521413,0.01655223030710168,0.7658830952090306,0.013762159124533987,0.01283735068739885,0.01132361190476218,0.015380669429990003,0.020450623239064897,0.015805167027318354,0.017954596514154694,0.015104228974659909,0.014462996618912696
faceframe_second52_frame1574_3,3.63089406586374e-309,4.121273795899405e-309,4.055431506975754e-309,4.960137510483903e-309,2.481824028815594e-309,4.43169090395983e-309,2.651617692399826e-309,3.400860916560056e-309,1.114369688089606e-308,1.0,3.2908232263501e-309,3.97335281086178e-309,4.67389424202635e-309,4.890926291979277e-309,4.612659271251184e-309,3.786504093574626e-309,4.39361729356637e-309
faceframe_second52_frame1581_0,0.010638290376044194,0.010469890963470946,0.009436145170210042,0.012890988960154151,0.012187101946946144,0.015811257238525132,0.016079172079993487,0.01590329505765498,0.01924818834176148,0.017476759152598297,0.01336270833933509,0.017969891405015665,0.07045140479183613,0.12230095134911277,0.6007679346727637,0.01991359260066916,0.015092427553908584
faceframe_second52_frame1581_1,0.0035885054311779,0.0043777398202880765,0.0037171826428513194,0.0045360012964295645,0.005046197425772339,0.006537438244103867,0.005912848563656547,0.9189768771539931,0.004735079580969207,0.004401471053359233,0.003877734074820266,0.005323311800220874,0.007121367410342321,0.005500774051159622,0.0062561970171522326,0.005150426523611643,0.00494084791009172
faceframe_second52_frame1581_2,0.011067042037860051,0.011655763399846301,0.025833382130979396,0.1839793692646994,0.015288487085552346,0.021387387152057864,0.012030973353577052,0.015674728575221786,0.02440045963654439,0.02200063788375008,0.012996798578733074,0.01281725152182092,0.017421949354575708,0.016949226693088543,0.016729062769280777,0.018114375505837388,0.02371635488866141
faceframe_second52_frame1581_3,3.63216068075972e-309,4.123944006949608e-309,4.053486239937154e-309,4.960574651860514e-309,2.48176986933623e-309,4.428979184119466e-309,2.65128324969246e-309,3.401257934718416e-309,1.111708522376387e-308,1.0,3.28836944008443e-309,3.970881135446195e-309,4.67334698516352e-309,4.88858266434759e-309,4.611353752805365e-309,3.786959735868884e-309,4.39675066868676e-309
faceframe_second52_frame1589_0,0.003359348889344909,0.004098156017965054,0.003473416501514359,0.004237494363985053,0.0047163722765477065,0.006117336383268688,0.005536878757522988,0.9242196128937451,0.004429355868436146,0.004116157252502192,0.00362373891881916,0.004980914312782044,0.0066645037372608015,0.005147245342437845,0.005854586679282795,0.004809128248712318,0.00461575355587274
faceframe_second52_frame1589_1,0.011627905745129941,0.01142739773240289,0.01032285792534864,0.014104956747547586,0.01335004384033752,0.01727189085999223,0.017594573482093513,0.017329182915300383,0.021040532326191918,0.019099310735503756,0.014630402143779664,0.01960679756792551,0.07542714222114096,0.1348815542164264,0.5639849440913851,0.021798752228757903,0.016501755220736207
faceframe_second52_frame1589_2,0.010707719632002486,0.011273138549860144,0.025052102654763705,0.17142922267163052,0.014810815585989812,0.02072114994997511,0.011647625079904212,0.015163018054072509,0.02359153813244635,0.021261305472172944,0.012580109740305432,0.012401399366917597,0.01684332915154812,0.016391589689975183,0.01617790998334055,0.017505056114065644,0.02288613685924902
faceframe_second52_frame1589_3,0.0005416716479704545,0.0006152701336214997,0.0006041392062365854,0.000740272334332039,0.00037017597376917037,0.0006599061475425557,0.0003953767830320885,0.0005074280136055574,0.0016530108534073005,0.9894942939626226,0.00049019737143562,0.0005918905524091272,0.0006972735072428409,0.0007290332498894209,0.0006878765831340084,0.0005653550075371951,0.0006568286722121615
faceframe_second530_frame15907_0,0.020478944876326562,0.02262467815350045,0.02779196158153289,0.029915418125722803,0.015491280015001899,0.03125981551534943,0.016867656872402978,0.02114831395623771,0.09592072866880169,0.5255779537166174,0.0247297176418341,0.028708486036410543,0.029583719779348615,0.03259388645497582,0.02993919368846526,0.023235508727666405,0.024132736189805392
faceframe_second530_frame15907_1,0.011634885978656756,0.012439308318007632,0.01865312551302748,0.017137674122100075,0.014444766724548716,0.7269029322085818,0.015715927470273516,0.020425847646940592,0.023432180143441454,0.018261577459618362,0.013577514040719697,0.01723576068310335,0.017889250454110914,0.01758993126974449,0.017411338777815054,0.012271848091344427,0.012522157164349923
faceframe_second530_frame15914_0,0.018856712564465933,0.02071751647400971,0.02571387778013391,0.027047165182008753,0.013999831825177672,0.028315921368924357,0.015219451731511872,0.019083633395322045,0.08146940477353795,0.5771954046720542,0.022423531185692878,0.02590127725001558,0.02624121791039045,0.028795011512669964,0.02653352880857916,0.02080020413160874,0.021686309433896784
faceframe_second530_frame15914_1,2.878300679894016e-309,3.11127410241924e-309,5.24139413755513e-309,4.447832376711784e-309,3.660202705383185e-309,1.0,3.741176739189324e-309,5.004307176188075e-309,5.430453358398896e-309,4.3744985984627e-309,3.27076571405112e-309,3.976886613569344e-309,4.10585574595524e-309,3.99891795599817e-309,3.97391327262167e-309,2.990314021273497e-309,3.12625577110058e-309
faceframe_second530_frame15921_0,0.01866508442668492,0.02049231446764737,0.025266964644265977,0.026481576319280768,0.01375186696819878,0.027800332339841766,0.014963791132403594,0.018756032510186208,0.07899183446670847,0.5857651181828205,0.021994036710629487,0.02547156656759895,0.025722793871583095,0.028208503188683922,0.02600877699413419,0.020382795096595428,0.021276612112736508
faceframe_second530_frame15921_1,0.0015768022378677478,0.0017063182285514725,0.0028862698617972446,0.002442847521887867,0.002006915621412537,0.9652408807776417,0.002049777989601753,0.00275064229475506,0.0029756466657411933,0.0024002286881070734,0.0017988104453861976,0.0021842659918507555,0.0022516212870167013,0.002192196628414718,0.0021786492298752637,0.0016421519875661741,0.0017159745425265197
faceframe_second530_frame15929_0,0.01942372220177237,0.021314963054819638,0.026347501910708893,0.02736984268626571,0.014196637166605788,0.028627638044712318,0.015431680570231887,0.01936768451997023,0.07837585446250098,0.5756457646294139,0.022774135233113037,0.026289712221188265,0.026364753032089475,0.028831848644755992,0.026640841950457603,0.021019921958587207,0.02197749771280673
faceframe_second531_frame15937_0,0.01827637288693159,0.020044147059456806,0.02469718326532126,0.025585997873935867,0.013284445033863867,0.026753561475904682,0.014441120630738977,0.018123968008013462,0.07266858655158699,0.6036970314025779,0.0212819435653728,0.024583762708683593,0.024607991331586827,0.02688714123511136,0.024860895644683682,0.01964169365460381,0.020564157671626396
faceframe_second531_frame15951_0,0.018103461066780516,0.019843967202235666,0.024386929332525308,0.025235313820454068,0.013110400075249076,0.026362002385615098,0.014251937590529251,0.017882738587127314,0.07108349079130137,0.6096144677012962,0.02098091722906476,0.024242836869965152,0.02424860563256772,0.026482561231473536,0.02449647045621074,0.019372802451195034,0.020301097576409053
faceframe_second531_frame15951_1,0.0012276832796294733,0.0013282871927707968,0.0022429048888562464,0.0018968619328593474,0.0015613757991807353,0.9729649719119264,0.0015963628091256407,0.002139812609504835,0.0023128092481055707,0.0018667201987895745,0.0013999143000662515,0.001700731673219777,0.001751100056675083,0.001705244288151921,0.0016946649891609628,0.0012767811894601182,0.0013337736325171284
