,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/The_moment_Ding_Liren_became_World_Chess_Champion/frames/second235_frame7079.jpg,0.008696292221753388,0.21385783643710587,0.009174182238543948,0.009094211386872296,0.009274795403943412,0.010531104484264938,0.010040658760068296,0.012003758145722236,0.011233600339990093,0.009230159516875402,0.010542984876433608,0.011180439585569248,0.012320838794353849,0.011422793728980979,0.01284749349814297,0.01241554161400581,0.011188697783512686,0.01079079757142919,0.009960836825805302,0.010552599211575104,0.01150312214879737,0.010690968829904909,0.010778051974504056
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/The_moment_Ding_Liren_became_World_Chess_Champion/frames/second236_frame7087.jpg,0.008789355479548568,0.2214241784952986,0.009264540818504266,0.009188834249285405,0.009368391734050992,0.010643276808822228,0.010153054090222817,0.012113420812094983,0.011340539672322389,0.009317071223357964,0.010644994689148988,0.01127247710021804,0.012429499064429252,0.011528883034063691,0.01295296167361487,0.01252388681543552,0.011315672930761994,0.01088900807527478,0.010048266642782728,0.010671324602806684,0.011640010670824723,0.010814923412145846,0.010903175754324111
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/The_moment_Ding_Liren_became_World_Chess_Champion/frames/second236_frame7094.jpg,0.00824408076152142,0.1831495428439602,0.008670176109108417,0.008588757831876076,0.008760796563590741,0.00995026200838654,0.009489773848763693,0.011358930362264751,0.010614305405462175,0.008733888876018232,0.009970649265343703,0.010591251401796488,0.011658216723651601,0.010803146946373885,0.012150336638931726,0.01174454507091966,0.010575573518053511,0.010206116078675614,0.009431189611906999,0.009972841096250457,0.010866773148481097,0.010103766022921718,0.01018725274647967
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/The_moment_Ding_Liren_became_World_Chess_Champion/frames/second236_frame7101.jpg,0.010218628496736007,0.4062644700338525,0.010934324679951639,0.010892936799860005,0.011087160109081397,0.012643959729299705,0.012119546591249966,0.014247742928864807,0.013359647099891151,0.010992552053285204,0.012523427631357123,0.01314623267228959,0.014542934575013287,0.013528951037014408,0.015160226028509027,0.014658050753400424,0.013444879834386818,0.012838077468098197,0.011770003689201848,0.012716394954579047,0.013924918572056662,0.012892921222847931,0.012969490941701377
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/The_moment_Ding_Liren_became_World_Chess_Champion/frames/second236_frame7109.jpg,0.010882297177792663,0.40660455001733614,0.011628640115072761,0.011582009741270721,0.011788971760601823,0.01344640939109946,0.012903140263044949,0.015172419152853295,0.014219791355960196,0.011710776129229617,0.013337443393841266,0.014015271112862673,0.015497200490820614,0.014409767212809638,0.016154597847116363,0.015617818012771614,0.014302964484657281,0.013674778994440485,0.012544365689897549,0.0135336874573647,0.014817199181404502,0.013720706317822988,0.01379961085527068
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/The_moment_Ding_Liren_became_World_Chess_Champion/frames/second237_frame7117.jpg,0.01068281275361001,0.46379422724768354,0.011516132719722056,0.011488905523539348,0.01168874122650118,0.01333575303215095,0.012785334813312265,0.01496740129526084,0.01405054778701513,0.011556947504706976,0.013154382353225781,0.01376601952169835,0.01524545951562406,0.014200309621770612,0.015903694771728684,0.015371713942669918,0.014166954309849348,0.013497339236033745,0.012343193277129644,0.013409954869810729,0.014700158417693008,0.013595527713580316,0.0136675991826223
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/The_moment_Ding_Liren_became_World_Chess_Champion/frames/second237_frame7124.jpg,0.011591102712037716,0.6005594099137902,0.01255236640177352,0.01252995103715504,0.012747896836101339,0.01450019877367892,0.013872780024439518,0.01625186264522563,0.015326376287699396,0.012550675028294135,0.014315489206776983,0.01495749121737516,0.01659351981241155,0.015464353484152147,0.017341426182744295,0.016744740804987848,0.015379565545794647,0.014673264217059657,0.013411801120845286,0.014556516694621591,0.015954516327204068,0.014755009449410699,0.01483656692183304
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/The_moment_Ding_Liren_became_World_Chess_Champion/frames/second237_frame7131.jpg,0.010938520566027258,0.6405438715090921,0.011859173846851737,0.011849235448237676,0.0120511280511716,0.013713019295565971,0.013118013062540328,0.015337423555120954,0.014484556961807827,0.011842714936858949,0.013522331539729154,0.014093966616884964,0.01565946131656219,0.014603712057254926,0.016360707860065438,0.01580369633042345,0.014550237119031237,0.013850744601012868,0.012646470885301641,0.01376920438972786,0.015102233020346599,0.013960153863148285,0.014037949568783167
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/The_moment_Ding_Liren_became_World_Chess_Champion/frames/second237_frame7139.jpg,0.011573445296453173,0.551146390295884,0.012524135581411104,0.012499574275589948,0.01271752480763412,0.014461577777039054,0.013844588042490929,0.016223620425266094,0.015300898118907717,0.012533650045044512,0.014294774825896039,0.014947233527362188,0.016577427382880795,0.01544438275637278,0.017327873718251324,0.016728292425381146,0.015339777639507179,0.014652042376342761,0.013399120029878132,0.014523227755315948,0.015915365766898372,0.014720487393107091,0.014800267068787848
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/The_moment_Ding_Liren_became_World_Chess_Champion/frames/second238_frame7147.jpg,0.010569615552222604,0.4345887325359698,0.01137762574168267,0.011353630387804486,0.011549078992818745,0.013180304575203663,0.012650912774926843,0.014795730488580834,0.01389431543143539,0.011429247585694993,0.013013231003377722,0.013614689661544981,0.015082725950135751,0.014047200061407354,0.01572960470661707,0.015206089419431008,0.014011676527397841,0.013346981802200935,0.012208283447626875,0.013266573485649526,0.014546755484594272,0.01345215630594206,0.013521887139932855
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/The_moment_Ding_Liren_became_World_Chess_Champion/frames/second238_frame7154.jpg,0.010093179563852576,0.39126202597458926,0.010847067952807207,0.010821046826405537,0.0110077905222456,0.01257033716876051,0.012073785197196448,0.014122323687129613,0.013245564786261209,0.010909918522433323,0.012414367349878391,0.012999049043878635,0.014391265297874548,0.013399379298640152,0.015002333236882121,0.014505702963998546,0.013368766779768228,0.012736209138218166,0.011654456032585395,0.012658985490826193,0.013879470035900471,0.012836446046581495,0.012902108271077278
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/The_moment_Ding_Liren_became_World_Chess_Champion/frames/second238_frame7161.jpg,0.01077968800887988,0.461127801195693,0.011615824483780578,0.011589293531410748,0.011790603878535186,0.013441484101855111,0.012888223375542974,0.015092367864843406,0.014186293504418334,0.011656092230196832,0.013278089576540858,0.01389508712917201,0.015395338558121346,0.014337990661955638,0.016065498450222874,0.0155249047679743,0.014279677794868469,0.013616486657261739,0.012456464907952798,0.013517972689819071,0.0148173233227657,0.013705031803885642,0.013778308156803589
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/The_moment_Ding_Liren_became_World_Chess_Champion/frames/second238_frame7169.jpg,0.0104895859496376,0.41294933315938304,0.011288634906112444,0.011262278780369044,0.011457063689217409,0.013072153093781572,0.012551877467356108,0.014685998961234535,0.013788887795511844,0.01134767384973693,0.012916481089158162,0.013524329086433341,0.014976384686913525,0.013944407412774348,0.015622011699893613,0.015098789361323639,0.01389529921931698,0.013250289955081746,0.012124467951808864,0.013159678657974542,0.014426564227525014,0.013342559602092758,0.01341036313793128
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/The_moment_Ding_Liren_became_World_Chess_Champion/frames/second239_frame7184.jpg,0.009707772725739272,0.30676677528707447,0.010422791255453498,0.010394926481630224,0.010574024599572256,0.012086546036648636,0.011647103536553568,0.013605187722379043,0.012735148348782059,0.010527021388115034,0.011952612738113579,0.01254160587974546,0.01386306179401203,0.01289780091435633,0.014451443603506673,0.013968668055968808,0.012860613995063441,0.012277892968784482,0.011242686574177908,0.012195726898532318,0.013370995367710994,0.01236486231297862,0.012417928563572007
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/The_moment_Ding_Liren_became_World_Chess_Champion/frames/second239_frame7191.jpg,0.010121859834196514,0.3897937594632618,0.010877924569208037,0.010848961195816019,0.0110373481798968,0.012601446203850925,0.01210187576776142,0.01416298655538758,0.013279033104234079,0.010941781700144993,0.012446221293559838,0.013040829545543503,0.014430827342735406,0.013434570428350131,0.015045602377115226,0.014545614898209401,0.013398659265824564,0.01277175742151789,0.011689924798809235,0.012687473312373326,0.01390792929327296,0.012864432468464802,0.012930263695181394
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/The_moment_Ding_Liren_became_World_Chess_Champion/frames/second239_frame7199.jpg,0.01006240556869371,0.3735634001431694,0.010802028563481243,0.010771880982717742,0.010958918115265677,0.012517951154819918,0.01202918697136957,0.014076389335604437,0.01318773871612381,0.010876012289908624,0.012366840238923486,0.012963637240267844,0.014340309969478613,0.013347756941989634,0.014946797911641425,0.01445208604370314,0.013314587051588007,0.012692302488339222,0.011619954736057205,0.012609335724739176,0.0138222030009048,0.012785575288026702,0.012850012046522958
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/The_moment_Ding_Liren_became_World_Chess_Champion/frames/second23_frame697.jpg,6.795643617486726e-309,6.50436062535873e-309,6.376009916647926e-309,7.290351784307986e-309,6.970356171364054e-309,1.7664161093011834e-308,1.6936352841463133e-308,8.680985257161105e-309,7.915070482238213e-309,6.926964764709305e-309,8.141008028603594e-309,5.752328489037577e-309,6.899557806699264e-309,7.43745421989787e-309,6.0527935722954e-309,6.929004035282994e-309,1.0,7.986263158665173e-309,6.341837231873017e-309,3.424035355550871e-308,2.5605209496467054e-308,3.386342691333697e-308,4.726825132057853e-308
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/The_moment_Ding_Liren_became_World_Chess_Champion/frames/second23_frame704.jpg,0.003415912374177251,0.018025777373558625,0.0035920810077496967,0.003491475530404132,0.0035903365488319143,0.004266256045996962,0.0036480057437310535,0.004515461654878943,0.0038662677056455954,0.0032864984230323575,0.003642961815368494,0.003785635780597898,0.004068642469524949,0.0038680793177006353,0.004097205974500463,0.004099048922961247,0.004449748877469912,0.0037928381828238014,0.0034264020741174594,0.003958513605540639,0.00427802531938468,0.004023360831969322,0.004156270496852193
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/The_moment_Ding_Liren_became_World_Chess_Champion/frames/second23_frame711.jpg,0.0034379085398845047,0.018380375666846527,0.0036175696527086247,0.0035136024356535282,0.0036140254617794973,0.004289984833355794,0.003671958102100698,0.004549596864081052,0.003892406482827868,0.003313751106068225,0.003668068944496937,0.0038201627460806658,0.004099946830996196,0.003895731308726601,0.004131299826236493,0.004129301441785158,0.004471301945233124,0.0038221887352499354,0.003455727073309464,0.003981615995446424,0.004301666331087938,0.0040459082487279896,0.00417759795038374
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/The_moment_Ding_Liren_became_World_Chess_Champion/frames/second23_frame719.jpg,0.003423538811511399,0.01814739671487003,0.0036009695358266225,0.0034992738915568685,0.0035986595595181112,0.0042747455442958505,0.003656492537876203,0.004527449272766204,0.0038755320455270696,0.0032959770587150097,0.0036518377327080355,0.003797583867673081,0.004079646232537558,0.003877839361183182,0.00410910106033829,0.00410971485036614,0.004457570755836107,0.0038031438451024825,0.0034365875932945308,0.003966778797507099,0.00428652922418718,0.004031442698631301,0.004163960515653905
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/The_moment_Ding_Liren_became_World_Chess_Champion/frames/second240_frame7207.jpg,0.009743885559759177,0.3786033189272007,0.010402956774402084,0.010330704596586169,0.01053237385060524,0.011924477036002782,0.011317131710053194,0.013492710181544054,0.012699372931705233,0.010371470269079171,0.011867455342938777,0.012511781837315033,0.0138309163133493,0.01285573004981612,0.01445227301789097,0.013955228362830177,0.012633308096631272,0.012137259920977216,0.011166107505111884,0.011905969079008682,0.01299252668648218,0.012062817120722975,0.012164939094731349
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/The_moment_Ding_Liren_became_World_Chess_Champion/frames/second240_frame7214.jpg,0.009878907906456597,0.460424051117368,0.010623635128291465,0.010563725013426211,0.010765894372823827,0.01218003464350648,0.01156376050629186,0.013738088593403837,0.012961420168188336,0.01057300515193768,0.012093420576459662,0.01271765014404932,0.014075452444394485,0.01309601293948161,0.014727039926425038,0.014209613051851968,0.01288936830477902,0.01237459838489842,0.011362676666351122,0.012159347955436687,0.013280200636514665,0.012318388685144113,0.012414954777667277
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/The_moment_Ding_Liren_became_World_Chess_Champion/frames/second240_frame7221.jpg,0.01030166842776266,0.47388307520767337,0.011051654186769734,0.010985342311048973,0.011196597820321941,0.012672236639128214,0.012029416673754489,0.014304940450692463,0.01348499677563466,0.011004181509949758,0.01258857531727635,0.013246420963420352,0.014656240979100442,0.013632940740049029,0.015326450169326296,0.014793042852669866,0.013416362750063283,0.012878647550885315,0.011831677426119154,0.012651640178185996,0.013815203218465947,0.012818006670009882,0.012921339256286178
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/The_moment_Ding_Liren_became_World_Chess_Champion/frames/second240_frame7229.jpg,0.009880266708901556,0.4719045147384653,0.010603163773601343,0.010539120442614243,0.010742225953822541,0.012157265211146797,0.01153002532030098,0.013715136843474725,0.012928192752188736,0.010545998539453,0.012065815141481931,0.012691803068692893,0.014043486949254986,0.013066140858236668,0.014684083089723658,0.014175042678184632,0.01286848853861512,0.012342966053445384,0.011337265486759701,0.012129978238866383,0.013245558398891816,0.012289933514154605,0.012391461081210132
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/The_moment_Ding_Liren_became_World_Chess_Champion/frames/second241_frame7237.jpg,0.008610586735652017,0.6099851606557386,0.00942869289165189,0.009401033920366708,0.00957442689328803,0.0107974771670154,0.01024897718251702,0.012088879598587418,0.011476681364893684,0.009333695709892433,0.010662961519852783,0.011156107625149299,0.012373378744751511,0.011539898654688295,0.012994734725735932,0.012509850406262103,0.01138341255974605,0.010925250434491059,0.009991628053670022,0.010763627995730348,0.01177292302809439,0.010899924350765098,0.010970366770229415
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/The_moment_Ding_Liren_became_World_Chess_Champion/frames/second241_frame7244.jpg,0.0069978910928502926,0.5484751129714938,0.007715535495859572,0.007694557461009402,0.007837856093449396,0.008811968985689153,0.008337345602610399,0.009840453587439414,0.009370560179022883,0.007598826193902,0.008684112933743202,0.009075357348385006,0.010069998308419224,0.0094009804345755,0.010595560003712598,0.010189532245019546,0.009266043066833846,0.00889775789721694,0.008130529946068136,0.008759017369424277,0.009577715450039765,0.008867430148323007,0.008926692017744256
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/The_moment_Ding_Liren_became_World_Chess_Champion/frames/second241_frame7251.jpg,0.007637139334513443,0.6047011153158824,0.008385409088128685,0.008365354945622723,0.00851882836326456,0.009589238671891398,0.009086858597257304,0.010715870279191098,0.010204063847474123,0.008273835231667026,0.009465746466054279,0.009886601720565014,0.010979051813424071,0.010246633568667276,0.011540069264413685,0.011105754625540549,0.010100674972216582,0.009689316789009897,0.008857095136195512,0.009547402062405036,0.010444034533399251,0.009668703965550147,0.009733881040410102
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/The_moment_Ding_Liren_became_World_Chess_Champion/frames/second241_frame7259.jpg,0.007835996384899816,0.6147659015368537,0.00859551719032272,0.008571412873221992,0.00872971033732647,0.009836383090180175,0.009323414263162187,0.010999281712059725,0.010452985982124595,0.008490312545040566,0.00970361427203013,0.010144424353237425,0.011255424624725447,0.010502107141854856,0.011824744177820173,0.011382321019200685,0.010363114282398963,0.009939667615538663,0.009087077107010963,0.009794953309699515,0.010713501565254026,0.009919041387433955,0.00998539946901742
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/The_moment_Ding_Liren_became_World_Chess_Champion/frames/second242_frame7274.jpg,0.009816224549832228,0.6188461929173389,0.010701063735457364,0.01067191070481269,0.010865728093011697,0.0122931628774104,0.011702674985036804,0.013780160601626465,0.013046208003066136,0.010638323304418607,0.01214652809916995,0.012709117614163603,0.014095068375809667,0.013138560542360834,0.014777011980371143,0.014240152815718134,0.012988910477518312,0.012448859347784063,0.011384679488348681,0.01228632279651601,0.013445523470333027,0.01244500426404015,0.012521240927203702
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/The_moment_Ding_Liren_became_World_Chess_Champion/frames/second242_frame7281.jpg,0.010424743107208347,0.5881485100643746,0.0113400873685386,0.011303020157441758,0.011510347619029339,0.013020332615148681,0.012397388371396185,0.014619695118669208,0.013833957379858269,0.011285125766077488,0.012885896245063382,0.01350116656178409,0.014965423478316232,0.01394228256335428,0.015688620099642933,0.015117839034166889,0.01376034286324872,0.0132055305754541,0.012087339013784743,0.013015253696442578,0.014237243548899029,0.013182587098612773,0.013264674791980114
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/The_moment_Ding_Liren_became_World_Chess_Champion/frames/second242_frame7289.jpg,0.01076335578682932,0.5748082273814974,0.011701557151626699,0.011662981791734452,0.011876656930226149,0.013436026855900325,0.012803585917535568,0.015096010125758787,0.014283204543769428,0.011656900580418282,0.013308297788326614,0.013949731012843383,0.015460267365479738,0.014399845559957178,0.0162079064302161,0.015616845694198673,0.014202870363871915,0.013639349175037584,0.012487614773400098,0.013438241871237952,0.01469963902257248,0.013610723427806844,0.013693340778843776
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/The_moment_Ding_Liren_became_World_Chess_Champion/frames/second243_frame7297.jpg,0.010269265949798623,0.547680923872524,0.011181742018424104,0.011141980720631882,0.011348200523465442,0.012816761825538594,0.01219984534922005,0.014401797739873922,0.013643983284220316,0.011122651558798494,0.012701843593947873,0.01332078540358464,0.014761015305883496,0.013748878805100964,0.015489345626957201,0.014915505852075196,0.013534741114165156,0.013016011644446527,0.011920996372468224,0.012805272878887344,0.014001661892161817,0.01296751736197457,0.01304793317994554
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/The_moment_Ding_Liren_became_World_Chess_Champion/frames/second243_frame7304.jpg,0.006028534625574681,0.7538556531780141,0.006590154540364265,0.006565482636407182,0.006690820086306522,0.0075348177356548375,0.0070433577708501555,0.0083675521712612,0.007949895549323032,0.006409627098895136,0.007361342726419411,0.0076569773277463124,0.008513128793164732,0.007965727575715797,0.008915167156168618,0.008609731653900887,0.007930461518768157,0.00751439248972307,0.006861320018884862,0.0074398078233975685,0.008134277072833538,0.007541088846018579,0.00762093695775419
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/The_moment_Ding_Liren_became_World_Chess_Champion/frames/second243_frame7311.jpg,0.009781016389367656,0.592583304180167,0.010576735899179889,0.010543626856930522,0.010732336571105028,0.012238728373234331,0.011668705770608002,0.01370188403030998,0.012843661729234719,0.010553931071390934,0.012008134548027188,0.012560213394651371,0.013900740378546357,0.012961012657230049,0.014499088299509293,0.01401883150002595,0.01297675667592884,0.012327901734325578,0.011263354822438476,0.012256683293059685,0.01342916409549194,0.01242521340527023,0.01250371079616787
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/The_moment_Ding_Liren_became_World_Chess_Champion/frames/second243_frame7319.jpg,0.010833357771163604,0.5750418414933055,0.011696992181637946,0.01166532976384972,0.011871356013587697,0.013519694331178072,0.012917189565149699,0.015155314332449224,0.014246047572656784,0.011689944677278706,0.013318701562887553,0.013932332730859184,0.015432868079559195,0.014382617196871053,0.016108196044536893,0.015566840649019642,0.014343637834185647,0.01365763909861722,0.012489832871994833,0.013560592619534332,0.014859260131788852,0.013747906520921862,0.013830735828234485
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/The_moment_Ding_Liren_became_World_Chess_Champion/frames/second244_frame7327.jpg,0.006622321244966274,0.6340298011379781,0.007296610300421254,0.007283491618760226,0.007415786509780054,0.008346766004889036,0.007901534071729558,0.009301076041839142,0.00886113779137863,0.007182397063286647,0.008213242047605655,0.008563592882060376,0.00951293733778678,0.008886627674292937,0.010000204636929235,0.009624509063602918,0.008785391416903633,0.008409266318228697,0.007678049099848157,0.008303021544267986,0.009087411461728303,0.008409265065447391,0.008465686175195716
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/The_moment_Ding_Liren_became_World_Chess_Champion/frames/second244_frame7334.jpg,0.005228780703103862,0.5617066867132676,0.005793017108760364,0.005787411787606089,0.005892213759454949,0.006616520327106148,0.006237111806512276,0.007343452816833873,0.007022957759846292,0.005665147194212967,0.006491868050794879,0.006746173960039652,0.007509116507171611,0.007025174571206455,0.007901036571326068,0.007602868971261938,0.006951764532409894,0.0066392870115135815,0.006052789624149807,0.006562048094085103,0.007183095228430002,0.006646149973784401,0.0066953732053378215
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/The_moment_Ding_Liren_became_World_Chess_Champion/frames/second244_frame7341.jpg,0.006570260118398744,0.5013097505648803,0.007261621898281524,0.007242919502741412,0.007378284534039125,0.008286576292940084,0.007831254155450433,0.009247316023573317,0.00881740401684498,0.007140039998301001,0.0081637197096289,0.008526742372391777,0.009465641378448962,0.008839308673870453,0.009966585351244214,0.009580975737902585,0.008706196364685807,0.008363785798755975,0.007639600958274832,0.0082289488398144,0.008996791075356577,0.008329623308118202,0.008386048070555666
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/The_moment_Ding_Liren_became_World_Chess_Champion/frames/second244_frame7349.jpg,0.005763943968803644,0.5870723484070246,0.006373027365764361,0.006362001795496018,0.006478543528413135,0.0072796043686514985,0.0068725354939393815,0.008098395398302973,0.007728606765325059,0.006250150091117587,0.007152301554790342,0.0074500900237166835,0.008280325743329967,0.0077403069183428295,0.008711570709543813,0.008381288817239969,0.007651002889059341,0.007321105493795604,0.006680638055549226,0.00722609157963591,0.007906896309694258,0.007317623543495745,0.00736959561505165
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/The_moment_Ding_Liren_became_World_Chess_Champion/frames/second245_frame7357.jpg,4.825419182664693e-309,1.0,5.30823557816285e-309,5.29647488518629e-309,5.393574708720284e-309,6.08842644840758e-309,5.69729260433375e-309,6.717011613291523e-309,6.3682713675663e-309,5.153867107440246e-309,5.89708448517626e-309,6.114810614397063e-309,6.793531851385214e-309,6.36864972827287e-309,7.10881102806264e-309,6.869415820607696e-309,6.40527466197859e-309,6.03038007931868e-309,5.492070107105974e-309,6.013259455403337e-309,6.587355021806204e-309,6.097965669164055e-309,6.15753703787036e-309
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/The_moment_Ding_Liren_became_World_Chess_Champion/frames/second245_frame7364.jpg,0.0028480150991749215,0.8845568920488197,0.0031423560784784865,0.0031384343972148884,0.003195160294785281,0.0035977878433281285,0.0033712049524678004,0.003970616335379549,0.0037827454641767757,0.0030513224308907775,0.00349790298375779,0.003623418834258771,0.00403288555338731,0.0037802868385567083,0.004227834169397293,0.00408057543267493,0.003783121260104222,0.0035733992490785318,0.003254262138789466,0.00355623440951017,0.003896021867151398,0.0036055467358088542,0.003639090874547636
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/The_moment_Ding_Liren_became_World_Chess_Champion/frames/second245_frame7371.jpg,0.0016488284129593193,0.917537552735709,0.0018138244329353565,0.00180444051357126,0.0018395353295820821,0.002091606200566146,0.0019636004897377267,0.002321481044255409,0.002168062013908482,0.0017794403936497647,0.002017006961326749,0.0021078684763185833,0.002325614081283995,0.002175565573503528,0.0024295057365976416,0.0023479032475116103,0.0022000500921211057,0.0020780270541642777,0.0018919703501745972,0.0020685057186848412,0.0022627918464361175,0.00209527237998143,0.002112615829764606
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/The_moment_Ding_Liren_became_World_Chess_Champion/frames/second245_frame7379.jpg,4.817230452556163e-309,1.0,5.292750538803694e-309,5.264396122032753e-309,5.36691962654894e-309,6.107221510906847e-309,5.729859239822234e-309,6.77523421584261e-309,6.31970595993408e-309,5.190114067650333e-309,5.88155475918253e-309,6.145806965374705e-309,6.778714394183414e-309,6.342353019804086e-309,7.076507696833103e-309,6.84234289325996e-309,6.42574226311949e-309,6.059640319622397e-309,5.516847498692296e-309,6.037945937954846e-309,6.605541455293296e-309,6.11697975899052e-309,6.16912970897416e-309
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/The_moment_Ding_Liren_became_World_Chess_Champion/frames/second246_frame7387.jpg,4.81155772538391e-309,1.0,5.2947985579828e-309,5.283579080389777e-309,5.38033484450874e-309,6.071285468584253e-309,5.69482313232753e-309,6.713046914702854e-309,6.36974448467016e-309,5.15647791531991e-309,5.899825564895545e-309,6.12423138121866e-309,6.804615739411193e-309,6.37415236342164e-309,7.12658199200675e-309,6.88121742215827e-309,6.388365544546006e-309,6.035131148302065e-309,5.49850540426369e-309,6.00552846603231e-309,6.57756480982134e-309,6.088335934767904e-309,6.14394214577495e-309
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/The_moment_Ding_Liren_became_World_Chess_Champion/frames/second246_frame7394.jpg,0.005869084938386048,0.7264829970826927,0.006500597759045201,0.006486287349486455,0.006607992529182732,0.007417934504877778,0.006898832030102664,0.008163049016156564,0.007785851511740626,0.006257844654091913,0.007181415835538295,0.0074339844118085545,0.008272543772123355,0.00776398419809801,0.00867778744953872,0.008375464326749751,0.0077774377271531605,0.007332318010476551,0.0066754329381677425,0.007291269937583261,0.007979923793448833,0.0073913937397053694,0.007471234745325494
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/The_moment_Ding_Liren_became_World_Chess_Champion/frames/second246_frame7401.jpg,0.004118595605721923,0.7840818530128382,0.004549977343361166,0.004541182816686007,0.004625175243827493,0.005198213666714602,0.0048695232234006415,0.005751285424957758,0.005485011598142961,0.004420701700635986,0.005068959511748777,0.005261106653095319,0.005853260038380619,0.0054826618527447826,0.006145013198860889,0.005924465908212613,0.005460189111550629,0.005179895761004916,0.004721018975490111,0.005135303293915183,0.005620491275235887,0.005203907274554957,0.005251760425041323
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/The_moment_Ding_Liren_became_World_Chess_Champion/frames/second246_frame7409.jpg,0.003996442488464418,0.7872486280454956,0.004408293450377955,0.004399756340152117,0.0044808938225764745,0.005038992792474501,0.004727526968142299,0.005582499954311337,0.005322197037532506,0.004292300519050299,0.004921639459202302,0.0051111004022065575,0.005686314989762546,0.005323750408037796,0.005968976375897871,0.005754615382220982,0.005296569985551889,0.005029638848449591,0.004585526535933718,0.004983872868626992,0.00545478474503679,0.005050330570425061,0.005095530050127934
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/The_moment_Ding_Liren_became_World_Chess_Champion/frames/second247_frame7417.jpg,0.008182467155796557,0.6997818500056622,0.008986152211690074,0.008974610112069762,0.009134293569415964,0.01030689654174536,0.009791660346635004,0.01150041986663953,0.010941479694637775,0.008885363056730723,0.0101585869953311,0.010590144725619399,0.011768972029363497,0.010987732214055933,0.012358292759678726,0.011900785974213336,0.010870511543835358,0.010402337328437858,0.009496998908886226,0.010282978922476906,0.011260961281914334,0.010416262430391192,0.010480308575259613
