,0,1,2
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/The_Shortest_Game_of_2023_FIDE_World_Championship_Ends_In_100_Minutes/frames/second21_frame659.jpg,0.0438548573316706,0.6458530230218906,0.04262840812191548
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/The_Shortest_Game_of_2023_FIDE_World_Championship_Ends_In_100_Minutes/frames/second22_frame667.jpg,1.698823474286423e-309,1.0,1.97850097565538e-309
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/The_Shortest_Game_of_2023_FIDE_World_Championship_Ends_In_100_Minutes/frames/second22_frame674.jpg,1.73728264422937e-309,1.0,1.938906704652963e-309
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/The_Shortest_Game_of_2023_FIDE_World_Championship_Ends_In_100_Minutes/frames/second22_frame681.jpg,1.68497320271797e-309,1.0,1.992953441448694e-309
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/The_Shortest_Game_of_2023_FIDE_World_Championship_Ends_In_100_Minutes/frames/second22_frame689.jpg,1.69415844146159e-309,1.0,1.9842269045936e-309
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/The_Shortest_Game_of_2023_FIDE_World_Championship_Ends_In_100_Minutes/frames/second23_frame697.jpg,1.682704103840293e-309,1.0,1.99677776790602e-309
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/The_Shortest_Game_of_2023_FIDE_World_Championship_Ends_In_100_Minutes/frames/second23_frame704.jpg,0.022105066122983054,0.028706970051051703,0.028670106093415172
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/The_Shortest_Game_of_2023_FIDE_World_Championship_Ends_In_100_Minutes/frames/second23_frame711.jpg,0.022121161287846556,0.028719948340112378,0.02866648487407632
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/The_Shortest_Game_of_2023_FIDE_World_Championship_Ends_In_100_Minutes/frames/second23_frame719.jpg,0.022158527497797273,0.02880203523993304,0.0287795036810455
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/The_Shortest_Game_of_2023_FIDE_World_Championship_Ends_In_100_Minutes/frames/second24_frame734.jpg,0.022071766362189795,0.028605340507461944,0.028540120803490825
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/The_Shortest_Game_of_2023_FIDE_World_Championship_Ends_In_100_Minutes/frames/second24_frame741.jpg,0.021925644586092703,0.02839849409375746,0.028421004209878933
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/The_Shortest_Game_of_2023_FIDE_World_Championship_Ends_In_100_Minutes/frames/second24_frame749.jpg,0.02203096897393369,0.02858520157703426,0.02855962895511095
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/The_Shortest_Game_of_2023_FIDE_World_Championship_Ends_In_100_Minutes/frames/second25_frame757.jpg,0.021959139396508124,0.028286972371957056,0.02819685091475204
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/The_Shortest_Game_of_2023_FIDE_World_Championship_Ends_In_100_Minutes/frames/second25_frame764.jpg,0.02188095587787153,0.02818051120755615,0.028159321692076317
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/The_Shortest_Game_of_2023_FIDE_World_Championship_Ends_In_100_Minutes/frames/second25_frame771.jpg,0.021967085233606666,0.028297051266357568,0.028219286428668035
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/The_Shortest_Game_of_2023_FIDE_World_Championship_Ends_In_100_Minutes/frames/second25_frame779.jpg,0.02196973067799155,0.028338069062829988,0.02829050606352689
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/The_Shortest_Game_of_2023_FIDE_World_Championship_Ends_In_100_Minutes/frames/second26_frame787.jpg,0.02198794145757057,0.028320054029270562,0.028183140416218725
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/The_Shortest_Game_of_2023_FIDE_World_Championship_Ends_In_100_Minutes/frames/second26_frame794.jpg,0.022036273588189634,0.02851636744597259,0.0284208110447726
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/The_Shortest_Game_of_2023_FIDE_World_Championship_Ends_In_100_Minutes/frames/second26_frame801.jpg,1.540423156968755e-309,1.0,2.158403749037525e-309
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/The_Shortest_Game_of_2023_FIDE_World_Championship_Ends_In_100_Minutes/frames/second26_frame809.jpg,1.53198325404007e-309,1.0,2.17412920739512e-309
