name,cluster,x,y,second,frame,disgust,anger,neutral,sadness,surprise,contempt,happy,fear
faceframe_second75_frame2196_0,8,-5.685,12.900653,75,2196,0.2036348283290863,0.1828678846359253,0.14120659232139587,0.10687359422445297,,,0.09617732465267181,
faceframe_second75_frame2203_0,8,-5.7033587,12.894682,75,2203,0.2108520269393921,0.18466560542583466,0.12594181299209595,0.11635404825210571,,,0.09577757120132446,
faceframe_second76_frame2210_0,1,0.6980116,-3.1125379,76,2210,0.09104645997285843,,0.058772776275873184,,,0.06820429116487503,0.5799066424369812,0.06139659509062767
faceframe_second76_frame2210_1,-1,8.851696,-7.545747,76,2210,0.31446754932403564,0.1760539710521698,0.1486450731754303,,,,0.0877796933054924,0.07650211453437805
faceframe_second76_frame2210_2,-1,13.153797,-5.510912,76,2210,0.1731024533510208,0.06848123669624329,0.06319921463727951,,,0.06860168278217316,0.4730585515499115,
faceframe_second76_frame2210_3,-1,8.642728,7.241107,76,2210,,0.23517104983329773,,0.2261551022529602,0.09259780496358871,0.11937348544597626,,0.0948505625128746
faceframe_second76_frame2217_0,1,0.78482205,-3.1936803,76,2217,0.14501889050006866,,0.05996411293745041,,0.06163579970598221,0.07011900097131729,0.5092214941978455,
faceframe_second76_frame2217_1,-1,8.873034,-7.5673113,76,2217,0.24175502359867096,0.15575610101222992,0.21764664351940155,0.08657335489988327,,0.08101722598075867,,
faceframe_second76_frame2217_2,-1,13.197403,-5.553807,76,2217,0.153145432472229,0.06669987738132477,0.060801323503255844,,,0.0722091943025589,0.4980965256690979,
faceframe_second76_frame2217_3,-1,8.651219,7.2527685,76,2217,,0.12824125587940216,,0.19162897765636444,0.1794094294309616,0.11683405935764313,,0.12870146334171295
faceframe_second76_frame2225_0,-1,13.160312,-5.516946,76,2225,0.1734093725681305,0.07290256023406982,0.0663997009396553,,,0.07209166884422302,0.45835524797439575,
faceframe_second76_frame2225_1,-1,8.846951,-7.5410495,76,2225,0.27239087224006653,0.18799170851707458,0.1696438044309616,,,0.07973260432481766,0.07993915677070618,
faceframe_second76_frame2225_2,1,0.8850503,-3.2320347,76,2225,0.09457553178071976,,0.07646658271551132,,0.07367765158414841,,0.5062641501426697,0.08085853606462479
faceframe_second76_frame2225_3,-1,8.575264,7.1773086,76,2225,0.12829214334487915,0.20717521011829376,0.09132567793130875,0.16478298604488373,,0.16588498651981354,,
faceframe_second76_frame2232_0,-1,8.837881,-7.531431,76,2232,0.22186990082263947,0.1955777406692505,0.18312332034111023,0.09727108478546143,0.09174762666225433,,,
faceframe_second76_frame2232_1,-1,13.1678095,-5.5250487,76,2232,0.1701585203409195,0.07314465939998627,0.06546662747859955,,,0.07147346436977386,0.46025824546813965,
faceframe_second76_frame2232_2,-1,8.620545,7.22271,76,2232,0.165926992893219,0.18032199144363403,,0.1653176099061966,0.10216335952281952,0.14282387495040894,,
faceframe_second77_frame2246_0,-1,8.966111,-7.6624146,77,2246,0.17151804268360138,0.22910749912261963,0.14728914201259613,0.1166485846042633,,0.10114087164402008,,
faceframe_second77_frame2246_1,-1,13.208534,-5.565064,77,2246,0.2016022950410843,0.07133625447750092,0.0681089535355568,,,0.08026854693889618,0.41821756958961487,
faceframe_second77_frame2246_2,-1,8.616626,7.2216597,77,2246,0.1394965946674347,0.14962318539619446,0.11547181010246277,0.192075714468956,0.13163895905017853,,,
faceframe_second77_frame2254_0,-1,9.030397,-7.7238483,77,2254,0.2204991579055786,0.1864342838525772,0.1348099261522293,0.1010233610868454,,,,0.12074115127325058
faceframe_second77_frame2254_1,-1,13.260127,-5.6160603,77,2254,0.19347283244132996,0.08098950982093811,0.07064307481050491,,,0.07677675038576126,0.4087677299976349,
faceframe_second77_frame2261_0,-1,9.027387,-7.7249713,77,2261,0.21168512105941772,0.23383308947086334,0.13296867907047272,0.10069383680820465,,,,0.09234104305505753
faceframe_second77_frame2261_1,-1,13.263212,-5.618072,77,2261,0.16828444600105286,0.07498231530189514,0.06594576686620712,,,0.07471887767314911,0.4595247507095337,
faceframe_second78_frame2268_0,-1,9.046766,-7.7440295,78,2268,0.24454285204410553,0.19664408266544342,0.13337719440460205,0.09000377357006073,,,,0.1008211299777031
faceframe_second78_frame2268_1,-1,13.307984,-5.6623836,78,2268,0.15786272287368774,0.07195756584405899,0.06736049801111221,,,0.0733804702758789,0.4701888859272003,
faceframe_second78_frame2275_0,-1,9.049651,-7.747106,78,2275,0.18992096185684204,0.16612793505191803,0.12320192903280258,,,,0.11776959896087646,0.1151970624923706
faceframe_second78_frame2275_1,-1,13.351616,-5.7046833,78,2275,0.17025057971477509,0.07435500621795654,0.06491293013095856,,,0.07282942533493042,0.46168166399002075,
faceframe_second78_frame2283_0,-1,9.095924,-7.793722,78,2283,0.2650683522224426,0.1488768309354782,0.11033574491739273,,,,0.12425069510936737,0.10996139049530029
faceframe_second78_frame2283_1,-1,13.340419,-5.6941543,78,2283,0.15316276252269745,0.07006131112575531,0.05944480001926422,,,0.0656774640083313,0.4941239655017853,
faceframe_second78_frame2290_0,-1,9.092483,-7.790263,78,2290,0.25405681133270264,0.14604906737804413,0.10382483899593353,,,,0.1397429257631302,0.10943877696990967
faceframe_second78_frame2290_1,-1,13.4254465,-5.777999,78,2290,0.16349805891513824,0.07597276568412781,0.06494203209877014,,,0.06986624002456665,0.4587649405002594,
faceframe_second79_frame2297_0,-1,9.131249,-7.829104,79,2297,0.3268062174320221,0.11031500995159149,0.08540907502174377,,,0.079686239361763,0.1928236335515976,
faceframe_second79_frame2297_1,-1,13.470807,-5.823327,79,2297,0.16826945543289185,0.07631020992994308,0.06665933132171631,,,0.07406145334243774,0.45522651076316833,
faceframe_second79_frame2304_0,-1,9.177639,-7.875746,79,2304,0.19403110444545746,0.1257028579711914,0.09476879984140396,,,0.08887789398431778,0.25243592262268066,
faceframe_second79_frame2304_1,-1,13.46475,-5.8172803,79,2304,0.17280542850494385,0.0794452354311943,0.06847073882818222,,,0.07415518164634705,0.4419941008090973,
faceframe_second79_frame2312_0,-1,9.219773,-7.918076,79,2312,0.24410997331142426,0.10807392001152039,0.08113997429609299,,,,0.28590428829193115,0.07673653960227966
faceframe_second79_frame2312_1,-1,13.459924,-5.812191,79,2312,0.15547721087932587,0.07354603707790375,0.06305975466966629,,,0.06940167397260666,0.48086708784103394,
faceframe_second79_frame2319_0,-1,9.20762,-7.905691,79,2319,0.22369588911533356,0.10561005026102066,0.08010262250900269,,,,0.3055695593357086,0.07686613500118256
faceframe_second79_frame2319_1,-1,13.431447,-5.784614,79,2319,0.1504765897989273,0.07130712270736694,0.06221940740942955,,,0.06845346838235855,0.4857913851737976,
faceframe_second7_frame209_0,6,7.241921,17.612036,7,209,0.21896304190158844,0.1355166882276535,0.12671718001365662,0.1368875652551651,0.11033450812101364,,,
faceframe_second7_frame216_0,6,7.16134,17.580126,7,216,0.19049571454524994,0.1243521124124527,0.11476757377386093,0.14832134544849396,,0.12379201501607895,,
faceframe_second7_frame224_0,6,7.2040443,17.63349,7,224,0.21334736049175262,0.13246004283428192,,0.13303905725479126,0.10895279049873352,0.12147607654333115,,
faceframe_second7_frame231_0,6,7.0947046,17.544237,7,231,0.2669854760169983,0.1460726410150528,0.1040845736861229,0.1353112757205963,,0.10962498933076859,,
faceframe_second80_frame2333_0,-1,9.180572,-7.8782463,80,2333,0.2808527648448944,0.1069520115852356,0.08728679269552231,,,0.09138135612010956,0.21595399081707,
faceframe_second80_frame2333_1,-1,13.429769,-5.782357,80,2333,0.1582423448562622,0.07252077758312225,0.06097913533449173,,,0.06693003326654434,0.48347559571266174,
faceframe_second80_frame2341_0,-1,-14.7379675,1.3117714,80,2341,0.1113123744726181,0.31740960478782654,0.14752203226089478,0.12120112031698227,,0.09194031357765198,,
faceframe_second80_frame2341_1,3,1.0002397,1.538951,80,2341,0.18690147995948792,0.153403177857399,0.128932386636734,0.12134396284818649,,,0.12402759492397308,
faceframe_second80_frame2348_0,-1,-14.679601,1.2534093,80,2348,0.1104840338230133,0.2980528175830841,0.15021371841430664,0.11640491336584091,,0.09495989233255386,,
faceframe_second80_frame2348_1,3,0.96331143,1.5136071,80,2348,0.15395048260688782,0.20435620844364166,0.12261514365673065,0.15805523097515106,,,0.10265976190567017,
faceframe_second81_frame2355_0,-1,-14.735142,1.3088982,81,2355,0.10957426577806473,0.2987613379955292,0.1531466543674469,0.11273437738418579,,0.09393924474716187,,
faceframe_second81_frame2355_1,3,0.98366404,1.610942,81,2355,0.19180388748645782,0.1753888577222824,0.11101876944303513,0.14115066826343536,0.10725763440132141,,,
faceframe_second81_frame2362_0,-1,-14.721183,1.2949319,81,2362,0.11151136457920074,0.30235448479652405,0.16007332503795624,0.11212430894374847,,0.09112542867660522,,
faceframe_second81_frame2362_1,3,1.0649302,1.6010789,81,2362,0.14062707126140594,0.19011342525482178,0.09306640177965164,0.21734300255775452,0.09787052124738693,,,
faceframe_second81_frame2370_0,-1,-14.731903,1.3056352,81,2370,0.11727339029312134,0.28544044494628906,0.17153948545455933,0.10716671496629715,,0.0916941836476326,,
faceframe_second81_frame2370_1,3,1.015659,1.5329392,81,2370,0.1490532010793686,0.2163245677947998,0.08587657660245895,0.21269597113132477,0.08795581012964249,,,
faceframe_second81_frame2377_0,-1,-14.763553,1.3373656,81,2377,0.12271099537611008,0.2927998900413513,0.1716427057981491,0.1056346669793129,,,0.0888599380850792,
faceframe_second81_frame2377_1,3,1.034587,1.6057651,81,2377,0.1617172360420227,0.17077656090259552,,0.18994733691215515,0.10188746452331543,,0.0980210155248642,
faceframe_second82_frame2384_0,-1,-14.730333,1.3040317,82,2384,0.11819035559892654,0.27724242210388184,0.17564141750335693,0.10767953097820282,,0.09454184770584106,,
faceframe_second82_frame2384_1,3,1.0775418,1.6289252,82,2384,0.15509554743766785,0.1859714388847351,0.1017032042145729,0.19976317882537842,,,,0.09267614036798477
faceframe_second82_frame2391_0,-1,-14.777189,1.350948,82,2391,0.11822697520256042,0.27189838886260986,0.17639511823654175,0.10705235600471497,,0.09396976977586746,,
faceframe_second82_frame2391_1,3,1.0106628,1.5878897,82,2391,0.15326134860515594,0.19080357253551483,0.10121936351060867,0.19171647727489471,0.09469597041606903,,,
faceframe_second82_frame2399_0,-1,-14.709849,1.2835932,82,2399,0.12082552164793015,0.26412129402160645,0.17352093756198883,0.11167245358228683,,0.09771370142698288,,
faceframe_second82_frame2399_1,3,0.895857,1.4064624,82,2399,0.14561061561107635,0.1870090216398239,0.09907270222902298,0.20187735557556152,,,0.09411326050758362,
faceframe_second82_frame2406_0,-1,-14.72578,1.2992067,82,2406,0.11589621007442474,0.26585525274276733,0.17573551833629608,0.10883140563964844,,0.09718424826860428,,
faceframe_second82_frame2406_1,3,0.9614643,1.4951763,82,2406,0.1447407305240631,0.18766528367996216,0.10976027697324753,0.18995629251003265,,,0.09703293442726135,
faceframe_second83_frame2413_0,-1,-14.727921,1.3016784,83,2413,0.1178223118185997,0.26554450392723083,0.17179009318351746,0.10724633932113647,,,0.09856246411800385,
faceframe_second83_frame2413_1,3,0.8814498,1.3984444,83,2413,0.13979855179786682,0.18810398876667023,0.11140694469213486,0.18882717192173004,,,0.09932626038789749,
faceframe_second83_frame2420_0,-1,-14.700197,1.2740785,83,2420,0.12205249071121216,0.2853654623031616,0.17087848484516144,0.11796490103006363,,,0.08835899084806442,
faceframe_second83_frame2420_1,3,0.9341375,1.4314964,83,2420,0.1351809799671173,0.1951102614402771,0.1057271659374237,0.21108219027519226,,,0.09042145311832428,
faceframe_second83_frame2428_0,3,0.9369899,1.4494392,83,2428,0.1697165071964264,0.17408888041973114,0.11556235700845718,0.16764043271541595,,,0.10373131185770035,
faceframe_second83_frame2435_0,3,0.9580657,1.4925364,83,2435,0.16796068847179413,0.1769590824842453,0.10050663352012634,0.17808377742767334,,,0.10764879733324051,
faceframe_second84_frame2449_0,3,1.1231408,1.6342767,84,2449,0.19478338956832886,0.10180208086967468,0.09000930935144424,0.1257041096687317,0.253537654876709,,,
faceframe_second84_frame2457_0,3,1.1028124,1.5224507,84,2457,0.14451836049556732,0.10790673643350601,,0.11583156138658524,0.2820659875869751,0.09699168801307678,,
faceframe_second84_frame2464_0,3,1.1181697,1.5108097,84,2464,0.16885142028331757,0.1504347026348114,0.10729141533374786,0.1376618593931198,0.15926653146743774,,,
faceframe_second85_frame2471_0,3,1.1287007,1.5135787,85,2471,0.11848200112581253,0.17911596596240997,,0.20858633518218994,0.13336294889450073,0.10075969249010086,,
faceframe_second85_frame2478_0,3,1.1159992,1.5244241,85,2478,0.11974721401929855,0.20214779675006866,,0.19990377128124237,0.12192428857088089,0.10577663034200668,,
faceframe_second85_frame2486_0,3,1.1641623,1.5381434,85,2486,0.13132193684577942,0.1580609232187271,0.12304653972387314,0.12317299097776413,,,0.13365307450294495,
faceframe_second86_frame2522_0,3,1.1808894,1.9449861,86,2522,0.160450279712677,0.13367658853530884,0.12287614494562149,,0.1137901023030281,,0.14951583743095398,
faceframe_second87_frame2536_0,3,1.1708405,1.9232692,87,2536,0.16437587141990662,0.1262141913175583,0.12907658517360687,,0.1182173639535904,,0.14924508333206177,
faceframe_second87_frame2544_0,3,1.1542565,1.9077079,87,2544,0.2016807198524475,0.13344420492649078,,0.11384094506502151,0.12154843658208847,,0.13476985692977905,
faceframe_second87_frame2551_0,3,1.1409584,1.9863112,87,2551,0.17857997119426727,0.14489135146141052,0.11625774949789047,0.11581136286258698,,,0.13439635932445526,
faceframe_second88_frame2573_0,3,1.1987977,1.9589027,88,2573,0.15199559926986694,0.12343321740627289,,,0.12266097962856293,,0.17088688910007477,0.11020980775356293
faceframe_second88_frame2580_0,3,1.1918546,2.0001447,88,2580,0.1630690097808838,0.12290273606777191,0.11322912573814392,,0.12226298451423645,,0.14866134524345398,
faceframe_second89_frame2594_0,3,1.1782511,1.9199258,89,2594,0.141816183924675,,,0.11427110433578491,0.13433031737804413,0.1183604747056961,0.15985815227031708,
faceframe_second89_frame2602_0,3,2.3888824,3.1139514,89,2602,0.19505445659160614,0.13190262019634247,0.12709590792655945,,0.10941365361213684,,0.13807205855846405,
faceframe_second8_frame238_0,6,7.0898056,17.51701,8,238,0.15530842542648315,0.17598490417003632,0.1164315715432167,0.17087292671203613,,0.12076004594564438,,
faceframe_second8_frame245_0,6,7.050534,17.510437,8,245,0.15377816557884216,0.18745777010917664,0.11262688040733337,0.17330728471279144,,0.1260726898908615,,
faceframe_second8_frame253_0,6,7.1501737,17.567911,8,253,0.18724270164966583,0.15301969647407532,0.10467924177646637,0.1675213873386383,,0.12333618849515915,,
faceframe_second8_frame260_0,6,7.136197,17.591146,8,260,0.14187940955162048,0.1350167840719223,0.12878575921058655,0.18324130773544312,,0.13542336225509644,,
faceframe_second93_frame2725_0,3,2.9964283,2.6596541,93,2725,0.12324303388595581,,0.12190455198287964,,0.12136285752058029,0.14671380817890167,0.14110711216926575,
faceframe_second94_frame2732_0,3,2.9969635,2.6619065,94,2732,0.12758180499076843,0.12357275187969208,,,0.11780790239572525,0.14268282055854797,0.14196665585041046,
faceframe_second94_frame2739_0,3,2.9684567,2.703821,94,2739,0.12590353190898895,0.12043740600347519,,,0.1198904812335968,0.14233046770095825,0.1436334103345871,
faceframe_second94_frame2747_0,3,2.903892,2.7711947,94,2747,0.12455830723047256,0.121965192258358,,0.11859595030546188,,0.14378976821899414,0.1371973603963852,
faceframe_second94_frame2754_0,3,2.9735422,2.6771913,94,2754,0.1219279021024704,0.12259602546691895,,,,0.14468756318092346,0.13520832359790802,0.12116603553295135
faceframe_second95_frame2783_0,-1,9.547537,-13.696833,95,2783,0.16176854074001312,0.23338831961154938,0.17237825691699982,0.17196393013000488,0.08132454007863998,,,
faceframe_second95_frame2783_1,-1,-0.47831213,24.558296,95,2783,0.16809509694576263,0.17179985344409943,0.11134820431470871,0.18777096271514893,0.10785095393657684,,,
faceframe_second96_frame2790_0,-1,9.5429,-13.688026,96,2790,0.23237694799900055,0.2593376636505127,0.1555027812719345,0.131168931722641,,,,0.07096841931343079
faceframe_second96_frame2790_1,-1,-0.46607563,24.546068,96,2790,0.1627880036830902,0.23340784013271332,0.09865005314350128,0.21035674214363098,,0.07854634523391724,,
faceframe_second96_frame2790_2,-1,9.258518,23.930256,96,2790,,0.12553372979164124,0.11970320343971252,0.0955037921667099,,0.31583237648010254,0.11148153990507126,
faceframe_second96_frame2797_0,-1,9.541516,-13.703828,96,2797,0.21719519793987274,0.2741657495498657,0.1601276695728302,0.13233427703380585,,,,0.06891098618507385
faceframe_second96_frame2797_1,-1,-0.4888865,24.568836,96,2797,0.1660618931055069,0.22826005518436432,0.09848696738481522,0.2076522558927536,,,,0.08026261627674103
faceframe_second96_frame2797_2,-1,9.276597,23.948261,96,2797,,0.13210666179656982,0.12398471683263779,0.09743683785200119,,0.295163094997406,0.11552487313747406,
faceframe_second96_frame2805_0,-1,9.554514,-13.68569,96,2805,0.2180524468421936,0.2738615870475769,0.15987685322761536,0.13205277919769287,,,,0.06882309168577194
faceframe_second96_frame2805_1,-1,-0.48270383,24.56267,96,2805,0.16852758824825287,0.22033967077732086,0.10055738687515259,0.20524659752845764,,,,0.08300624787807465
faceframe_second96_frame2805_2,-1,9.24894,23.920607,96,2805,,0.12812262773513794,0.12281857430934906,0.09340879321098328,,0.2981058359146118,0.11907117813825607,
faceframe_second96_frame2812_0,-1,9.533236,-13.715315,96,2812,0.33941543102264404,0.20024079084396362,0.11439522355794907,0.10311494022607803,,,,0.08344016224145889
faceframe_second96_frame2812_1,-1,-0.5203549,24.600344,96,2812,0.25564563274383545,0.19604377448558807,0.08311987668275833,0.16237759590148926,,,,0.09620562940835953
faceframe_second96_frame2812_2,-1,9.243034,23.91479,96,2812,,0.1168665885925293,0.10089973360300064,,,0.27860841155052185,0.16597971320152283,0.1003742516040802
faceframe_second97_frame2819_0,-1,9.534085,-13.714146,97,2819,0.33499813079833984,0.1996992826461792,0.11416987329721451,0.10423719882965088,,,,0.08460921794176102
faceframe_second97_frame2819_1,-1,-0.52381057,24.603811,97,2819,0.25278550386428833,0.1961466521024704,0.083363838493824,0.16362619400024414,,,,0.09673786908388138
faceframe_second97_frame2819_2,-1,9.303041,23.97481,97,2819,,0.11564214527606964,0.10039235651493073,,,0.2777111232280731,0.1686812937259674,0.10056942701339722
faceframe_second97_frame2826_0,-1,9.533228,-13.715206,97,2826,0.33569687604904175,0.20043355226516724,0.11351275444030762,0.10368932783603668,,,,0.08436142653226852
faceframe_second97_frame2826_1,-1,-0.49668628,24.576668,97,2826,0.25185245275497437,0.196718230843544,0.08347096294164658,0.16379782557487488,,,,0.09652790427207947
faceframe_second97_frame2826_2,-1,9.279149,23.950914,97,2826,,0.11543431133031845,0.10035637021064758,,,0.2784908413887024,0.16797880828380585,0.10073572397232056
faceframe_second97_frame2834_0,-1,9.528962,-13.719679,97,2834,0.3357599377632141,0.20039206743240356,0.11350768059492111,0.1036698967218399,,,,0.08437608182430267
faceframe_second97_frame2834_1,-1,-0.51750696,24.597511,97,2834,0.25060638785362244,0.19746902585029602,0.08351568877696991,0.1641884446144104,,,,0.09629983454942703
faceframe_second97_frame2834_2,-1,9.284839,23.95666,97,2834,,0.11597361415624619,0.10059338808059692,,,0.2754163444042206,0.1691758930683136,0.10112224519252777
faceframe_second97_frame2841_0,-1,9.535611,-13.712047,97,2841,0.33509689569473267,0.2014809399843216,0.1132965236902237,0.10346318781375885,,,,0.08440113812685013
faceframe_second97_frame2841_1,-1,-0.537905,24.617868,97,2841,0.25060638785362244,0.19746902585029602,0.08351568877696991,0.1641884446144104,,,,0.09629983454942703
faceframe_second97_frame2841_2,-1,9.246448,23.91821,97,2841,,0.11605023592710495,0.10064925998449326,,,0.27468249201774597,0.16934490203857422,0.10127189010381699
faceframe_second98_frame2848_0,6,-2.16123,11.384218,98,2848,0.42489296197891235,0.16664893925189972,0.09246011823415756,,,0.0717196837067604,0.09037423878908157,
faceframe_second98_frame2848_1,-1,-7.473609,-3.5123222,98,2848,0.11779426038265228,0.14392708241939545,0.32000112533569336,0.13560810685157776,,0.0892440527677536,,
faceframe_second98_frame2848_2,-1,-0.74837834,13.616262,98,2848,0.17162641882896423,0.22211036086082458,0.11842269450426102,0.13406331837177277,0.1062035858631134,,,
faceframe_second98_frame2848_3,7,-7.2196493,13.748859,98,2848,0.11404214799404144,0.23090098798274994,0.16251623630523682,0.18857930600643158,,0.08419277518987656,,
faceframe_second98_frame2855_0,6,-2.1018074,11.328938,98,2855,0.34370654821395874,0.19055137038230896,0.11128094047307968,,,0.08631350100040436,0.10133398324251175,
faceframe_second98_frame2855_1,-1,-7.4157605,-3.4544663,98,2855,0.11779426038265228,0.14392708241939545,0.32000112533569336,0.13560810685157776,,0.0892440527677536,,
faceframe_second98_frame2855_2,-1,-0.75752246,13.607341,98,2855,0.16389086842536926,0.19784773886203766,0.1220264881849289,0.1399020403623581,0.10734917968511581,,,
faceframe_second98_frame2855_3,7,-7.2379217,13.739701,98,2855,0.11404214799404144,0.23090098798274994,0.16251623630523682,0.18857930600643158,,0.08419277518987656,,
faceframe_second98_frame2863_0,6,-2.0889916,11.317935,98,2863,0.3274199962615967,0.1974044293165207,0.11647462844848633,,,0.09014752507209778,0.10168064385652542,
faceframe_second98_frame2863_1,-1,-7.432613,-3.471224,98,2863,0.11779426038265228,0.14392708241939545,0.32000112533569336,0.13560810685157776,,0.0892440527677536,,
faceframe_second98_frame2863_2,-1,-0.8048113,13.561263,98,2863,0.18961502611637115,0.17137694358825684,0.10792417824268341,0.10807372629642487,,0.11111588776111603,,
faceframe_second98_frame2863_3,7,-7.2262993,13.742624,98,2863,0.11404214799404144,0.23090098798274994,0.16251623630523682,0.18857930600643158,,0.08419277518987656,,
faceframe_second98_frame2870_0,6,-2.1247344,11.359085,98,2870,0.3201119005680084,0.20114780962467194,0.12014766782522202,,,0.08927418291568756,0.10152526944875717,
faceframe_second98_frame2870_1,-1,-7.4325805,-3.4712572,98,2870,0.11779426038265228,0.14392708241939545,0.32000112533569336,0.13560810685157776,,0.0892440527677536,,
faceframe_second98_frame2870_2,-1,-0.7514792,13.612709,98,2870,0.22027307748794556,0.24938464164733887,0.10137446969747543,0.114409439265728,,0.09168527275323868,,
faceframe_second98_frame2870_3,7,-7.264496,13.76711,98,2870,0.11404214799404144,0.23090098798274994,0.16251623630523682,0.18857930600643158,,0.08419277518987656,,
faceframe_second99_frame2877_0,6,-2.1204817,11.381736,99,2877,0.3048447370529175,0.19566261768341064,0.12331331521272659,,,0.09177002310752869,0.11075860261917114,
faceframe_second99_frame2877_1,-1,-7.432311,-3.4708946,99,2877,0.11779426038265228,0.14392708241939545,0.32000112533569336,0.13560810685157776,,0.0892440527677536,,
faceframe_second99_frame2877_2,-1,-0.769125,13.594774,99,2877,0.1608538180589676,0.26154372096061707,0.1148253008723259,0.14176811277866364,,,,0.11962421238422394
faceframe_second99_frame2877_3,7,-7.1606164,13.663252,99,2877,0.11404214799404144,0.23090098798274994,0.16251623630523682,0.18857930600643158,,0.08419277518987656,,
faceframe_second99_frame2884_0,6,-2.1988862,11.408818,99,2884,0.31029123067855835,0.19092676043510437,0.1101326048374176,,,0.09238214045763016,0.11721426248550415,
faceframe_second99_frame2884_1,-1,-7.386975,-3.4256163,99,2884,0.11779426038265228,0.14392708241939545,0.32000112533569336,0.13560810685157776,,0.0892440527677536,,
faceframe_second99_frame2884_2,-1,-0.81327486,13.550856,99,2884,0.1284017264842987,0.37025919556617737,0.10676628351211548,0.12668386101722717,,0.08111675828695297,,
faceframe_second99_frame2884_3,7,-7.242795,13.752076,99,2884,0.11404214799404144,0.23090098798274994,0.16251623630523682,0.18857930600643158,,0.08419277518987656,,
faceframe_second99_frame2892_0,-1,-0.82367903,13.540669,99,2892,0.14325936138629913,0.2568901479244232,0.21725362539291382,0.09033017605543137,,0.08572722226381302,,
faceframe_second99_frame2892_1,6,-2.151586,11.391275,99,2892,0.2395298182964325,0.22506538033485413,0.12444068491458893,,,0.10038933902978897,0.11360068619251251,
faceframe_second99_frame2892_2,-1,-7.4388328,-3.4773426,99,2892,0.11779426038265228,0.14392708241939545,0.32000112533569336,0.13560810685157776,,0.0892440527677536,,
faceframe_second99_frame2892_3,7,-7.2610703,13.773097,99,2892,0.11404214799404144,0.23090098798274994,0.16251623630523682,0.18857930600643158,,0.08419277518987656,,
faceframe_second99_frame2899_0,6,-2.174306,11.396252,99,2899,0.2667587995529175,0.17978283762931824,0.13374321162700653,,,0.09883642196655273,0.12820279598236084,
faceframe_second99_frame2899_1,-1,-0.7965105,13.567846,99,2899,0.09407878667116165,0.3677281141281128,0.16439083218574524,0.11028103530406952,,0.09063522517681122,,
faceframe_second99_frame2899_2,-1,-7.480208,-3.5187917,99,2899,0.11779426038265228,0.14392708241939545,0.32000112533569336,0.13560810685157776,,0.0892440527677536,,
faceframe_second99_frame2899_3,7,-7.252558,13.756324,99,2899,0.11404214799404144,0.23090098798274994,0.16251623630523682,0.18857930600643158,,0.08419277518987656,,
faceframe_second9_frame267_0,6,7.0565505,17.580004,9,267,0.17739808559417725,0.11670682579278946,0.1257258653640747,,0.1301325410604477,0.12741898000240326,,
faceframe_second9_frame274_0,5,10.673963,9.980455,9,274,0.24402524530887604,0.1347842663526535,,0.11166832596063614,0.15118436515331268,0.12052596360445023,,
faceframe_second9_frame282_0,5,10.675597,10.036367,9,282,0.250578373670578,0.15466409921646118,,0.10131604969501495,0.10980534553527832,0.12425676733255386,,
faceframe_second9_frame289_0,5,10.631559,10.121165,9,289,0.22254715859889984,0.13953636586666107,,0.11759109050035477,0.14661431312561035,0.11723089963197708,,
faceframe_second103_frame2993_0,5,12.249445,11.452251,103,2993,0.1647185981273651,0.1742018461227417,0.13852468132972717,,0.12110625952482224,0.11519937962293625,,
faceframe_second103_frame3000_0,5,12.27309,11.44368,103,3000,0.16870379447937012,0.1698630303144455,0.13615605235099792,,0.11911643296480179,0.116648830473423,,
faceframe_second103_frame3008_0,5,12.38662,11.373146,103,3008,0.18712644279003143,0.20280256867408752,0.13584791123867035,0.10773684829473495,0.10944204777479172,,,
faceframe_second103_frame3015_0,5,12.326817,11.448376,103,3015,0.20483988523483276,0.17898285388946533,0.13096193969249725,,0.12108702957630157,0.1102815791964531,,
faceframe_second104_frame3022_0,5,12.3016405,11.455976,104,3022,0.20410095155239105,0.1791180968284607,0.13130800426006317,,0.12193986028432846,0.10927717387676239,,
faceframe_second104_frame3029_0,5,12.274967,11.514865,104,3029,0.23321761190891266,0.1464952826499939,,,0.12023263424634933,0.11776237934827805,0.11452174931764603,
faceframe_second104_frame3037_0,5,12.306646,11.471631,104,3037,0.20642657577991486,0.1586935669183731,0.12239684909582138,,0.12127812206745148,0.118415966629982,,
faceframe_second104_frame3044_0,5,12.291629,11.398497,104,3044,0.17019088566303253,0.20070573687553406,0.12891578674316406,,0.11727768182754517,0.11104714870452881,,
faceframe_second105_frame3051_0,5,12.749838,11.017723,105,3051,0.37017881870269775,0.12266382575035095,0.09125567972660065,,0.10367779433727264,,0.10052783787250519,
faceframe_second105_frame3058_0,5,12.867036,10.737094,105,3058,0.3774423599243164,0.1509886384010315,0.10176191478967667,,0.08708813041448593,,0.08557083457708359,
faceframe_second105_frame3066_0,5,12.909099,10.70404,105,3066,0.31243255734443665,0.18860183656215668,0.11077681183815002,,0.0866241604089737,,0.09518684446811676,
faceframe_second105_frame3073_0,5,12.88175,10.799718,105,3073,0.2727581858634949,0.2018619179725647,0.12542833387851715,0.08483926951885223,0.08991290628910065,,,
faceframe_second106_frame3080_0,5,13.017336,10.667425,106,3080,0.22832560539245605,0.1865418404340744,0.11886702477931976,,0.1118595227599144,,0.11257724463939667,
