name,cluster,x,y,frame,second,neutral,positive,negative
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/Final_4_minutes_of_the_Chess_World_Championship_Match_2023!/frames/second17_frame359.jpg,7,13.53531,7.164058,359,17,0.9198269248008728,0.07310564070940018,0.0070675513707101345
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/Final_4_minutes_of_the_Chess_World_Championship_Match_2023!/frames/second180_frame3604.jpg,2,6.56374,-2.7431424,3604,180,0.8908416032791138,0.09577202796936035,0.013386424630880356
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/Final_4_minutes_of_the_Chess_World_Championship_Match_2023!/frames/second180_frame3609.jpg,2,6.538238,-2.8784003,3609,180,0.8913081288337708,0.09597637504339218,0.01271551288664341
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/Final_4_minutes_of_the_Chess_World_Championship_Match_2023!/frames/second180_frame3614.jpg,1,13.937411,13.576118,3614,180,0.8974471092224121,0.09085728973150253,0.011695554479956627
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/Final_4_minutes_of_the_Chess_World_Championship_Match_2023!/frames/second180_frame3619.jpg,1,13.983363,13.5406885,3619,180,0.8965060710906982,0.09188094735145569,0.011613007634878159
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/Final_4_minutes_of_the_Chess_World_Championship_Match_2023!/frames/second181_frame3624.jpg,1,15.579967,15.412268,3624,181,0.893325924873352,0.09431403130292892,0.012360082007944584
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/Final_4_minutes_of_the_Chess_World_Championship_Match_2023!/frames/second181_frame3629.jpg,1,15.599011,15.429648,3629,181,0.8943178057670593,0.09368611872196198,0.011996031738817692
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/Final_4_minutes_of_the_Chess_World_Championship_Match_2023!/frames/second181_frame3634.jpg,1,15.654683,15.477295,3634,181,0.900645911693573,0.08852121233940125,0.010832815431058407
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/Final_4_minutes_of_the_Chess_World_Championship_Match_2023!/frames/second181_frame3639.jpg,1,15.623681,15.447898,3639,181,0.9009333252906799,0.0878647193312645,0.011201981455087662
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/Final_4_minutes_of_the_Chess_World_Championship_Match_2023!/frames/second182_frame3644.jpg,1,15.631731,15.453444,3644,182,0.8966270089149475,0.09079452604055405,0.012578473426401615
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/Final_4_minutes_of_the_Chess_World_Championship_Match_2023!/frames/second182_frame3649.jpg,1,15.586806,15.409363,3649,182,0.9009847640991211,0.0890519767999649,0.009963304735720158
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/Final_4_minutes_of_the_Chess_World_Championship_Match_2023!/frames/second182_frame3654.jpg,1,15.639999,15.465441,3654,182,0.9097281694412231,0.08023374527692795,0.010038025677204132
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/Final_4_minutes_of_the_Chess_World_Championship_Match_2023!/frames/second182_frame3659.jpg,1,15.632219,15.456117,3659,182,0.9096041917800903,0.08131023496389389,0.009085576981306076
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/Final_4_minutes_of_the_Chess_World_Championship_Match_2023!/frames/second183_frame3664.jpg,1,15.639725,15.462093,3664,183,0.9036478996276855,0.08643197268247604,0.009920096956193447
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/Final_4_minutes_of_the_Chess_World_Championship_Match_2023!/frames/second102_frame2059.jpg,4,20.287079,1.3338429,2059,102,0.8773761987686157,0.10743662714958191,0.015187207609415054
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/Final_4_minutes_of_the_Chess_World_Championship_Match_2023!/frames/second106_frame2139.jpg,4,19.553165,1.6901631,2139,106,0.8962317109107971,0.09089741855859756,0.012870853766798973
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/Final_4_minutes_of_the_Chess_World_Championship_Match_2023!/frames/second10_frame219.jpg,7,13.750267,6.060324,219,10,0.9291399121284485,0.06429740786552429,0.006562657654285431
