,0,1,2,3,4
faceframe_second12_frame249_1,0.005896252458871138,0.007564973651313745,0.9687624264889675,0.007490339545986843,0.010286007854860899
faceframe_second12_frame249_2,0.03831645594567527,0.04096617466738824,0.0468811477317968,0.5101380498112736,0.10908476678888353
faceframe_second12_frame249_3,0.9631255780589483,0.008702564591837235,0.008427862048247695,0.010101779772920995,0.009642215528045577
faceframe_second12_frame249_4,1.57747156292219e-309,1.0,2.026492163344987e-309,1.529425175678397e-309,1.79675132214603e-309
faceframe_second12_frame254_0,0.00665514706176202,0.008045643577765386,0.00772324806131556,0.007696955243609643,0.007953136740049434
faceframe_second12_frame254_1,0.03857953719610538,0.04122729722249546,0.047108849548242536,0.5015356229459802,0.10934041665690004
faceframe_second12_frame254_2,0.007477458127203505,0.009580846367407664,0.960411856178287,0.00949692681406174,0.013032912513040102
faceframe_second12_frame254_3,0.931994445497015,0.015855404942142864,0.015553482455063564,0.018757253860571196,0.017839413245207415
faceframe_second12_frame254_4,1.57595191362185e-309,1.0,2.025804710065864e-309,1.528386288759694e-309,1.795499440574794e-309
faceframe_second12_frame259_0,0.006655964869412125,0.008046652436024078,0.007726837702889588,0.007698386834634666,0.007955681100136402
faceframe_second12_frame259_1,0.03858882797852665,0.041273288891808174,0.047114032891947405,0.5030824529950632,0.10947020658884916
faceframe_second12_frame259_2,0.03176378888288266,0.03799764917283357,0.8390552959534332,0.03898314958028437,0.052200116410566225
faceframe_second12_frame259_3,0.9079420165225346,0.012774005846703117,0.012471806389802751,0.015000694289481673,0.014293013231347022
faceframe_second12_frame259_4,1.57408815133089e-309,1.0,2.02497880301031e-309,1.527117684141216e-309,1.793973730035035e-309
faceframe_second130_frame2604_0,0.003249459501930088,0.0035995263383203865,0.9815733041829284,0.004718863502025518,0.006858846474795631
faceframe_second130_frame2604_1,0.9583370694077784,0.010859805704012043,0.009782860005480981,0.010564096424032195,0.010456168458696232
faceframe_second130_frame2609_0,1.18097709537282e-309,1.307326899690517e-309,1.0,1.716593744828347e-309,2.49864744725335e-309
faceframe_second130_frame2614_0,0.012858433695995566,0.012872557835594642,0.928542191627269,0.019170428360001216,0.02655638848113964
faceframe_second130_frame2614_1,1.0,1.240873499807393e-309,1.157442121098577e-309,1.33689137215928e-309,1.3042845210816e-309
faceframe_second130_frame2619_0,0.012643748270302225,0.012651045445789206,0.9297878456217835,0.018835666906557323,0.02608169375556768
faceframe_second130_frame2619_1,1.0,1.239300415338785e-309,1.15217415015979e-309,1.32502125561845e-309,1.29434792305673e-309
faceframe_second131_frame2624_0,0.014002181907662552,0.014043196811441621,0.9221792230084336,0.0208575685619443,0.028917829710517904
faceframe_second131_frame2624_1,0.9535965832851006,0.0115281785439235,0.01061874210701184,0.01230333671781218,0.0119531593461518
faceframe_second131_frame2629_0,0.014551620273607749,0.014626946452880419,0.9190421741383897,0.021687383849230968,0.030091875285891176
faceframe_second131_frame2629_1,0.9667592940418422,0.008246559507701338,0.007614666196015802,0.008820296754555168,0.008559183499885483
faceframe_second131_frame2634_0,0.006754333117928544,0.006718011658737007,0.9625531297741705,0.010074136430055298,0.013900389019108828
faceframe_second131_frame2634_1,0.9626440046970979,0.00931236067573246,0.008555951157766877,0.009883116665292895,0.009604566804109696
faceframe_second42_frame854_0,1.141692311012525e-309,1.362743207974274e-309,1.0,1.437943020285174e-309,1.97344066224316e-309
faceframe_second42_frame854_1,1.0,1.17991684795636e-309,1.05815737271979e-309,1.128837299200767e-309,1.12156949440079e-309
faceframe_second4_frame84_0,0.01280599185185999,0.011400631453826335,0.013146457032759407,0.021258483862091584,0.01849135972522985
faceframe_second4_frame84_1,0.011413849554430545,0.014429005633284352,0.9350360547894301,0.015950204111730332,0.02317088591112461
faceframe_second4_frame84_2,1.294217724812026e-309,1.56550521601759e-309,1.74505894067973e-309,1.0,5.29940507040168e-309
faceframe_second4_frame84_3,0.8267160607696538,0.03018757933072521,0.027431988726706397,0.030191440074403525,0.029769202460775357
faceframe_second4_frame84_4,0.13223192317715488,0.09023070908521538,0.19970176833461298,0.1346931718178057,0.1407239839436257
faceframe_second53_frame1064_0,1.15219621935386e-309,1.391772315026575e-309,1.0,1.693101753910145e-309,2.525725861920547e-309
faceframe_second53_frame1064_1,0.9535729506986138,0.011382650159763306,0.010679535399919669,0.012327803910566268,0.012037059831136943
faceframe_second57_frame1144_0,0.008723974919737807,0.010474380211931518,0.9548229628452752,0.01095073553317969,0.015027946489875658
faceframe_second57_frame1144_1,0.9724602745704315,0.006835999348031162,0.006312709514421566,0.007296146939009207,0.0070948696281067335
faceframe_second60_frame1204_0,0.0016322424110787282,0.0019570533286398717,0.9915707589700223,0.0020437152485392146,0.002796230041720011
faceframe_second60_frame1204_1,1.0,1.25424030973569e-309,1.189080291560213e-309,1.392539906617085e-309,1.353788863865217e-309
faceframe_second64_frame1284_0,0.01608415720891389,0.019228852459044158,0.8496254736422924,0.02086604858832299,0.02903195422029542
faceframe_second64_frame1284_1,0.955296667359511,0.007979601559533126,0.00770980034566316,0.009186640793523083,0.008755561093688753
faceframe_second6_frame124_0,0.0077581448211738084,0.008387276774362965,0.008266776417273554,0.008412654017975002,0.008609743594518507
faceframe_second6_frame124_1,0.00972844313093084,0.012324203304365533,0.9429962108712178,0.014063342374771573,0.02088780031871434
faceframe_second6_frame124_2,0.11618281490093002,0.12942005085234892,0.14145036815010287,0.14486331722645776,0.16327800082350483
faceframe_second6_frame124_3,1.5083891288854e-309,1.0,1.96445657100171e-309,2.13389824977055e-309,2.485521355711326e-309
faceframe_second6_frame124_4,0.8665404727501288,0.03176902723903677,0.02836750113907667,0.03194325597344714,0.031302060162744436
faceframe_second73_frame1464_0,1.177605998503713e-309,1.246819400845815e-309,1.0,1.69997432714593e-309,2.406678864477704e-309
faceframe_second73_frame1464_1,1.0,1.12258870677059e-309,1.02116515893888e-309,1.16883101336089e-309,1.129788212537916e-309
faceframe_second77_frame1544_0,0.017112939923417888,0.019453617237979812,0.9016878795755426,0.024978869454450412,0.03676669380860911
faceframe_second77_frame1544_1,0.9566645748504534,0.010861305940725027,0.00996656351826152,0.011460470623646609,0.011047085066913355
faceframe_second80_frame1604_0,1.0,1.148569421291973e-309,1.033001277883986e-309,1.162468383247306e-309,1.132809945396005e-309
faceframe_second80_frame1604_1,0.015454961408825105,0.017311054908595334,0.9117627854140106,0.022521903779033927,0.032949294489535055
faceframe_second84_frame1684_0,1.156844796411225e-309,1.3941192318754e-309,1.0,1.70044427002147e-309,2.543867026547074e-309
faceframe_second84_frame1684_1,0.9072799067173439,0.023952954153942854,0.021745528618199016,0.023682566299942386,0.023339044210571848
faceframe_second88_frame1764_0,1.18443305407253e-309,1.2807458640844e-309,1.0,1.7453232059175e-309,2.522369565060924e-309
faceframe_second88_frame1764_1,0.9795212182634576,0.005258400733011535,0.0047320946828055925,0.0053081818383856625,0.005180104482339608
faceframe_second91_frame1824_0,0.026455937978946697,0.027623520875468363,0.8120220923921192,0.03953037616273485,0.0555742863102726
faceframe_second91_frame1824_1,0.9397999725353585,0.008197711236286542,0.007526592200834296,0.008751939774387218,0.008413368105455005
faceframe_second95_frame1904_0,1.15751149088824e-309,1.38728920478199e-309,1.0,1.707566566557407e-309,2.55238281856295e-309
faceframe_second95_frame1904_1,0.9353769171964956,0.01541276008550207,0.014285976330034419,0.016411900126204845,0.015864637764346053
faceframe_second132_frame2644_0,0.0077617956264873856,0.007702728635810816,0.9571110277259215,0.011534696147446002,0.015889751864334202
faceframe_second132_frame2644_1,0.9775645094167407,0.00588052412143424,0.005262963423536866,0.005672692107842496,0.005619310930445702
faceframe_second132_frame2649_0,1.18870626559088e-309,1.180570886012267e-309,1.0,1.769892579545047e-309,2.43626461491956e-309
faceframe_second132_frame2649_1,0.8861146668202264,0.02960360917257925,0.02647076338586685,0.029127273858533566,0.028683686762794015
faceframe_second132_frame2654_0,1.18829716328831e-309,1.17170187561206e-309,1.0,1.748930348924417e-309,2.391907408001276e-309
faceframe_second132_frame2654_1,0.826445224873015,0.044366262144643794,0.040267918566874866,0.04485121881984255,0.04406937559562375
faceframe_second132_frame2659_0,0.011885415678051526,0.01197360902094643,0.9348879235980775,0.017347043560501513,0.02390600814242317
faceframe_second132_frame2659_1,0.8883560042832441,0.012620886881049245,0.011558205347694427,0.013339748573885866,0.012944201803682241
faceframe_second133_frame2664_0,1.189469107908307e-309,1.178696519864164e-309,1.0,1.763473065724876e-309,2.424620342262586e-309
faceframe_second133_frame2664_1,0.8734888622115545,0.013403438597915561,0.012296456603586334,0.014266381844053731,0.013808055765402496
faceframe_second133_frame2669_0,0.00864118752100235,0.00865207689217101,0.9520182849634187,0.012882459897034841,0.01780599072637312
faceframe_second133_frame2669_1,0.9431284552385591,0.01217936585621647,0.011116420562268881,0.012877059130501205,0.012457839287295035
faceframe_second133_frame2674_0,0.007815057863279948,0.007856098476469679,0.9565397140536585,0.011650318664404498,0.016138810942187408
faceframe_second133_frame2674_1,0.9179675792651332,0.01613198976565614,0.01462033169441265,0.01684327620692464,0.016366969197479094
faceframe_second133_frame2679_0,0.008208833676690995,0.008241735686316717,0.9544226213752242,0.012215905869829898,0.016910903391938178
faceframe_second134_frame2684_0,1.190957095636644e-309,1.18282370614478e-309,1.0,1.76666793115947e-309,2.433689337152973e-309
faceframe_second134_frame2689_0,1.18781855312773e-309,1.182202289833235e-309,1.0,1.786418297796194e-309,2.466452090932555e-309
faceframe_second134_frame2694_0,0.012005443058317347,0.012118356525855606,0.9325339621257048,0.018111242870033305,0.02523099542008893
faceframe_second134_frame2694_1,0.9454691997520693,0.01356386223879534,0.012505997348098874,0.014472905276090317,0.013988035384946145
faceframe_second134_frame2699_0,1.18560886227886e-309,1.182719539585524e-309,1.0,1.788713158318442e-309,2.4718342235094e-309
faceframe_second134_frame2699_1,0.9262917950417932,0.015267256391727864,0.013617659796594312,0.015243081188352435,0.01491380429583006
faceframe_second135_frame2704_0,0.001190599663881051,0.0011847964511056133,0.9933514874956458,0.0017945286640362748,0.0024785877253312026
faceframe_second135_frame2704_1,0.9276846621527707,0.018704022015139477,0.016719062859591367,0.01863693572240915,0.018255317250089463
faceframe_second135_frame2709_0,0.0029920184178567084,0.0029713949420055842,0.9833238829797659,0.004501857863244191,0.006210845797127361
faceframe_second135_frame2709_1,0.9548539256202324,0.011635867281141835,0.010390877180649247,0.011698845962870089,0.011420483955106333
faceframe_second135_frame2714_0,0.0029719281321658603,0.0029537595987205586,0.9834420638491375,0.0044708841084738615,0.006161364311502169
faceframe_second135_frame2714_1,0.9321885760044298,0.017159066206736427,0.015551658329123563,0.017742371027929308,0.017358328431780878
faceframe_second136_frame2724_0,0.00479241591325776,0.004767010183179756,0.9731613133553074,0.007260855432488097,0.010018405115767005
faceframe_second136_frame2724_1,0.7381092803535148,0.038959873712659,0.03496307195415523,0.038355905874162995,0.037906344767991845
faceframe_second136_frame2729_0,1.18715077330107e-309,1.181437462587196e-309,1.0,1.78866992940612e-309,2.46899350500917e-309
faceframe_second136_frame2729_1,0.9049852369610764,0.018078111379489867,0.016425664106629087,0.018646391633940388,0.01828443970341659
faceframe_second136_frame2734_0,0.0052044493040358285,0.005182786330411249,0.9709712326524575,0.007836233297305251,0.010805298415790369
faceframe_second136_frame2734_1,0.7274624716907319,0.04064269501434151,0.036460681807132043,0.040084783177711164,0.03958959587825017
faceframe_second136_frame2739_0,0.007940448882204975,0.007881915577313041,0.9557019263588087,0.011985052378743958,0.01649065680292944
faceframe_second136_frame2739_1,0.7354514099583042,0.04047425524951763,0.03629004216767631,0.03997896044854278,0.039469820235811255
faceframe_second137_frame2744_0,0.012519907499160165,0.012457353344683394,0.9299288991702412,0.01896813225453632,0.026125707731378862
faceframe_second137_frame2744_1,0.7221219547196676,0.04011625504666846,0.03594815905793799,0.039491017333789485,0.039012074273112436
faceframe_second137_frame2749_0,0.013045586551339123,0.01294352725472799,0.927075837482675,0.019764134979014015,0.027170913732243816
faceframe_second137_frame2749_1,0.8056472860581355,0.04141709861034967,0.03709726052706275,0.040971947586312035,0.04041691224902183
faceframe_second137_frame2754_0,0.011699913209882727,0.011604079119559333,0.9345527108364948,0.017740831174957866,0.02440246565910517
faceframe_second137_frame2754_1,0.9017702462766358,0.014885910993515331,0.014600597803855048,0.01762141472572733,0.016754758265407035
faceframe_second137_frame2759_0,0.013464255351714208,0.013345748266447001,0.924830252456644,0.020373920343928115,0.02798582358126673
faceframe_second137_frame2759_1,0.9133547196519639,0.020389758380201586,0.01826379828334463,0.01978359425171618,0.019574875503443438
faceframe_second138_frame2764_0,0.015755557231072973,0.015605949046017196,0.9120367672974563,0.023861092746909594,0.03274063367854384
faceframe_second138_frame2764_1,1.0,1.1751037521641e-309,1.056791070117514e-309,1.136747396806544e-309,1.126010968446383e-309
faceframe_second138_frame2769_0,0.013695689030946749,0.013567443650117776,0.9235453840964957,0.02072727613872555,0.028464207083714246
faceframe_second138_frame2769_1,0.8781183971653186,0.03165011692052221,0.02844715355865663,0.031128109869245912,0.03065622248625663
faceframe_second138_frame2774_0,0.012874788734985402,0.012763830664924673,0.9281520692404678,0.01946661204159587,0.02674269931802626
faceframe_second138_frame2774_1,0.8932504653105241,0.02748409330235294,0.02477946581535024,0.027494101176411267,0.02699187439536146
faceframe_second138_frame2779_0,0.009938140415214056,0.009829212141473666,0.9448033746009884,0.014931058087944395,0.020498214754379553
faceframe_second138_frame2779_1,0.8411837070514261,0.04096023322905953,0.03677764039849165,0.040866856028001636,0.04021156329302111
faceframe_second139_frame2784_0,0.007903244091994324,0.00781173788140878,0.956248405051163,0.011819164107104423,0.016217448868329373
faceframe_second139_frame2784_1,0.9637654197220664,0.009063426457532081,0.008267440592061902,0.009579385465497105,0.009324327762842735
faceframe_second139_frame2789_0,0.0058699150059129315,0.0064652561961658596,0.9667710655581122,0.00852721939611686,0.012366543843692035
faceframe_second139_frame2789_1,0.8515318392086633,0.03822052043923173,0.0344412363650872,0.03822290002690752,0.03758350396011018
faceframe_second139_frame2794_0,1.15587086449911e-309,1.40722624903707e-309,1.0,1.708858538195183e-309,2.570742213090803e-309
faceframe_second139_frame2794_1,0.8718178596800394,0.033039135555783784,0.029746913109778228,0.032992438825207804,0.032403652829190686
faceframe_second139_frame2799_0,0.008203340645073741,0.010096388529779243,0.9514617985882511,0.012074990733048838,0.01816348150384715
faceframe_second139_frame2799_1,0.851127270145688,0.038212261013206635,0.034479510284613664,0.038433415572771065,0.03774754298372062
faceframe_second143_frame2869_0,0.01129519753971036,0.014806978484778023,0.9330390566042774,0.016382699971515695,0.02447606739971847
faceframe_second143_frame2869_1,0.8981522547335975,0.026257916613934503,0.02361528310376548,0.026236695063161345,0.02573785048554125
faceframe_second143_frame2874_0,0.008702084431916975,0.011274443568511573,0.9483566836301585,0.012681552425992986,0.018985235943419995
faceframe_second143_frame2874_1,0.9054697775792651,0.024337860361753852,0.021941874191283635,0.02436240904379423,0.023888078823903196
faceframe_second143_frame2879_0,0.010480253815870444,0.013597246108479247,0.9376186859371817,0.015308226834750867,0.02299558730371777
faceframe_second144_frame2884_0,0.023238438783757746,0.029332387014353443,0.8608618751680834,0.03449730237174777,0.05206999666205762
faceframe_second144_frame2889_0,0.022814805968888466,0.028637262379000213,0.8630649756134199,0.03405857987041826,0.05142437616827321
faceframe_second144_frame2889_1,1.0,1.139003453526474e-309,1.099659650003e-309,1.31500078522311e-309,1.25164344229533e-309
faceframe_second144_frame2894_0,1.112165110194366e-309,1.441541520428406e-309,1.0,1.594085465297857e-309,2.34570331233655e-309
faceframe_second144_frame2894_1,0.9666797718855892,0.007869218256832865,0.007635466596234089,0.009131445911485294,0.008684097349858535
faceframe_second144_frame2899_0,0.005707337669648804,0.007194026573729358,0.9672394831921518,0.00806877575183328,0.011790376812636711
faceframe_second144_frame2899_1,0.9815837489573527,0.004341651983862295,0.0042041202045268915,0.005062985885828692,0.004807492968429402
faceframe_second145_frame2904_0,1.15499975166264e-309,1.369822487120526e-309,1.0,1.682129508413173e-309,2.49154643799576e-309
faceframe_second145_frame2904_1,0.9490321709085523,0.01270218837773136,0.011664928859133169,0.01354393548619656,0.013056776368386716
faceframe_second145_frame2909_0,1.160098899139504e-309,1.362109696678926e-309,1.0,1.695686187028524e-309,2.51289383354532e-309
faceframe_second145_frame2909_1,0.9500208827315999,0.012493262087674265,0.011424884818360122,0.013260947619261809,0.012800022743103798
faceframe_second145_frame2914_0,0.005453530060908569,0.0063952438446392874,0.968171484008906,0.00802428550224256,0.01195545658330361
faceframe_second145_frame2914_1,0.9829472922825779,0.004348096629495982,0.003908141918585759,0.004464196759919766,0.004332272409420389
faceframe_second145_frame2919_0,0.006809035480564996,0.008015379537589866,0.9602070953854605,0.010017831825798065,0.014950657770586516
faceframe_second145_frame2919_1,0.9697136765799528,0.007732185614884416,0.006946407617682401,0.007920850557085728,0.0076868796303944074
faceframe_second146_frame2924_0,0.007403118952740407,0.008795729148811125,0.9567605019204029,0.01084963430007311,0.016191015677972567
faceframe_second146_frame2924_1,1.0,1.153487864431553e-309,1.03586232267942e-309,1.17900691147475e-309,1.145493650125785e-309
faceframe_second146_frame2929_0,0.029580866603540656,0.03685288206512973,0.48490980165314723,0.04127968223354001,0.06077613360926076
faceframe_second146_frame2929_1,0.9486530316452652,0.011811666114718782,0.011762612427314103,0.014269957585536789,0.013502732227165094
faceframe_second146_frame2934_0,0.034357273213773055,0.04276548505753275,0.48386305498487037,0.04759769140990335,0.06983144838117299
faceframe_second146_frame2934_1,0.944665162487163,0.013843090180755387,0.01263495426682005,0.014668649942731376,0.01418814312253003
faceframe_second146_frame2939_0,0.9836291901659713,0.0037006113008319443,0.003772126197639631,0.004584105836106749,0.0043139664994503385
faceframe_second146_frame2939_1,0.024675807975873917,0.03174929029088383,0.4803219983317277,0.03282033695128608,0.047041407037923574
faceframe_second147_frame2949_0,0.9823085855285574,0.003997688411803355,0.004074251657885745,0.004956611240324346,0.004662863161428932
faceframe_second147_frame2949_1,0.02433124933274256,0.031292237548411914,0.4769082241787193,0.032303348884493904,0.04624655219680961
faceframe_second147_frame2954_0,0.9633367764059138,0.0094086021775632,0.008410925588338287,0.009550098461733289,0.009293597366451257
faceframe_second147_frame2954_1,0.026793771097863038,0.03421406190896634,0.4766261239284659,0.03563852623093688,0.05105671599747259
faceframe_second147_frame2959_0,0.867200562936733,0.03409662339601494,0.031054588333362037,0.03412298599131448,0.033525239342575626
faceframe_second147_frame2959_1,0.02549732743990057,0.03223750422097274,0.4304790427597627,0.033915012926417056,0.04857225253323986
faceframe_second148_frame2964_0,0.8215339455772732,0.030096026634398792,0.0275040223250044,0.03086199810608107,0.03022943548516714
faceframe_second148_frame2964_1,0.005879886922114771,0.007118200867772898,0.969750719109163,0.007306217351863767,0.0099449757490853
faceframe_second148_frame2969_0,1.0,1.128636360114203e-309,1.131010603131698e-309,1.367476298419494e-309,1.292843191916434e-309
faceframe_second148_frame2969_1,0.01045969811720036,0.012670908947829731,0.9464440871139559,0.012917365434385751,0.01750794038662818
faceframe_second148_frame2974_0,0.011880241342319874,0.014425768888278527,0.9391709138918641,0.014656761014744196,0.019866314862793232
faceframe_second148_frame2974_1,0.9652915167340209,0.008671687537662601,0.007948974272708383,0.009218843679852614,0.0088689777757557
faceframe_second148_frame2979_0,0.014100574877019231,0.017084362264616276,0.9280077341903958,0.017351422824008006,0.02345590584396066
faceframe_second148_frame2979_1,1.0,1.13770696078809e-309,1.03039895789388e-309,1.18562886674004e-309,1.14601387369855e-309
faceframe_second149_frame2984_0,0.018166590416812258,0.02196104414941261,0.9077456676117274,0.022220644224029126,0.02990605359801863
faceframe_second149_frame2984_1,1.0,1.123379520318697e-309,1.02891827548514e-309,1.181455642273993e-309,1.14047307896932e-309
faceframe_second149_frame2989_0,0.011641954697128245,0.01465599945815755,0.9390990668949123,0.014581291220342124,0.020021687729459794
faceframe_second149_frame2989_1,0.9772866082383548,0.005763917449514604,0.005200168469561117,0.005970932224092863,0.005778373618476441
faceframe_second149_frame2994_0,0.008504714700707853,0.010768793551055577,0.955388106467894,0.010670024903543945,0.014668360376798638
faceframe_second149_frame2994_1,0.8542983339753901,0.011956707948823411,0.01060433854185936,0.011986305659618217,0.01166670929020321
faceframe_second149_frame2999_0,1.114281706053793e-309,1.420181840459587e-309,1.0,1.408442612771566e-309,1.947262921020353e-309
faceframe_second149_frame2999_1,0.9376165818841854,0.011620494979490649,0.010369551303646751,0.011738267501500126,0.011411875522928104
faceframe_second14_frame284_0,0.006656180720533881,0.008046931308402198,0.0077277378870079134,0.007698766164272968,0.00795633436960897
faceframe_second14_frame284_1,0.0383068473348794,0.04097505896420767,0.04686931580952135,0.5119522922162932,0.10915153934075728
faceframe_second14_frame284_2,0.7961650543411078,0.022253947061957623,0.02127118852830024,0.02516274150728327,0.024230389338822263
faceframe_second14_frame284_3,0.03541876007402554,0.042346292321217116,0.8209587820571387,0.04334007058413274,0.0579360949634859
faceframe_second14_frame284_4,1.565224286970674e-309,1.0,2.02077700777297e-309,1.521018893478887e-309,1.78658961503608e-309
faceframe_second14_frame289_0,0.10096071057102335,0.18419140834521908,0.11443571175412194,0.1441859289587131,0.1553589252731534
faceframe_second14_frame289_1,0.03704564465355253,0.0397177584966424,0.045680731247979896,0.5552132518885662,0.10767616083068943
faceframe_second14_frame289_2,0.03458560345989964,0.04136749866773973,0.8251327484681223,0.0423228931956704,0.05659125620856799
faceframe_second14_frame289_3,0.8895382650999102,0.01941099846059119,0.01852394836443816,0.02192735096175594,0.021085955215279943
faceframe_second14_frame289_4,1.566706544461437e-309,1.0,2.02148685790728e-309,1.52203974461104e-309,1.787826846589523e-309
faceframe_second14_frame294_0,0.006652137960174812,0.008041881705026621,0.007710414648417918,0.007691715635777082,0.007943954908327146
faceframe_second14_frame294_1,0.03829552002098019,0.04096203730873169,0.04685980437752553,0.5122727240313253,0.10913677640292666
faceframe_second14_frame294_2,0.03381046758609419,0.040425974713122266,0.8290826067898089,0.041366957914293775,0.055313992996680876
faceframe_second14_frame294_3,0.851928421031114,0.01900329879816458,0.01794490053245325,0.021119197516819115,0.02037531411218353
faceframe_second14_frame294_4,0.00030696442682474304,0.9984634272164561,0.00039635868805014163,0.0002983137988505794,0.00035039752805710023
faceframe_second14_frame299_0,0.006661996445010076,0.008054117700058908,0.0077537647307208786,0.0077090482016611145,0.007974728907608393
faceframe_second14_frame299_1,0.030428138557219823,0.036537606941567706,0.8457325035805737,0.0373017587952878,0.04999999212535084
faceframe_second14_frame299_2,1.34217980887204e-309,1.487963737198167e-309,1.73738136623037e-309,1.0,4.75909397691567e-309
faceframe_second14_frame299_3,0.865204006912799,0.013663402014721071,0.012732202751403717,0.014955015884049143,0.014442662308609643
faceframe_second14_frame299_4,0.0006238379664155658,0.9968774226473026,0.0008056258233729612,0.0006062973255233161,0.0007121490801802708
faceframe_second150_frame3009_0,0.7429051039918417,0.020442708739946133,0.019207380938639034,0.02250678012034607,0.02179139699238141
faceframe_second150_frame3009_1,0.008768634682542681,0.011223318521782417,0.9537077501193171,0.011051325606888924,0.015248971069468901
faceframe_second150_frame3014_0,0.006673519794027392,0.008543713345197212,0.9647405240759249,0.008418045919604697,0.011624196865245765
faceframe_second150_frame3014_1,1.0,1.248921569725793e-309,1.18541255706178e-309,1.39368406756483e-309,1.352391863639747e-309
faceframe_second150_frame3019_0,0.009453571700849062,0.012125080239862153,0.950010520606968,0.011929303626273846,0.01648152382604696
faceframe_second150_frame3019_1,1.0,1.24627983892664e-309,1.19095560894253e-309,1.40187837946291e-309,1.35916981620811e-309
faceframe_second151_frame3024_0,0.006456226196960701,0.008252677724305817,0.965964685293326,0.008127431725700966,0.011198979059706425
faceframe_second151_frame3024_1,1.0,1.252529512618723e-309,1.19090332525434e-309,1.397550660277896e-309,1.35746677110219e-309
faceframe_second151_frame3029_0,0.007658591828344742,0.009835339576293053,0.9595024139752981,0.009665012062439802,0.0133386425576243
faceframe_second151_frame3029_1,1.0,1.24728126399553e-309,1.193638151284573e-309,1.40640571022974e-309,1.363298305436476e-309
faceframe_second151_frame3034_0,0.010133392575652872,0.013057233416043021,0.9464579850961803,0.012761900746467967,0.017589488165655944
faceframe_second151_frame3034_1,0.9728650933729477,0.006500301506769848,0.006218741379297445,0.007318241446458632,0.007097622294526275
faceframe_second151_frame3039_0,0.017921321879332604,0.022141790284351377,0.9061916998509957,0.022637748319082187,0.031107439666238152
faceframe_second151_frame3039_1,1.0,1.25120942238762e-309,1.18811069363147e-309,1.393367002131466e-309,1.35342602983845e-309
faceframe_second152_frame3044_0,0.01337002559322624,0.017491182357638593,0.9285063989076173,0.017020009276626842,0.023612383864891014
faceframe_second152_frame3044_1,1.0,1.2472335387773e-309,1.184473774851067e-309,1.3912965224179e-309,1.35004899968171e-309
faceframe_second152_frame3049_0,0.01450283546785154,0.0190527477092525,0.9222826260502802,0.01847962571913233,0.025682165053483384
faceframe_second152_frame3049_1,0.7424050068007078,0.020256991427407813,0.01913868486299471,0.022521550348062632,0.021737975971950606
faceframe_second152_frame3054_0,0.01452986657607093,0.019014897678562372,0.9222300032052887,0.018513279481139042,0.025711953058939092
faceframe_second152_frame3054_1,0.7354771115748164,0.020404523003545633,0.0193037656932082,0.02273010187525933,0.021931279362056747
faceframe_second152_frame3059_0,0.013138507778368554,0.017249657559096986,0.9296468355725793,0.016733372107072136,0.023231626982882957
faceframe_second152_frame3059_1,0.9187887249043054,0.012880071040643648,0.012321442617202591,0.014631627360349652,0.014016871148872739
faceframe_second153_frame3064_0,0.013353399179357975,0.017429790613014137,0.928433330056844,0.017060530794862538,0.02372294935592138
faceframe_second153_frame3064_1,0.7750394887635103,0.021134814024797707,0.019297235571352513,0.022099532051031,0.021443290371773765
faceframe_second153_frame3069_0,0.01243587160232366,0.01632595352943823,0.9333083562620107,0.015866862356147392,0.022062956250080007
faceframe_second153_frame3069_1,0.9708330830084989,0.006921574026476749,0.006661148512541262,0.007970673193520624,0.007613521258962371
faceframe_second153_frame3074_0,0.9735799996157207,0.006285655786321969,0.006041058423603149,0.00720416601435095,0.006889120160003257
faceframe_second153_frame3074_1,0.011759672322696443,0.015460735403456586,0.9369985365628252,0.014983370502218776,0.020797685208803086
faceframe_second153_frame3079_0,0.9743369677565329,0.006100671188408018,0.005872424528896821,0.006998409506719811,0.006691527019442301
faceframe_second154_frame3089_0,0.011563703974422333,0.015213347136261546,0.9381104729607759,0.014704923801112699,0.020407552127427543
faceframe_second154_frame3089_1,0.968861497782328,0.007420319459729161,0.007120365290829426,0.008482829609850038,0.008114987857263549
faceframe_second154_frame3094_0,0.009848156275631391,0.013035752671319728,0.9471184107494368,0.012549891808954631,0.017447788494657435
faceframe_second154_frame3094_1,0.7555920461996971,0.020744993613932738,0.019508052806227135,0.022946268293012932,0.0220548762982331
faceframe_second154_frame3099_0,0.9091777709715837,0.01572041492763784,0.015001223458669905,0.01775476549083499,0.017006813248186804
faceframe_second154_frame3099_1,0.009981893768764707,0.013230146407850488,0.9463803379402103,0.01272108324222144,0.01768653864095313
faceframe_second155_frame3104_0,0.010036982501570904,0.01325392926106221,0.9461410963639433,0.012793539507755417,0.017774452365668197
faceframe_second155_frame3104_1,0.9812575665112462,0.004653712272429787,0.004271305714024308,0.005007794315599019,0.00480962118670068
faceframe_second155_frame3109_0,0.009514111771355681,0.011529921450272058,0.9508338840657181,0.011894301703221099,0.016227781009432958
faceframe_second155_frame3109_1,0.9721959088086463,0.006879457589574137,0.006334411836834738,0.007445852983555426,0.007144368781389598
faceframe_second155_frame3114_0,0.9626791227477555,0.00956840783779588,0.008573290820379694,0.009717163597587914,0.009462014996481012
faceframe_second155_frame3119_0,0.025956509436268756,0.031214651037860492,0.8692766444382635,0.03147096039458635,0.04208123469302093
